open_time,open,high,low,close,volume,quote_vol,close_time
1698796800000,81.46,82.16073065,81.04144412,81.90409793,0,0,1698800399999
1698800400000,81.90409793,82.19996021,81.51575005,81.62546261,0,0,1698803999999
1698804000000,81.62546232,82.12103566,81.32490354,81.66823274,0,0,1698807599999
1698807600000,81.66823274,81.8733131,81.3496339,81.77678776,0,0,1698811199999
1698811200000,81.77678776,82.13562006,81.52,81.87693376,0,0,1698814799999
1698814800000,81.87560242,81.90292597,81.07,81.1768796,0,0,1698818399999
1698818400000,81.17683467,83.04,80.81,82.77754938,0,0,1698821999999
1698822000000,82.79706157,83.3315919,82.25843981,82.34,0,0,1698825599999
1698825600000,82.34,82.76970914,82.04,82.74729178,0,0,1698829199999
1698829200000,82.74290154,82.79238645,82.03,82.23,0,0,1698832799999
1698832800000,82.23,82.23,81.06035397,81.24242812,0,0,1698836399999
1698836400000,81.24247588,81.98682447,81.04,81.88761394,0,0,1698839999999
1698840000000,81.9,83.11993448,81.26,82.85,0,0,1698843599999
1698843600000,82.85579959,84.05418564,81.76958207,83.24,0,0,1698847199999
1698847200000,83.25,86.0528483,82.68425359,83.14,0,0,1698850799999
1698850800000,83.14,85.88482741,82.92933882,85.76114182,0,0,1698854399999
1698854400000,85.76166847,88.55588291,85.15,88.08,0,0,1698857999999
1698858000000,88.08,88.69009562,86.86858194,88.40630877,0,0,1698861599999
1698861600000,88.40630877,90.89692145,87.93689767,89.7,0,0,1698865199999
1698865200000,89.7,91.17598751,88.95,89.8363445,0,0,1698868799999
1698868800000,89.85333631,91.85,89.85,90.97032501,0,0,1698872399999
1698872400000,90.96141514,91.14499059,90.01,90.6,0,0,1698875999999
1698876000000,90.59,90.92074252,88.54,88.72,0,0,1698879599999
1698879600000,88.72571816,89.27,88.3,89.25,0,0,1698883199999
1698883200000,89.25359244,89.39193013,87.64340901,88.11,0,0,1698886799999
1698886800000,88.12,89.57789882,88.1,88.65438916,0,0,1698890399999
1698890400000,88.6538038,100.99285934,87.98812538,98.19,0,0,1698893999999
1698894000000,98.17,99.44410247,97.33,98.98,0,0,1698897599999
1698897600000,98.99645789,102.64513489,98.17903603,100.04200693,0,0,1698901199999
1698901200000,100.04200693,100.32775028,95.75755717,95.87,0,0,1698904799999
1698904800000,95.85,97.08629384,94.13345671,94.76020077,0,0,1698908399999
1698908400000,94.76020077,95.83547596,93.02,93.60728142,0,0,1698911999999
1698912000000,93.60608653,96.65,92.51184219,96.06,0,0,1698915599999
1698915600000,96.08,96.55088225,94.54063614,94.95093745,0,0,1698919199999
1698919200000,94.96,95.96174085,94.44,94.44,0,0,1698922799999
1698922800000,94.44,95.93,93.9226779,95.68995459,0,0,1698926399999
1698926400000,95.69248234,95.69248234,94.24,94.24,0,0,1698929999999
1698930000000,94.25,94.97,92.72,94.19,0,0,1698933599999
1698933600000,94.18,94.77968309,91.88186314,93.02,0,0,1698937199999
1698937200000,93,93.04395368,90.83,91.4,0,0,1698940799999
1698940800000,91.4,93.19963048,90.37699758,93.12723561,0,0,1698944399999
1698944400000,93.12767463,93.17927658,91.96,92.98,0,0,1698947999999
1698948000000,92.98,93.06,92.13,92.52,0,0,1698951599999
1698951600000,92.54,93.22,92.01,93.2,0,0,1698955199999
1698955200000,93.19430866,93.29684125,91.63,92.25,0,0,1698958799999
1698958800000,92.25,92.37860197,91.48450743,92.24,0,0,1698962399999
1698962400000,92.24,92.27225021,90.86983066,90.9,0,0,1698965999999
1698966000000,90.92583528,92.13,90.8328397,92.00158945,0,0,1698969599999
1698969600000,92.00197462,92.18473224,88.81616851,89.43327489,0,0,1698973199999
1698973200000,89.43290064,89.68692215,87.96095889,88.78983611,0,0,1698976799999
1698976800000,88.78983205,90,88.65243131,89.96,0,0,1698980399999
1698980400000,89.96,90.72,89.77966383,90.26082395,0,0,1698983999999
1698984000000,90.25,90.58907806,89.37468751,89.81734003,0,0,1698987599999
1698987600000,89.81734003,91.04285374,89.42312053,90.97,0,0,1698991199999
1698991200000,90.97,91.65902609,90.63,90.71,0,0,1698994799999
