fundingTime,fundingRate,markPrice
1703548800000,0.00049447,4.25368117
1703577600000,0.00025946,4.301
1703606400000,0.00051613,4.23430195
1703635200000,0.00014069,4.307
1703664000000,0.0003005,4.135
1703692800000,0.00035173,4.132
1703721600000,0.00044201,4.08743759
1703750400000,0.00048401,4.19606034
1703779200000,0.00041324,3.86
1703808000001,0.00041341,3.758
1703836800000,0.00026523,3.79759623
1703865600000,0.00050961,3.741
1703894400001,0.00048019,3.62266378
1703923200000,0.00030561,3.595
1703952000000,0.00044866,3.75568119
1703980800000,0.00044418,3.67816174
1704009600001,0.00049032,3.745
1704038400000,0.00045872,3.7
1704067200000,0.00038585,3.653
1704096000000,0.00050639,3.60855237
1704124800000,0.00041879,3.632
1704153600000,0.00074378,3.798
1704182400000,0.00031138,4.166
1704211200000,0.00092199,3.90523522
1704240000000,0.00013981,3.9258621
1704268800000,0.00016729,3.96
1704297600000,0.0001,3.61220915
1704326400000,0.0001,3.77242352
1704355200000,0.0001,3.61564982
1704384000000,0.0001,3.92713609
1704412800001,0.0001,3.91138635
1704441600000,0.0001,3.702
1704470400000,0.0001,3.584
1704499200000,0.0001,3.55051414
1704528000000,0.0001,3.29166127
1704556800000,0.0001,3.416
1704585600000,0.0001,3.47684941
1704614400001,0.0001,3.44265927
1704643200001,0.0001,3.33415744
1704672000000,0.0001,3.21448555
1704700800000,0.0001,3.16298254
1704729600000,0.0001,3.23363148
1704758400001,0.0001,3.416
1704787200000,0.0001,3.48204942
1704816000000,0.0001,3.179
1704844800000,0.0001,3.22022352
1704873600000,0.0001,3.20046233
1704902400000,0.0001,3.19849676
1704931200000,0.0001,3.60185171
1704960000000,0.0001,3.62382819
1704988800000,0.0001,3.62343575
1705017600001,0.0001,3.61188067
1705046400000,0.0001,3.538
1705075200000,0.0001,3.533
1705104000000,0.0001,3.45772182
1705132800000,0.0001,3.47549564
1705161600001,0.0001,3.437
1705190400000,0.0001,3.40437826
1705219200000,0.0001,3.43704046
1705248000001,0.0001,3.45881242
1705276800000,0.0001,3.30867278
1705305600000,0.0001,3.36368331
1705334400000,0.0001,3.254
1705363200000,0.0001,3.30440371
1705392000000,0.0001,3.26798773
1705420800001,0.0001,3.24256277
1705449600000,0.0001,3.2392091
1705478400000,0.0001,3.17233015
1705507200000,0.0001,3.31808936
1705536000001,0.0001,3.30981761
1705564800000,0.0001,3.3421699
1705593600000,0.0001,3.20286397
1705622400000,0.0001,3.08165827
1705651200000,0.0001,3.02243051
1705680000002,0.0001,2.91593518
1705708800000,0.0001,3.00886988
1705737600003,0.0001,2.94824782
1705766400000,0.0001,2.8974384
1705795200000,0.0001,2.96642756
1705824000000,0.0001,2.988711
1705852800000,0.0001,2.96333329
1705881600000,0.0001,2.92227263
1705910400000,0.0001,2.891
1705939200000,0.0001,2.7079093
1705968000000,0.0001,2.64896023
1705996800000,0.0001,2.62291202
1706025600000,0.0001,2.64369204
1706054400000,0.0001,2.65
1706083200000,0.0001,2.59544346
1706112000000,0.0001,2.6028532
1706140800000,0.0001,2.68
1706169600001,0.0001,2.67277959
1706198400000,0.0001,2.62298032
1706227200001,0.0001,2.69569638
1706256000000,0.0001,2.74699529
1706284800000,0.0001,2.98555682
1706313600000,7.273e-05,2.916
1706342400000,0.0001,2.83700241
1706371200000,0.0001,2.90116144
1706400000000,0.0001,2.911
1706428800000,0.0001,2.989
1706457600000,0.0001,2.93956811
1706486400000,0.0001,2.87949047
1706515200001,0.0001,2.882
1706544000000,0.0001,2.9468452
1706572800000,0.0001,3.00817104
1706601600000,0.0001,2.99422722
1706630400001,0.0001,3.06250864
1706659200000,0.0001,3.01
1706688000000,0.0001,2.94615604
1706716800000,0.0001,2.90842404
1706745600000,0.0001,2.82301642
1706774400000,0.0001,2.785
1706803200002,0.0001,2.81037428
1706832000000,0.0001,2.85437808
1706860800000,0.0001,2.87338714
1706889600000,0.0001,2.933
1706918400000,0.0001,2.899
1706947200000,0.0001,2.829
1706976000001,0.0001,2.83052204
1707004800000,0.0001,2.815
1707033600004,0.0001,2.76503899
1707062400000,0.0001,2.78967876
1707091200000,0.0001,2.75304878
1707120000000,0.0001,2.791
1707148800000,0.0001,2.74246462
1707177600000,0.0001,2.751
1707206400001,0.0001,2.75234686
1707235200000,0.0001,2.72947521
1707264000000,0.0001,2.73570822
1707292800000,0.0001,2.69740826
1707321600000,0.0001,2.76538706
1707350400000,0.0001,2.86977151
1707379200000,0.0001,2.93725684
1707408000000,0.0001,2.984
1707436800000,0.0001,2.92187371
1707465600000,0.0001,2.97689174
1707494400001,0.0001,2.97480649
1707523200001,0.0001,2.995
1707552000000,0.0001,3.05088114
1707580800000,0.0001,3.04155184
1707609600000,0.0001,3.043
1707638400001,0.0001,3.13631215
1707667200000,0.0001,3.13240513
1707696000000,0.0001,3.12554249
1707724800000,0.0001,3.146
1707753600000,0.0001,3.27413636
1707782400000,0.0001,3.38087165
1707811200000,0.0001,3.34359954
1707840000000,0.0001,3.21699599
1707868800000,0.0001,3.21522852
1707897600000,0.0001,3.335
1707926400000,0.00014505,3.34019359
1707955200000,0.0001,3.335
1707984000000,0.0001,3.316
1708012800000,0.00023226,3.35192945
1708041600000,0.00025584,3.403
1708070400000,0.00034222,3.33306556
1708099200000,0.0001,3.234
1708128000000,0.0001,3.28100761
1708156800000,0.00011548,3.29560372
1708185600000,0.00030471,3.207
1708214400000,0.00035785,3.33451332
1708243200000,0.00044763,3.366
1708272000000,0.00040834,3.53027862
1708300800000,0.00038684,3.52405734
1708329600000,0.00027407,3.601
1708358400000,0.00038817,3.53432316
1708387200000,0.00045272,3.53372228
1708416000000,0.00041025,3.49373171
1708444800000,0.00027706,3.3067955
1708473600000,0.0002673,3.399
1708502400000,0.0002658,3.22794014
1708531200000,0.00013723,3.17653641
1708560000001,0.0001,3.24278885
1708588800001,0.00030298,3.275
1708617600000,0.00023869,3.251
1708646400000,0.00028148,3.252
1708675200000,0.00035489,3.2115728
1708704000000,0.00034183,3.26726121
1708732800000,0.00020882,3.36554678
1708761600001,0.00012504,3.55842127
1708790400000,0.00031931,3.56890671
1708819200001,0.00038545,3.86705944
1708848000000,0.00030998,3.7920359
1708876800000,0.00038584,3.71951817
1708905600000,0.00035427,3.708
1708934400000,0.00033662,3.83949528
1708963200000,0.00034636,4.12069734
1708992000000,0.00058443,4.10188993
1709020800000,0.00066158,3.98695531
1709049600000,0.00034951,3.91677435
1709078400000,0.00039881,3.94530163
1709107200000,0.00038358,3.94411866
1709136000000,0.00051613,3.985
1709164800000,0.00012582,3.903
1709193600000,0.00065988,3.93800539
1709222400000,0.00070838,3.997
1709251200000,0.00047459,3.87896807
1709280000000,0.00071943,3.955
1709308800000,0.00060497,3.93616768
1709337600000,0.00057342,3.96
1709366400001,0.0009419,4.128
1709395200000,0.00103354,4.24102826
1709424000000,0.00091644,4.49
1709452800000,0.00089371,4.10645394
1709481600000,0.00043626,4.299
1709510400000,0.00054986,4.439
1709539200000,0.0006564,4.512
1709568000000,0.0006846,4.457
1709596800000,0.00061323,4.33892792
1709625600000,0.00130046,4.351
1709654400000,0.0011737,4.365
1709683200000,0.0001,4.25
1709712000001,0.00049011,4.33220963
1709740800000,0.00051958,4.802
1709769600000,0.00079809,5.899
1709798400000,0.00070242,5.572
1709827200000,0.00066787,5.51587962
1709856000000,0.0006131,5.52743133
1709884800000,0.00074941,5.358
1709913600000,0.00070343,5.341
1709942400000,0.0003745,5.74741509
1709971200001,0.00069425,6.29178986
1710000000000,0.00116482,6.15120418
1710028800000,0.00086057,6.19718846
1710057600000,0.00089235,6.06635403
1710086400000,0.00063812,5.88334359
1710115200000,0.00065738,5.954
1710144000000,0.00098172,6.82675283
1710172800000,0.00090109,6.905
1710201600000,0.00081982,6.68834352
1710230400000,0.00050258,7.06723078
1710259200000,0.00060808,7.4823853
1710288000000,0.00070206,8.083
1710316800001,0.00090423,7.943
1710345600000,0.00068719,7.863
1710374400001,0.0005488,7.772
1710403200000,0.00069779,7.83
1710432000000,0.00087709,7.888
1710460800000,0.00095543,8.87007655
1710489600000,0.0008146,7.97918877
1710518400000,0.00018899,7.38
1710547200000,0.0001598,7.48808535
1710576000000,0.00029843,7.826
1710604800000,0.00040021,7.352
1710633600000,0.00012737,6.73127524
1710662400000,0.00021541,7.199653
1710691200000,0.00027397,8.196
1710720000000,0.00029669,8.25
1710748800000,0.00034817,7.76463176
1710777600001,0.0001,7.367
1710806400000,0.0001,7.02902474
1710835200000,0.0001,6.83896109
1710864000001,0.0001,6.9520414
1710892800000,0.0001,6.35651225
1710921600004,0.0001,6.56360679
1710950400000,0.0001,6.357
1710979200000,0.00022916,6.916
1711008000000,0.0001409,6.65199203
1711036800000,0.0001,6.61058006
1711065600000,0.00016172,6.455
1711094400000,0.00010588,6.651
1711123200000,0.00011246,6.38989387
1711152000000,0.00011808,6.4944671
1711180800000,0.00011653,6.63584107
1711209600000,0.0001,6.73965267
1711238400000,0.0001,6.622
1711267200000,0.0001,6.518
1711296000000,0.0001,6.57442552
1711324800000,0.00020808,7.009
1711353600001,0.00025527,7.075
1711382400000,0.00019718,7.54771359
1711411200000,0.00036054,7.461
1711440000000,0.00035113,7.927
1711468800000,0.00045976,7.74493835
1711497600000,0.00053015,7.66878976
1711526400001,0.00046375,7.50174191
1711555200000,0.00037952,7.24233273
1711584000000,0.00025971,7.26169222
1711612800000,0.00038595,7.38171113
1711641600000,0.00046839,7.33952122
1711670400000,0.00035319,7.19747149
1711699200000,0.000393,6.95466927
1711728000000,0.00049192,6.977
1711756800000,0.00066345,6.98290444
1711785600000,0.00039447,7.143
1711814400000,0.00054624,7.122
1711843200000,0.00039063,6.94437515
1711872000000,0.00054704,7.197
1711900800001,0.00051336,7.3000145
1711929600000,0.0006878,7.30182634
1711958400000,0.000365,6.93539345
1711987200000,0.00025286,6.6769395
1712016000007,0.00014736,6.73833576
1712044800015,0.0001,6.32293845
1712073600000,0.0001,6.24
1712102400000,0.00012991,6.221
1712131200000,0.0001,6.73572672
1712160000000,0.0001357,6.692
1712188800000,0.0001,6.59891792
1712217600000,0.0001,6.664
1712246400000,0.00018402,6.959
1712275200000,0.00011087,6.73
1712304000000,0.0001,6.7
1712332800000,0.00011867,7.1908469
1712361600000,0.00019767,7.22586137
1712390400000,0.0001131,7.09341347
1712419200000,0.00012989,7.04156304
1712448000000,0.00010673,7.02439183
1712476800000,0.0001,7.008
1712505600000,0.0001,6.93967688
1712534400001,0.00014127,6.9205031
1712563200000,0.0001,7.26086594
1712592000006,0.00025777,7.36048818
1712620800000,0.00033218,7.368
1712649600001,0.00017065,7.29
1712678400001,0.00027591,7.2824095
1712707200000,0.00016017,7.232
1712736000001,0.00012987,6.998699
1712764800000,0.00010465,6.804
1712793600000,0.0001,6.989
1712822400000,0.00010968,7.231
1712851200000,0.00015869,6.885
1712880000000,0.0001,6.79979058
1712908800001,0.0001,6.77906152
1712937600000,0.00017194,6.536
1712966400000,0.0001,5.78771485
1712995200000,0.0001,5.70682621
1713024000001,0.0001,5.67878525
1713052800000,-5.011e-05,5.21439589
1713081600000,0.0001,5.535
1713110400000,0.0001,5.413
1713139200000,1.037e-05,5.714
1713168000001,1.58e-06,5.7539369
1713196800000,-4.3e-05,5.394
1713225600001,-0.00014889,5.217
1713254400000,8.96e-06,5.164
1713283200000,3.888e-05,5.0518756
1713312000000,-7.026e-05,5.49
1713340800000,2.599e-05,5.413
1713369600000,0.0001,5.23853658
1713398400000,2.484e-05,5.40723354
1713427200000,-2.053e-05,5.344
1713456000000,5.035e-05,5.76273323
1713484800001,-4.269e-05,5.704
1713513600000,8.21e-05,5.711
1713542400000,-6.115e-05,5.60553532
1713571200000,3.238e-05,5.583
1713600000000,6.59e-06,5.769
1713628800000,5.966e-05,5.97925713
1713657600000,0.0001,6.214
1713686400000,9.254e-05,6.349
1713715200000,0.0001,6.19273813
1713744000000,4.705e-05,6.442
1713772800000,4.003e-05,6.865
1713801600000,0.0001,6.977
1713830400000,8.055e-05,7.02575492
1713859200000,0.0001,6.88053848
1713888000001,2.776e-05,7.041
1713916800000,0.0001,6.89
1713945600000,4.706e-05,6.83598629
1713974400000,0.0001,6.97644843
1714003200000,0.0001,6.8546849
1714032000000,0.0001,6.72476698
1714060800010,0.0001,7.16875663
1714089600001,0.0001,7.126
1714118400000,9.714e-05,7.272
1714147200000,6.909e-05,6.9482698
1714176000000,6.652e-05,6.925
1714204800001,0.0001,7.033
1714233600000,0.0001,7.064374
1714262400000,0.0001,7.13548745
1714291200000,5.845e-05,7.343
1714320000000,0.0001,7.248
1714348800000,5.152e-05,7.04290336
1714377600000,8.179e-05,6.90937589
1714406400000,3.354e-05,6.805
1714435200000,-4.07e-06,6.86111341
1714464000000,1.291e-05,6.698
1714492800000,0.0001,6.01223698
1714521600000,-2.421e-05,6.18778603
1714550400000,0.0001,5.895
1714579200000,0.0001,5.92722691
1714608000000,4.996e-05,6.136
1714636800000,0.0001,5.883
1714665600002,-2.259e-05,6.16705596
1714694400000,9.745e-05,6.08240146
1714723200000,4.638e-05,6.18453199
1714752000000,0.0001,6.752
1714780800000,0.0001,6.86964287
1714809600000,0.0001,6.82074542
1714838400000,5.369e-05,6.845
1714867200000,0.0001,6.863
1714896000000,0.0001,6.98533037
1714924800000,0.0001,7.448
1714953600000,0.0001,7.48855578
1714982400000,0.0001,7.40042669
1715011200000,0.0001,7.27637009
1715040000000,0.0001,7.311
1715068800000,0.0001,7.407
1715097600000,0.0001,7.465
1715126400000,0.0001,7.11663431
1715155200000,0.0001,7.102
1715184000000,0.0001,6.982
1715212800000,0.0001,6.80428252
1715241600000,0.0001,7.152
1715270400000,0.0001,7.22362956
1715299200000,0.0001,7.476
1715328000000,0.0001,7.45427896
1715356800000,0.0001,7.2901203
1715385600000,8.904e-05,7.25
1715414400000,8.243e-05,7.23969515
1715443200000,6.928e-05,7.173
1715472000000,5.776e-05,7.01748572
1715500800000,4.211e-05,6.925
1715529600000,1.768e-05,6.998
1715558400001,8.01e-05,6.88116939
1715587200001,9.062e-05,6.95780767
1715616000000,3.561e-05,7.317
1715644800000,0.0001,7.2895692
1715673600000,0.0001,7.37
1715702400000,0.0001,7.044
1715731200000,4.399e-05,7.019
1715760000000,4.406e-05,6.97191142
1715788800000,0.0001,7.67377773
1715817600004,0.0001,8.05000886
1715846400000,0.0001,8.11
1715875200000,0.0001,7.973
1715904000000,0.0001,8.017
1715932800000,0.0001,8.49020295
1715961600000,3.68e-05,8.10920906
1715990400000,1.724e-05,8.03338395
1716019200000,0.0001,8.042
1716048000000,0.0001,7.90351355
1716076800000,0.0001,7.91846928
1716105600000,9.544e-05,7.94815076
1716134400000,0.0001,7.83636769
1716163200000,0.0001,7.77469534
1716192000000,2.934e-05,7.96986059
1716220800003,6.148e-05,8.058
1716249600000,0.0001,8.29105549
1716278400001,0.0001,8.107
1716307200000,0.0001,7.874
1716336000000,0.0001,7.81889826
1716364800000,0.0001,7.89374533
1716393600000,0.0001,7.884
1716422400000,0.0001,7.989
1716451200000,0.0001,8.09442749
1716480000000,0.0001,7.65617337
1716508800000,0.0001,7.69453039
1716537600000,0.0001,7.725
1716566400000,0.0001,7.87586194
1716595200000,0.0001,7.912
1716624000000,0.0001,7.931
1716652800000,0.0001,8.06694365
1716681600000,0.00019278,8.23651114
1716710400000,0.00010539,8.156
1716739200000,0.0001,7.93426852
1716768000000,0.0001,7.815
1716796800000,0.0001,7.84765583
1716825600000,0.0001,7.93671311
1716854400000,0.0001,7.82969617
1716883200000,0.0001,7.745
1716912000000,0.0001,7.62994231
1716940800001,0.0001,7.70895534
1716969600000,0.0001,7.73062188
1716998400000,0.0001,7.59392402
1717027200000,0.0001,7.59
1717056000000,0.0001,7.278
1717084800000,0.0001,7.42612914
1717113600000,0.0001,7.28573576
1717142400000,0.0001,7.27779984
1717171200000,0.0001,7.136
1717200000000,0.0001,7.251
1717228800000,0.00012931,7.205
1717257600001,0.0001,7.284
1717286400000,0.00016629,7.38240107
1717315200000,0.00014574,7.3973969
1717344000000,0.00014976,7.35682819
1717372800000,0.0001,7.19552186
1717401600000,0.00016179,7.3261314
1717430400000,0.0001266,7.33400075
1717459200000,0.0001,7.123
1717488000000,0.0001,7.099
1717516800000,0.00019671,7.40186966
1717545600000,0.00019639,7.42609848
1717574400000,0.0001409,7.58
1717603200000,0.00013324,7.623
1717632000000,0.0001,7.665
1717660800008,0.00025951,7.51822627
1717689600000,0.00020278,7.485
1717718400000,0.0001,7.33295843
1717747200000,0.0001,7.422
1717776000000,0.000125,7.31358082
1717804800000,0.0001,6.872
1717833600000,0.0001,6.8716836
1717862400000,0.0001,6.64367342
1717891200000,0.0001,6.56549785
1717920000000,0.0001,6.625
1717948800001,0.0001,6.573
1717977600000,0.0001,6.58505518
1718006400000,0.0001,6.3536765
1718035200001,0.0001,6.60242738
1718064000001,0.0001,6.39492527
1718092800000,0.0001,6.21584172
1718121600000,0.0001,6.07427421
1718150400000,0.0001,6.06228652
1718179200000,0.0001,6.178
1718208000000,0.0001,6.59182523
1718236800000,0.0001,6.402
1718265600001,0.0001,6.155
1718294400000,0.0001,6.06186704
1718323200000,0.0001,5.919
1718352000000,0.0001,5.94018785
1718380800000,0.0001,5.67139795
1718409600000,-6.43e-06,5.5847083
1718438400000,7.059e-05,5.59857498
1718467200000,1.21e-06,5.674
1718496000001,0.0001,5.604
1718524800000,0.0001,5.606
1718553600000,8.78e-05,5.65434531
1718582400000,0.0001,5.63961361
1718611200000,0.0001,5.332
1718640000000,0.0001,5.152
1718668800000,0.0001,5.16368492
1718697600000,1.887e-05,4.8423849
1718726400000,0.0001,4.598
1718755200001,-2.676e-05,4.724
1718784000001,-9.31e-05,4.99923617
1718812800000,0.0001,4.92939281
1718841600000,8.535e-05,4.9623502
1718870400000,2.89e-05,5.41922768
1718899200000,0.0001,5.13319963
1718928000000,0.0001,5.161
1718956800000,1.71e-05,5.189
1718985600000,0.0001,5.30217917
1719014400000,7.174e-05,5.404
1719043200000,-1.917e-05,5.287
1719072000000,0.0001,5.216
1719100800000,5.586e-05,5.181
1719129600000,0.0001,5.364
1719158400000,0.0001,5.188365
1719187200002,3.001e-05,5.192
1719216000000,7.878e-05,5.2616534
1719244800000,0.0001,5.19868734
1719273600000,6.623e-05,5.369
1719302400000,5.476e-05,5.518
1719331200000,0.0001,5.56454131
1719360000002,-2.873e-05,5.42112
1719388800000,0.0001,5.3397599
1719417600000,2.586e-05,5.192
1719446400000,-6.308e-05,5.174
1719475200001,0.0001,5.08818886
1719504000000,6.473e-05,5.232
1719532800000,9.179e-05,5.21888495
1719561600000,-3.066e-05,5.105
1719590400000,0.0001,5.1421286
1719619200001,0.0001,4.95733387
1719648000000,0.0001,5.002
1719676800000,3.232e-05,5.03601438
1719705600000,0.0001,4.96125996
1719734400000,0.0001,5.03208421
1719763200000,0.0001,5.111
1719792000000,0.0001,5.303
1719820800000,0.0001,5.366
1719849600001,0.0001,5.30273601
1719878400000,0.0001,5.26633226
1719907200000,0.0001,5.3114976
1719936000000,0.0001,5.45721489
1719964800000,0.0001,5.52148229
1719993600001,0.0001,5.32346485
1720022400000,0.0001,5.13420573
1720051200000,0.0001,5.0325317
1720080000000,0.0001,4.95683035
1720108800000,0.0001,4.825
1720137600000,0.0001,4.621
1720166400000,-0.0001183,4.202
1720195200000,-0.0001691,4.49112427
1720224000000,3.479e-05,4.42
1720252800000,-3.19e-05,4.50903172
1720281600000,-0.00015202,4.64767837
1720310400001,8.14e-05,4.8075538
1720339200000,0.0001,4.711
1720368000000,0.0001,4.55827258
1720396800000,0.0001,4.398
1720425600000,3.17e-05,4.35640694
1720454400000,0.0001,4.487
1720483200000,0.0001,4.46424505
1720512000001,3.086e-05,4.5
1720540800000,2.4e-05,4.45439573
1720569600000,0.0001,4.532
1720598400000,0.0001,4.646
1720627200000,0.0001,4.66690356
1720656000002,0.0001,4.62260036
1720684800002,0.0001,4.646
1720713600004,7.379e-05,4.84072179
1720742400000,6.395e-05,4.927
1720771200000,9.256e-05,4.823
1720800000000,9.368e-05,4.979
1720828800000,5.312e-05,5.181
1720857600000,0.0001,5.18362054
1720886400000,5.263e-05,5.19136308
1720915200000,0.0001,5.2
1720944000000,4.861e-05,5.393
1720972800000,0.0001,5.3
1721001600000,0.0001,5.4
1721030400000,0.0001,5.67
1721059200000,8.38e-05,5.57447922
1721088000000,0.0001,5.91525812
1721116800000,0.0001,5.973
1721145600000,8.063e-05,6.20202633
1721174400000,0.0001,6.242
1721203200001,0.0001,6.238
1721232000000,7.613e-05,6.088
1721260800000,0.0001,6.068
1721289600000,0.0001,6.059
1721318400000,0.0001,5.92740211
1721347200000,0.0001,6.037
1721376000000,0.0001,6.03435044
1721404800000,4.969e-05,6.31
1721433600001,0.0001,6.43156971
1721462400000,0.0001,6.34294298
1721491200000,0.0001,6.306
1721520000000,0.0001,6.28332936
1721548800000,0.0001,6.15978648
1721577600000,0.0001,6.14
1721606400000,0.0001,6.33527413
1721635200000,0.0001,6.1541916
1721664000000,9.409e-05,6.119
1721692800000,5.355e-05,6.0298318
1721721600000,4.644e-05,5.842
1721750400000,4.75e-06,5.84268739
1721779200000,0.0001,5.76053325
1721808000000,-9.47e-06,5.808
1721836800000,0.0001,5.74813665
1721865600000,-7.275e-05,5.61499214
1721894400000,3.85e-05,5.60696976
1721923200000,0.0001,5.355
1721952000000,-6.046e-05,5.412
1721980800000,3.099e-05,5.60410694
1722009600000,7.058e-05,5.73142831
1722038400000,-2.006e-05,5.71293343
1722067200000,-2.358e-05,5.80624961
1722096000000,0.0001,5.73861425
1722124800000,-8.94e-06,5.67466395
1722153600000,1.349e-05,5.57409157
1722182400001,8.711e-05,5.459
1722211200001,-2.462e-05,5.441
1722240000000,1.612e-05,5.621
1722268800001,6.97e-05,5.36658325
1722297600000,-2.098e-05,5.26886213
1722326400001,5.893e-05,5.34253863
1722355200000,0.0001,5.21980568
1722384000000,-9.851e-05,5.14824641
1722412800000,0.0001,5.19413172
1722441600000,6.788e-05,5.132
1722470400000,9.753e-05,4.98754715
1722499200000,1.424e-05,5.006261
1722528000000,6.683e-05,4.86275576
1722556800000,4.482e-05,4.97872954
1722585600001,8.06e-05,4.79593124
1722614400000,5.625e-05,4.79222443
1722643200000,0.0001,4.60267565
