fundingTime,fundingRate,markPrice
1703606400000,0.00027908,44.88979774
1703635200000,0.0001,44.40811049
1703664000000,0.00015534,43.307
1703692800000,0.00027933,43.27428219
1703721600000,0.0004232,42.43343993
1703750400000,0.00071411,41.55411949
1703779200000,0.00082332,40.146
1703808000001,0.00066454,39.841
1703836800000,0.0003613,40.63225026
1703865600000,0.00064214,39.87635213
1703894400001,0.00032939,40.204
1703923200000,0.00041857,39.14057789
1703952000000,0.00040004,39.85892772
1703980800000,0.00038496,39.36459033
1704009600001,0.00044807,40.3562872
1704038400000,0.00042908,39.268
1704067200000,0.0002531,38.57746561
1704096000000,0.00034314,38.56774401
1704124800000,0.00058407,40.183
1704153600000,0.0006354,41.96839961
1704182400000,0.00045506,43.20931708
1704211200000,0.00073814,41.1864138
1704240000000,0.00039584,40.64163474
1704268800000,0.00031764,40.71296954
1704297600000,0.0001,37.09190433
1704326400000,0.0001,36.77209032
1704355200000,0.0001,36.59074254
1704384000000,0.0001,39.29657147
1704412800001,0.0001,38.70667907
1704441600000,0.0001,37.03566754
1704470400000,0.0001,36.10621694
1704499200000,0.0001,36.45433419
1704528000000,0.0001,34.4545104
1704556800000,0.0001,34.925
1704585600000,0.0001,34.6164586
1704614400001,0.0001,35.07961452
1704643200001,0.0001,34.68596687
1704672000000,0.0001,33.63044792
1704700800000,0.0001,32.61768876
1704729600000,0.0001,34.219
1704758400001,0.0001,36.08315945
1704787200000,0.0001,37.01994034
1704816000000,0.0001,35.60913391
1704844800000,0.0001,34.64090819
1704873600000,0.0001,34.14324689
1704902400000,0.0001,34.71449243
1704931200000,0.0001,38.54322139
1704960000000,0.0001,38.40885132
1704988800000,0.0001,39.49846678
1705017600001,0.0001,39.2992291
1705046400000,0.0001,38.719
1705075200000,0.0001,37.399
1705104000000,0.0001,35.91460107
1705132800000,0.0001,35.86177018
1705161600001,0.0001,36.12114329
1705190400000,0.0001,36.48385115
1705219200000,0.0001,36.4334471
1705248000001,0.0001,37.189
1705276800000,0.0001,35.29551636
1705305600000,0.0001,35.97857649
1705334400000,0.0001,35.28852887
1705363200000,0.0001,35.6153252
1705392000000,0.0001,35.81141594
1705420800001,0.0001,35.675
1705449600000,0.0001,35.57844049
1705478400000,0.0001,35.43436744
1705507200000,0.0001,35.79481886
1705536000001,0.0001,36.06654981
1705564800000,0.0001,35.87965235
1705593600000,0.0001,35.21996182
1705622400000,0.0001,33.58243332
1705651200000,0.0001,33.434
1705680000002,0.0001,32.65731113
1705708800000,0.0001,32.727
1705737600003,0.0001,32.58577548
1705766400000,0.0001,32.46080428
1705795200000,0.0001,32.88540891
1705824000000,0.0001,33.0930111
1705852800000,0.0001,32.967
1705881600000,0.0001,32.53963297
1705910400000,0.0001,31.97978315
1705939200000,0.0001,30.60920765
1705968000000,0.0001,29.53310601
1705996800000,0.0001,29.3276976
1706025600000,0.0001,29.07536364
1706054400000,0.0001,30.60923948
1706083200000,0.0001,30.55268131
1706112000000,8.18e-05,30.972
1706140800000,0.0001,31.179
1706169600001,0.0001,30.567
1706198400000,0.0001,29.80070117
1706227200001,0.0001,30.5031897
1706256000000,0.0001,30.60718823
1706284800000,6.75e-05,32.1301804
1706313600000,0.0001,32.25
1706342400000,0.0001,32.07242994
1706371200000,8.808e-05,32.649
1706400000000,6.922e-05,33.25831045
1706428800000,2.096e-05,35.672
1706457600000,0.0001,35.626
1706486400000,0.0001,34.82
1706515200001,9.881e-05,34.877
1706544000000,0.0001,35.80414161
1706572800000,0.0001,36.042
1706601600000,0.0001,35.725
1706630400001,0.0001,36.13437788
1706659200000,0.0001,35.18480478
1706688000000,0.0001,34.98403237
1706716800000,0.0001,35.212
1706745600000,0.0001,33.172
1706774400000,0.0001,33.34
1706803200002,0.0001,33.35999781
1706832000000,0.0001,33.841
1706860800000,0.0001,34.88963725
1706889600000,0.0001,36.58287225
1706918400000,0.0001,36.76072545
1706947200000,0.0001,35.956
1706976000001,0.0001,35.784
1707004800000,0.0001,35.95152434
1707033600004,0.0001,35.714
1707062400000,0.0001,35.763
1707091200000,0.0001,34.853
1707120000000,0.0001,35.56024667
1707148800000,0.0001,34.6420404
1707177600000,0.0001,34.53014814
1707206400001,6.535e-05,34.27174519
1707235200000,0.0001,34.241
1707264000000,0.0001,34.146
1707292800000,0.0001,34.02651454
1707321600000,0.0001,34.412
1707350400000,0.0001,35.28659749
1707379200000,0.0001,35.23054827
1707408000000,0.0001,36.02742766
1707436800000,0.0001,35.4216468
1707465600000,0.0001,36.08972053
1707494400001,0.0001,37.57226355
1707523200001,0.0001,38.00415058
1707552000000,0.0001,39.06637541
1707580800000,0.0001,39.35033175
1707609600000,0.0001,40.199
1707638400001,0.0001,40.8372467
1707667200000,0.0001,39.87919133
1707696000000,0.0001,39.72171381
1707724800000,0.0001,38.87566044
1707753600000,0.0001,40.18383706
1707782400000,0.0001,40.987
1707811200000,0.00016396,41.107
1707840000000,0.0001,39.46037268
1707868800000,0.0001,39.75304683
1707897600000,0.00012232,39.91405927
1707926400000,0.00026428,41.70312774
