open_time,open,high,low,close,volume,quote_vol,close_time
1698796800000,0.12121372,0.12129701,0.11997338,0.12003597,0,0,1698800399999
1698800400000,0.12003597,0.12116,0.11987424,0.12066697,0,0,1698803999999
1698804000000,0.12066697,0.12113443,0.1203057,0.12053,0,0,1698807599999
1698807600000,0.12053,0.12106543,0.11995,0.11995884,0,0,1698811199999
1698811200000,0.11995884,0.1207942,0.11976262,0.12004763,0,0,1698814799999
1698814800000,0.12004763,0.12011126,0.11831,0.11852364,0,0,1698818399999
1698818400000,0.11852357,0.11915,0.11758,0.11914525,0,0,1698821999999
1698822000000,0.11914525,0.12128443,0.11894468,0.12114915,0,0,1698825599999
1698825600000,0.12114252,0.12169722,0.12081559,0.12132043,0,0,1698829199999
1698829200000,0.12132043,0.12239207,0.12106282,0.12237986,0,0,1698832799999
1698832800000,0.12237986,0.12246324,0.12016845,0.12042397,0,0,1698836399999
1698836400000,0.12042397,0.12081,0.11977814,0.12081,0,0,1698839999999
1698840000000,0.12081,0.12222732,0.12025067,0.12189,0,0,1698843599999
1698843600000,0.12189,0.12245,0.11986688,0.12065,0,0,1698847199999
1698847200000,0.12065,0.12106,0.11917213,0.11944455,0,0,1698850799999
1698850800000,0.11945,0.12022,0.11915097,0.11953701,0,0,1698854399999
1698854400000,0.11953644,0.12056,0.11897,0.12023951,0,0,1698857999999
1698858000000,0.12018756,0.12084303,0.1198778,0.12075248,0,0,1698861599999
1698861600000,0.12075248,0.12213,0.12058,0.12174559,0,0,1698865199999
1698865200000,0.12174574,0.12237,0.12110806,0.12177,0,0,1698868799999
1698868800000,0.12177,0.12264485,0.12177,0.12257042,0,0,1698872399999
1698872400000,0.12256842,0.12305342,0.1219,0.12286233,0,0,1698875999999
1698876000000,0.12286234,0.12308341,0.12211242,0.12227513,0,0,1698879599999
1698879600000,0.12228224,0.12271593,0.12202242,0.12263393,0,0,1698883199999
1698883200000,0.12263393,0.12287,0.12209762,0.12250474,0,0,1698886799999
1698886800000,0.12250474,0.12345,0.12250474,0.12313613,0,0,1698890399999
1698890400000,0.12313629,0.12364,0.122572,0.12333,0,0,1698893999999
1698894000000,0.12333,0.12362336,0.12272983,0.12273076,0,0,1698897599999
1698897600000,0.12273077,0.12302,0.12192758,0.12209,0,0,1698901199999
1698901200000,0.12209,0.12219307,0.12082467,0.12103134,0,0,1698904799999
1698904800000,0.12103128,0.12158433,0.12085,0.12104831,0,0,1698908399999
1698908400000,0.12104831,0.12154794,0.12100243,0.12128179,0,0,1698911999999
1698912000000,0.1212803,0.12140516,0.1202345,0.12084,0,0,1698915599999
1698915600000,0.12084,0.1213,0.12027,0.12123,0,0,1698919199999
1698919200000,0.12125808,0.12258697,0.12110462,0.12167,0,0,1698922799999
1698922800000,0.12167,0.12196,0.12102,0.12187,0,0,1698926399999
1698926400000,0.12187,0.12279551,0.1214955,0.1222553,0,0,1698929999999
1698930000000,0.12225653,0.12248,0.11995319,0.12061,0,0,1698933599999
1698933600000,0.12061,0.12087907,0.11923739,0.12017443,0,0,1698937199999
1698937200000,0.1201746,0.12030013,0.11848,0.11874,0,0,1698940799999
1698940800000,0.11874,0.11943413,0.11725121,0.11885683,0,0,1698944399999
1698944400000,0.11885838,0.11961079,0.1184444,0.11949,0,0,1698947999999
1698948000000,0.11949,0.11975649,0.11882258,0.11929,0,0,1698951599999
1698951600000,0.11931,0.12081963,0.11911,0.12064879,0,0,1698955199999
1698955200000,0.12065403,0.12086,0.11957,0.11994891,0,0,1698958799999
1698958800000,0.11994869,0.12016,0.11949,0.12011973,0,0,1698962399999
1698962400000,0.12011973,0.12026,0.11916,0.11953869,0,0,1698965999999
1698966000000,0.11953889,0.1201041,0.11918566,0.11973794,0,0,1698969599999
1698969600000,0.11973794,0.1197708,0.11747728,0.11789483,0,0,1698973199999
1698973200000,0.11789197,0.11801139,0.11611,0.11786,0,0,1698976799999
1698976800000,0.11782268,0.11854,0.11764191,0.11849018,0,0,1698980399999
1698980400000,0.11849017,0.11864709,0.11792723,0.11823796,0,0,1698983999999
1698984000000,0.11823583,0.11826419,0.11709651,0.11737936,0,0,1698987599999
1698987600000,0.11737936,0.11846005,0.11714505,0.11841,0,0,1698991199999
1698991200000,0.11841,0.11894,0.11832783,0.11856507,0,0,1698994799999
