fundingTime,fundingRate,markPrice
1703491200000,0.00049602,3.4825
1703520000000,0.00047205,3.69212606
1703548800000,0.00048479,3.7646
1703577600000,0.0003625,3.731
1703606400000,0.00032468,3.70468876
1703635200000,0.00039223,3.686
1703664000000,0.00028614,3.43451507
1703692800000,0.00038038,3.7287
1703721600000,0.00059614,3.62107212
1703750400000,0.0003184,3.54256666
1703779200000,0.00041614,3.4569
1703808000001,0.00040103,3.51676457
1703836800000,0.00048154,3.4768
1703865600000,0.00049681,3.5277
1703894400001,0.00044118,3.51054029
1703923200000,0.00047813,3.57344979
1703952000000,0.00044817,3.9339
1703980800000,0.00039146,3.6689
1704009600001,0.00030901,3.7446
1704038400000,0.00050509,3.6821
1704067200000,0.00046576,3.63618249
1704096000000,0.00042936,3.585164
1704124800000,0.00047477,3.54
1704153600000,0.00059947,3.6196
1704182400000,0.00075869,3.8087
1704211200000,0.00086355,3.60378267
1704240000000,0.00042375,3.5786
1704268800000,0.00060309,3.72958532
1704297600000,0.0001,3.14097062
1704326400000,0.0001,3.08031104
1704355200000,0.0001,3.06952521
1704384000000,0.0001,3.19458162
1704412800001,0.0001,3.2044
1704441600000,0.0001,3.07640295
1704470400000,0.0001,2.9651
1704499200000,0.0001,2.98230924
1704528000000,0.0001,2.7695057
1704556800000,0.0001,2.80851698
1704585600000,0.0001,2.77812131
1704614400001,0.0001,2.80658362
1704643200001,0.0001,2.72996801
1704672000000,0.0001,2.63061736
1704700800000,0.0001,2.58064497
1704729600000,0.0001,2.75302472
1704758400001,0.0001,2.8169
1704787200000,0.0001,2.76643876
1704816000000,0.0001,2.61926778
1704844800000,0.0001,2.50200269
1704873600000,0.0001,2.52118116
1704902400000,0.0001,2.47704573
1704931200000,0.0001,2.751
1704960000000,0.0001,2.79173139
1704988800000,0.0001,2.7379091
1705017600001,0.0001,2.77584844
1705046400000,0.0001,2.82067538
1705075200000,0.0001,2.97563212
1705104000000,0.0001,2.84760914
1705132800000,0.0001,2.8552541
1705161600001,0.0001,2.84023756
1705190400000,0.0001,2.86895
1705219200000,0.0001,2.88067768
