open_time,open,high,low,close,volume,quote_vol,close_time
1698796800000,0.44317142,0.44789106,0.4405,0.44362922,0,0,1698800399999
1698800400000,0.44362922,0.44487732,0.44074791,0.441,0,0,1698803999999
1698804000000,0.441,0.44608595,0.43950297,0.44199609,0,0,1698807599999
1698807600000,0.44199609,0.4426104,0.4381,0.43929886,0,0,1698811199999
1698811200000,0.43929886,0.44128404,0.43615617,0.43785041,0,0,1698814799999
1698814800000,0.43788797,0.43809325,0.42831001,0.42865729,0,0,1698818399999
1698818400000,0.4286,0.43308576,0.4255,0.4327,0,0,1698821999999
1698822000000,0.4327,0.43544729,0.43186972,0.43351836,0,0,1698825599999
1698825600000,0.4336,0.43753928,0.43307623,0.43597418,0,0,1698829199999
1698829200000,0.43597416,0.43802404,0.43438518,0.43687156,0,0,1698832799999
1698832800000,0.43687156,0.43690695,0.428298,0.42938129,0,0,1698836399999
1698836400000,0.42938128,0.43505956,0.42852168,0.43453626,0,0,1698839999999
1698840000000,0.43460502,0.44365648,0.43026348,0.4419,0,0,1698843599999
1698843600000,0.4419,0.44834654,0.4322682,0.43525687,0,0,1698847199999
1698847200000,0.43527417,0.44061529,0.42891046,0.4311,0,0,1698850799999
1698850800000,0.43104477,0.43911494,0.43047643,0.43687122,0,0,1698854399999
1698854400000,0.43685845,0.44665314,0.4354,0.44630978,0,0,1698857999999
1698858000000,0.44630981,0.44886125,0.44290363,0.44873556,0,0,1698861599999
1698861600000,0.44873556,0.4562,0.4472,0.4538,0,0,1698865199999
1698865200000,0.4538,0.4656,0.45339458,0.46147882,0,0,1698868799999
1698868800000,0.46158089,0.47296524,0.46156011,0.46994763,0,0,1698872399999
1698872400000,0.47008517,0.47102222,0.4645,0.46867148,0,0,1698875999999
1698876000000,0.46867148,0.46996527,0.4609,0.46270961,0,0,1698879599999
1698879600000,0.46270961,0.46596659,0.4618,0.4655622,0,0,1698883199999
1698883200000,0.4655622,0.46762645,0.4608,0.4635,0,0,1698886799999
1698886800000,0.4636,0.4714,0.4636,0.46529647,0,0,1698890399999
1698890400000,0.46529647,0.46990644,0.4632,0.46848795,0,0,1698893999999
1698894000000,0.46848436,0.4779,0.4678,0.4777,0,0,1698897599999
1698897600000,0.4778,0.481636,0.4689,0.46916122,0,0,1698901199999
1698901200000,0.46916283,0.47009144,0.4606,0.4623,0,0,1698904799999
1698904800000,0.4621,0.46875897,0.4615,0.46730859,0,0,1698908399999
1698908400000,0.46719973,0.47031349,0.4623,0.4639,0,0,1698911999999
1698912000000,0.4639,0.4667702,0.45846532,0.4665,0,0,1698915599999
1698915600000,0.4666,0.47127373,0.465,0.4696,0,0,1698919199999
1698919200000,0.4697,0.47128357,0.467,0.4699096,0,0,1698922799999
1698922800000,0.4699096,0.47785521,0.4666,0.4758,0,0,1698926399999
1698926400000,0.4759,0.4762,0.4678,0.46995018,0,0,1698929999999
1698930000000,0.46995604,0.47202188,0.45693171,0.4631,0,0,1698933599999
1698933600000,0.46312066,0.46573295,0.45110114,0.4587,0,0,1698937199999
1698937200000,0.4586,0.45926275,0.44537365,0.44812871,0,0,1698940799999
1698940800000,0.44801787,0.45336015,0.44135858,0.4494,0,0,1698944399999
1698944400000,0.44944844,0.45596776,0.4481,0.4557,0,0,1698947999999
1698948000000,0.4557,0.45595528,0.45114638,0.4534,0,0,1698951599999
1698951600000,0.4536,0.4597,0.45267529,0.45946604,0,0,1698955199999
1698955200000,0.45950342,0.46089762,0.4545,0.4567,0,0,1698958799999
1698958800000,0.4567,0.4586,0.4537,0.4585588,0,0,1698962399999
1698962400000,0.4585588,0.45883154,0.4535,0.4558,0,0,1698965999999
1698966000000,0.45578541,0.4601,0.4549,0.45888345,0,0,1698969599999
1698969600000,0.45888345,0.45891811,0.4444,0.44763552,0,0,1698973199999
1698973200000,0.4476,0.4484,0.43828895,0.4428,0,0,1698976799999
1698976800000,0.44273597,0.4476,0.4412,0.44753293,0,0,1698980399999
1698980400000,0.44754991,0.44769906,0.4447,0.4459,0,0,1698983999999
1698984000000,0.4459,0.44614146,0.4395,0.4412,0,0,1698987599999
1698987600000,0.4412,0.446,0.4396,0.4456,0,0,1698991199999
1698991200000,0.4456,0.4463,0.44042479,0.44095721,0,0,1698994799999
1698994800000,0.44096842,0.44293851,0.4393,0.44118663,0,0,1698998399999
1698998400000,0.44118568,0.445,0.43635572,0.44037984,0,0,1699001999999
1699002000000,0.4403,0.44094283,0.4346,0.43574578,0,0,1699005599999
1699005600000,0.43575208,0.43636381,0.4319,0.43636381,0,0,1699009199999
1699009200000,0.43627219,0.4374,0.4336,0.4367,0,0,1699012799999
1699012800000,0.4367,0.44108178,0.43359176,0.4398,0,0,1699016399999
1699016400000,0.4398,0.4441,0.4376,0.4438,0,0,1699019999999
1699020000000,0.4437,0.44573815,0.4404,0.44349562,0,0,1699023599999
1699023600000,0.44349562,0.44781035,0.4419,0.4476,0,0,1699027199999
1699027200000,0.4474408,0.4488223,0.44384943,0.44655595,0,0,1699030799999
1699030800000,0.44655595,0.44668131,0.4401,0.4424,0,0,1699034399999
1699034400000,0.4423,0.44604914,0.4407,0.44466942,0,0,1699037999999
1699038000000,0.44466302,0.44702343,0.4436,0.4463,0,0,1699041599999
1699041600000,0.4463,0.44978022,0.445,0.44784211,0,0,1699045199999
1699045200000,0.44784211,0.452216,0.4477,0.45039867,0,0,1699048799999
1699048800000,0.45039867,0.45479971,0.45039867,0.45479971,0,0,1699052399999
1699052400000,0.45479799,0.45599497,0.4526,0.45574825,0,0,1699055999999
1699056000000,0.45574129,0.45588629,0.4512,0.4538,0,0,1699059599999
1699059600000,0.4539,0.46001394,0.45220089,0.45979766,0,0,1699063199999
1699063200000,0.4598,0.4647,0.45700523,0.45898543,0,0,1699066799999
1699066800000,0.45899199,0.46086253,0.4563,0.4608,0,0,1699070399999
1699070400000,0.4608,0.46124596,0.45614447,0.4583402,0,0,1699073999999
1699074000000,0.4583402,0.45881493,0.45387635,0.4587,0,0,1699077599999
1699077600000,0.4587,0.46135669,0.4579,0.4603,0,0,1699081199999
1699081200000,0.4603,0.46281146,0.4572,0.45733989,0,0,1699084799999
1699084800000,0.4573487,0.45976357,0.4544,0.459344,0,0,1699088399999
1699088400000,0.45940202,0.46401901,0.45797081,0.45862888,0,0,1699091999999
1699092000000,0.45862887,0.4655,0.4573,0.4641,0,0,1699095599999
1699095600000,0.4641,0.46749645,0.4604,0.46160559,0,0,1699099199999
1699099200000,0.46161217,0.46490113,0.4601,0.46297539,0,0,1699102799999
1699102800000,0.46297537,0.46300714,0.458,0.4591,0,0,1699106399999
1699106400000,0.4591,0.4602,0.4558,0.45836755,0,0,1699109999999
1699110000000,0.45836757,0.4589,0.45300816,0.45546761,0,0,1699113599999
1699113600000,0.45546761,0.47472582,0.4541,0.4685,0,0,1699117199999
1699117200000,0.46854615,0.4823,0.4682,0.4744,0,0,1699120799999
1699120800000,0.4744,0.49750715,0.4737,0.4925,0,0,1699124399999
1699124400000,0.4925,0.49475946,0.4859,0.48974436,0,0,1699127999999
1699128000000,0.48974436,0.49780309,0.48568342,0.496,0,0,1699131599999
1699131600000,0.496,0.5196,0.4948,0.51190281,0,0,1699135199999
1699135200000,0.51189185,0.51358065,0.5083,0.50989237,0,0,1699138799999
