fundingTime,fundingRate,markPrice
1705305600000,0.0001,1.4316693
1705334400000,0.0001,1.3761
1705363200000,0.0001,1.3713984
1705392000000,0.0001,1.30907859
1705420800001,0.0001,1.2717
1705449600000,0.0001,1.2705
1705478400000,0.0001,1.22068344
1705507200000,0.0001,1.2674
1705536000001,0.0001,1.2936
1705564800000,0.0001,1.3209221
1705593600000,0.0001,1.21308611
1705622400000,0.0001,1.1587
1705651200000,0.0001,1.11817834
1705680000002,0.0001,1.145
1705708800000,0.0001,1.16582254
1705737600003,0.0001,1.11269224
1705766400000,0.0001,1.0683
1705795200000,0.0001,1.10192001
1705824000000,0.0001,1.1097
1705852800000,0.0001,1.08201465
1705881600000,0.0001,1.06109631
1705910400000,0.0001,1.03738312
1705939200000,0.0001,1.07318709
1705968000000,0.0001,1.07355305
1705996800000,0.0001,1.07063075
1706025600000,0.0001,1.1525
1706054400000,0.0001,1.18533591
1706083200000,0.0001,1.22564697
1706112000000,0.0001,1.26934665
1706140800000,0.0001,1.29214506
1706169600001,0.0001,1.28199999
1706198400000,0.0001,1.1911
1706227200001,0.0001,1.17846285
1706256000000,0.0001,1.20306937
1706284800000,0.0001,1.29227285
1706313600000,0.0001,1.45822284
1706342400000,0.0001,1.38659428
1706371200000,0.0001,1.3996613
1706400000000,0.0001,1.394
1706428800000,0.0001,1.4031
1706457600000,0.0001,1.3524
1706486400000,0.0001,1.33266297
1706515200001,0.0001,1.39234851
1706544000000,0.0001,1.44
1706572800000,0.0001,1.5621
1706601600000,0.0001,1.6183
1706630400001,0.0001,1.53930549
1706659200000,0.0001,1.5443
1706688000000,0.0001,1.62964729
1706716800000,0.0001,1.6053
1706745600000,2.348e-05,1.51822259
1706774400000,5.946e-05,1.4777
1706803200002,9.296e-05,1.4639
1706832000000,8.659e-05,1.52491085
1706860800000,0.0001,1.507
1706889600000,0.0001,1.4714279
1706918400000,-1.88e-06,1.4617
1706947200000,0.0001,1.3973442
1706976000001,0.0001,1.4237
1707004800000,0.0001,1.43764648
1707033600004,0.0001,1.4752
1707062400000,0.0001,1.52456277
1707091200000,0.0001,1.4648
1707120000000,0.0001,1.5162
1707148800000,0.0001,1.56877852
1707177600000,0.0001,1.57487
1707206400001,0.0001,1.5537
1707235200000,0.0001,1.54816526
1707264000000,3.244e-05,1.51741264
1707292800000,-5.36e-06,1.513
1707321600000,0.0001,1.5028
1707350400000,-0.00019905,1.5404
1707379200000,0.0001,1.53974453
1707408000000,6.643e-05,1.5488002
1707436800000,1.111e-05,1.5258
1707465600000,0.0001,1.56242027
1707494400001,0.0001,1.66598333
1707523200001,0.0001,1.76188936
1707552000000,0.0001,1.7564
1707580800000,0.0001,1.74761762
1707609600000,0.0001,1.73144913
1707638400001,0.0001,1.75621021
1707667200000,0.0001,1.68715949
1707696000000,0.0001,1.6943
1707724800000,0.0001,1.73536215
1707753600000,0.0001,1.78012664
1707782400000,0.0001,1.76188628
1707811200000,0.0001,1.78857085
1707840000000,0.0001,1.78454854
1707868800000,0.0001,1.85671699
1707897600000,0.0001,1.87809232
1707926400000,0.0001,1.912
1707955200000,0.0001,1.90705155
1707984000000,0.0001,1.8614
1708012800000,0.00025844,1.85098024
1708041600000,0.00016346,1.86429872
1708070400000,0.00021117,1.81729355
1708099200000,0.0001,1.7895
1708128000000,0.0001,1.80764524
1708156800000,0.00028122,1.77488346
1708185600000,0.00023757,1.732
1708214400000,0.00013054,1.7685003
1708243200000,0.00024262,1.75448574
1708272000000,0.00026405,1.78720296
1708300800000,0.00027138,1.8008
1708329600000,0.00028738,1.8251
1708358400000,0.00028165,1.76887226
1708387200000,0.00050041,1.77509296
1708416000000,0.00040148,1.74384029
1708444800000,0.00024735,1.6648
1708473600000,0.00013813,1.71860004
1708502400000,0.00024739,1.66374174
1708531200000,0.00027342,1.7008327
1708560000001,0.00019453,1.69354491
1708588800001,0.00021487,1.6988
1708617600000,0.00023698,1.6931
1708646400000,0.00017206,1.7199
1708675200000,0.00029198,1.6945
1708704000000,0.00027929,1.6097
1708732800000,0.0001,1.60392095
1708761600001,0.00028243,1.61306804
1708790400000,0.0002778,1.636
1708819200001,0.00027079,1.6373156
1708848000000,0.00037686,1.6317
1708876800000,0.00044102,1.62325098
1708905600000,0.00052488,1.64716062
1708934400000,0.0005442,1.61614863
1708963200000,0.00054786,1.6291
1708992000000,0.00052564,1.6708
1709020800000,0.00077718,1.6475
1709049600000,0.00054074,1.6125
1709078400000,0.00064651,1.6168
1709107200000,0.00060941,1.6207
1709136000000,0.00078798,1.6627488
1709164800000,0.00028639,1.58528338
1709193600000,0.00088843,1.60127074
1709222400000,0.00083401,1.6766
1709251200000,0.00071061,1.67763191
1709280000000,0.00064098,1.6945
1709308800000,0.00060571,1.6939
1709337600000,0.00079917,1.692
1709366400001,0.00121857,1.66278682
1709395200000,0.0011338,1.6046
1709424000000,0.00131562,1.6233
1709452800000,0.00112636,1.54266076
1709481600000,0.00074303,1.57483405
1709510400000,0.00088269,1.56135056
1709539200000,0.00107743,1.534
1709568000000,0.00090455,1.5129
1709596800000,0.00083876,1.4882
1709625600000,0.00136507,1.5307
1709654400000,0.00112548,1.50864163
1709683200000,0.0001,1.39632562
1709712000001,0.00020137,1.47519534
1709740800000,0.00044418,1.42971522
1709769600000,0.00050043,1.47663918
1709798400000,0.00056023,1.5444
1709827200000,0.00067115,1.5391
1709856000000,0.00073378,1.58207382
1709884800000,0.00076147,1.5591
1709913600000,0.00075317,1.5098
1709942400000,0.00070031,1.5453768
1709971200001,0.00099892,1.5494
1710000000000,0.00085377,1.66911314
1710028800000,0.00108919,1.58629161
1710057600000,0.00086447,1.63034039
1710086400000,0.00054926,1.5486
1710115200000,0.00062545,1.5567
1710144000000,0.00074763,1.56288112
1710172800000,0.00080864,1.54473566
1710201600000,0.00084184,1.5743
1710230400000,0.00071365,1.5522
1710259200000,0.00058504,1.55686556
1710288000000,0.00070865,1.60090447
1710316800001,0.00073339,1.62979881
1710345600000,0.00066071,1.60621568
1710374400001,0.0005442,1.62290896
1710403200000,0.00078317,1.61214959
1710432000000,0.00065145,1.52762803
1710460800000,0.00056994,1.5689
1710489600000,0.00034215,1.47579178
1710518400000,0.00018456,1.42241595
1710547200000,0.00011437,1.4933
1710576000000,0.00039169,1.6372
1710604800000,0.00028127,1.64627978
1710633600000,0.00019211,1.63486851
1710662400000,0.00020404,1.46602463
1710691200000,0.00012983,1.55647034
1710720000000,0.00012354,1.6162
1710748800000,0.0003258,1.73863295
1710777600001,0.00031591,1.58881171
1710806400000,0.00010895,1.52456037
1710835200000,0.0001,1.5512
1710864000001,0.00019245,1.712
1710892800000,0.00019412,1.6476
1710921600004,0.0001,1.57353977
1710950400000,0.0001,1.55058369
1710979200000,0.00032465,1.7541
1711008000000,0.00025345,1.85272114
1711036800000,0.00017672,1.84559704
1711065600000,0.00029901,1.8278
1711094400000,0.00025884,1.82533001
1711123200000,0.00026987,1.79818233
1711152000000,0.00017504,1.7321
1711180800000,0.0001,1.7118
1711209600000,0.00011568,1.69288041
1711238400000,0.0001,1.6453
1711267200000,0.00015402,1.62944346
