open_time,open,high,low,close,volume,quote_vol,close_time
1756634400000,0.35921,0.35945,0.35719,0.35836,6567325,2351688.45818,1756637999999
1756638000000,0.35836,0.3599,0.35792,0.35966,4468997,1604204.59521,1756641599999
1756641600000,0.35965,0.3602,0.35796,0.35969,6145226,2205371.90064,1756645199999
1756645200000,0.35968,0.36043,0.35818,0.35882,6331002,2274855.19537,1756648799999
1756648800000,0.35882,0.35923,0.3564,0.35742,7525123,2689650.74644,1756652399999
1756652400000,0.35742,0.36006,0.35729,0.35932,7471672,2682090.31137,1756655999999
1756656000000,0.35933,0.35933,0.35671,0.35724,6769213,2420049.86543,1756659599999
1756659600000,0.35726,0.35733,0.35512,0.35569,10540031,3752226.6998,1756663199999
1756663200000,0.35574,0.3585,0.35555,0.35845,7293740,2603786.09916,1756666799999
1756666800000,0.35845,0.35848,0.35531,0.35546,6215267,2215587.6363,1756670399999
1756670400000,0.35546,0.35845,0.35501,0.35824,7878874,2812359.72054,1756673999999
1756674000000,0.35823,0.35961,0.35745,0.35849,4162267,1491268.61752,1756677599999
1756677600000,0.3585,0.3586,0.35552,0.3561,5328903,1901024.07939,1756681199999
1756681200000,0.3561,0.3561,0.35188,0.35247,12396708,4380782.65542,1756684799999
1756684800000,0.35247,0.35253,0.34804,0.35098,24590336,8615844.48256,1756688399999
1756688400000,0.35098,0.35321,0.34957,0.35069,11302287,3970385.04428,1756691999999
1756692000000,0.3507,0.35095,0.34538,0.34691,22022821,7644870.45653,1756695599999
1756695600000,0.34692,0.34849,0.34581,0.34798,11745994,4077378.98483,1756699199999
1756699200000,0.34796,0.34887,0.34532,0.3463,10554787,3664768.6667,1756702799999
1756702800000,0.3463,0.34825,0.34387,0.34736,14475908,5005436.14875,1756706399999
1756706400000,0.34736,0.34959,0.34494,0.34874,25609844,8916156.40682,1756709999999
1756710000000,0.34873,0.35772,0.3472,0.35771,31234546,11041558.881,1756713599999
1756713600000,0.35772,0.36299,0.35747,0.36297,36370215,13092761.7387,1756717199999
1756717200000,0.36296,0.36408,0.359,0.35949,23150168,8390806.36501,1756720799999
1756720800000,0.3595,0.36105,0.35715,0.35814,20515605,7362133.73281,1756724399999
1756724400000,0.35814,0.35897,0.35472,0.35538,18515709,6604444.92865,1756727999999
1756728000000,0.35539,0.3581,0.35463,0.35699,12778998,4555282.36586,1756731599999
1756731600000,0.35699,0.35836,0.353,0.35386,14988398,5333253.95903,1756735199999
1756735200000,0.35385,0.35618,0.35237,0.35541,9653056,3420472.63081,1756738799999
1756738800000,0.3554,0.357,0.35192,0.3534,9989306,3539692.31959,1756742399999
1756742400000,0.3534,0.35414,0.35151,0.3517,9270773,3270955.46501,1756745999999
1756746000000,0.3517,0.35306,0.34952,0.34993,11303213,3965963.64936,1756749599999
1756749600000,0.34993,0.3535,0.3496,0.35295,7703163,2708898.16576,1756753199999
1756753200000,0.35295,0.3555,0.35272,0.35535,8957093,3174169.14455,1756756799999
1756756800000,0.35535,0.35632,0.35014,0.35438,33575915,11859568.5699,1756760399999
1756760400000,0.35438,0.35494,0.34588,0.35024,21387157,7490329.09341,1756763999999
1756764000000,0.35024,0.35191,0.34816,0.35127,11442028,4004717.06521,1756767599999
1756767600000,0.35123,0.3573,0.35107,0.3573,14869526,5268090.17371,1756771199999
1756771200000,0.3573,0.35843,0.35401,0.35496,16365874,5838053.38447,1756774799999
1756774800000,0.35492,0.35848,0.35374,0.35613,14374870,5116995.16155,1756778399999
1756778400000,0.35614,0.35937,0.3548,0.35931,12783074,4566614.99586,1756781999999
1756782000000,0.35931,0.36163,0.35863,0.36143,15290224,5514054.03875,1756785599999
1756785600000,0.36143,0.36188,0.35984,0.36128,7820561,2822707.40456,1756789199999
1756789200000,0.3613,0.36342,0.36022,0.36317,9738514,3526016.83579,1756792799999
1756792800000,0.36317,0.36485,0.36161,0.36444,12999449,4724475.42909,1756796399999
1756796400000,0.36443,0.36477,0.36,0.36109,15425405,5586417.97973,1756799999999
1756800000000,0.36108,0.36461,0.36081,0.36433,12920885,4689831.01839,1756803599999
1756803600000,0.36433,0.36637,0.36312,0.36379,12246130,4465058.83908,1756807199999
1756807200000,0.36382,0.36434,0.36231,0.36357,7032514,2554852.40756,1756810799999
1756810800000,0.36356,0.3639,0.36095,0.36137,10262283,3717422.97834,1756814399999
1756814400000,0.36135,0.36187,0.35454,0.355,24926226,8919626.61866,1756817999999
1756818000000,0.355,0.3645,0.35468,0.36444,32780132,11808346.7417,1756821599999
1756821600000,0.36446,0.36617,0.36151,0.36292,30777684,11202657.2788,1756825199999
1756825200000,0.36291,0.36331,0.35761,0.35826,20354832,7348255.46886,1756828799999
1756828800000,0.35827,0.36146,0.35811,0.36049,10800461,3885021.43323,1756832399999
