symbol,market,direction,signal_time,entry_time,exit_time,entry,exit,qty,initial_risk,gross_pnl,fees,funding,net_pnl,r,reason,holding_hours
BTCUSDT,spot,1,1687536000000,1687536000000,1687752000000,31253.629004999995,30213.135685647936,0.01756577079375773,19.3567782601642,-18.277067160174436,1.0797110999897623,0.0,-19.356778260164198,-0.9999999999999998,STOP,60.0
BTCUSDT,spot,1,1688414400000,1688414400000,1688558400000,31271.457915,30591.53042804173,0.023057447214357565,17.103794728373195,-15.677392140131092,1.426402588242102,0.0,-17.103794728373195,-1.0,STOP,40.0
BTCUSDT,spot,1,1689019200000,1689019200000,1689033600000,30852.8187,30317.447261311183,0.023231719878774745,13.858689778438553,-12.437599294715222,1.4210904837233311,0.0,-13.858689778438553,-1.0,STOP,4.0
LTCUSDT,spot,1,1689235200000,1689235200000,1689364800000,100.35014999999999,96.36045694490116,4.543593509828551,19.021316508384356,-18.12754347135507,0.893773037029288,0.0,-19.02131650838436,-1.0000000000000002,STOP,36.0
BTCUSDT,spot,1,1689278400000,1689278400000,1689364800000,31621.803,30888.60980210337,0.022637287770294733,18.01257161524983,-16.597505412008697,1.41506620324113,0.0,-18.01257161524983,-1.0,STOP,24.0
XRPUSDT,spot,1,1689739200000,1689739200000,1690070400000,0.7980988499999999,0.7336904571435237,284.71901812930696,18.774423920893465,-18.33829437338259,0.43612954751087546,0.0,-18.774423920893465,-1.0,STOP,92.0
LINKUSDT,spot,1,1691452800000,1691452800000,1692129600000,7.331664,7.07117164072084,67.84134986495323,18.649261094754177,-17.672153283004615,0.9771078117495602,0.0,-18.649261094754173,-0.9999999999999998,STOP,188.0
BCHUSDT,spot,1,1696262400000,1696262400000,1696348800000,249.62474999999998,237.7500331048909,0.74926368326902,9.262466343727906,-8.897294118606297,0.3651722251216103,0.0,-9.262466343727906,-1.0,STOP,24.0
BTCUSDT,spot,1,1697443200000,1697443200000,1697472000000,27862.974524999998,29120.429584539503,0.012424541367118468,6.1254880565172565,15.623302404540995,0.707992661598202,0.0,14.915309742942792,2.434958587026146,TARGET,8.0
BTCUSDT,spot,1,1697472000000,1697472000000,1697918400000,28078.192079999997,30245.67143579438,0.011650757704877914,9.281309155058622,25.252776804685205,0.6795172022348892,0.0,24.573259602450314,2.647607055418154,TARGET,124.0
LINKUSDT,spot,1,1697947200000,1697947200000,1698033600000,9.2936445,10.677669842429003,38.5589596271771,18.726440040800245,53.36657730170992,0.7700731034313829,0.0,52.59650419827854,2.8086760795796675,TARGET,24.0
BTCUSDT,spot,1,1698033600000,1698033600000,1698105600000,30752.048339999998,32985.51455515041,0.023103316631028853,19.0770834021221,51.60047715332559,1.4725490968567758,0.0,50.12792805646882,2.6276515649605368,TARGET,20.0
SOLUSDT,spot,1,1698033600000,1698033600000,1698724800000,30.67533,36.40125034877648,9.590075767591744,19.069979842555664,54.91200998396179,0.6432694877757219,0.0,54.26874049618607,2.845768110099546,TARGET,192.0
SOLUSDT,spot,1,1698724800000,1698724800000,1698854400000,35.807894999999995,41.524007830301066,9.899037419459404,19.787477132984247,56.584014801002304,0.7655113998351488,0.0,55.818503401167156,2.8209004627538836,TARGET,36.0
BTCUSDT,spot,1,1698883200000,1698883200000,1698940800000,35439.140715,34524.57581353443,0.020516525752874635,20.199106745518154,-18.76369435359366,1.4354123919244977,0.0,-20.199106745518158,-1.0000000000000002,STOP,16.0
SOLUSDT,spot,1,1698854400000,1698854400000,1698984000000,40.690335,38.11600948137782,7.571206305795894,20.087408692037624,-19.490749599763493,0.5966590922741312,0.0,-20.087408692037624,-1.0,STOP,36.0
XRPUSDT,spot,1,1699272000000,1699272000000,1699329600000,0.7027512,0.670774549054988,599.8841461754972,20.006242270922346,-19.182285949700436,0.8239563212219119,0.0,-20.006242270922346,-1.0,STOP,16.0
LINKUSDT,spot,1,1698206400000,1698206400000,1699473600000,11.336665499999999,14.754257704832112,16.634054597789614,19.433262488824877,56.84841532815756,0.43399784109591333,0.0,56.41441748706164,2.9029823231947196,TARGET,352.0
BTCUSDT,spot,1,1699387200000,1699387200000,1699545600000,35471.70699,37921.06505793207,0.02107286795400729,19.180604645769986,51.61499913761499,1.5465961941446296,0.0,50.06840294347036,2.6103662459104098,TARGET,44.0
BTCUSDT,spot,1,1699545600000,1699545600000,1699560000000,37102.572015,36049.830042910544,0.018256717466768744,20.555135486232857,-19.21961274984611,1.3355227363867452,0.0,-20.555135486232857,-1.0,STOP,4.0
LINKUSDT,spot,1,1699545600000,1699545600000,1699560000000,15.101546999999998,14.008738762029022,18.31537894080181,20.54836290287494,-20.015196988068347,0.5331659148065891,0.0,-20.548362902874935,-0.9999999999999998,STOP,4.0
SOLUSDT,spot,1,1699387200000,1699387200000,1699646400000,43.88193,53.20526579229244,6.184888742405704,19.92560893931356,57.663794583417676,0.6004735042874879,0.0,57.06332107913018,2.8638181775485565,TARGET,72.0
LINKUSDT,spot,1,1699718400000,1699718400000,1699891200000,16.286139,14.875197165046059,14.38353391515614,20.742539870944153,-20.29432973537263,0.44821013557152156,0.0,-20.742539870944153,-1.0,STOP,48.0
BTCUSDT,spot,1,1700078400000,1700078400000,1700150400000,37518.739994999996,36371.59979464934,0.016974053564018952,20.72583779164459,-19.47161920619152,1.2542185854530687,0.0,-20.725837791644587,-0.9999999999999998,STOP,20.0
ADAUSDT,spot,1,1700121600000,1700121600000,1700164800000,0.39629805,0.37284689820772515,855.5381092301805,20.721386878346372,-20.06335406363279,0.6580328147135823,0.0,-20.721386878346372,-1.0,STOP,12.0
BTCUSDT,spot,1,1700438400000,1700438400000,1700582400000,37378.529924999995,36488.14170412845,0.020399757932233715,19.670566391985762,-18.163704171491744,1.5068622204940163,0.0,-19.67056639198576,-0.9999999999999998,STOP,40.0
LINKUSDT,spot,1,1700438400000,1700438400000,1700582400000,14.918455499999999,13.93229181405636,20.02538532471898,20.32605513613661,-19.748307804266528,0.5777473318700797,0.0,-20.32605513613661,-1.0,STOP,40.0
SOLUSDT,spot,1,1699646400000,1699646400000,1700942400000,54.137055,59.000485000000005,4.098253477754969,20.559517117894757,19.931568911317882,0.4636663167696419,0.0,19.467902594548242,0.946904661374737,TIME,360.0
LINKUSDT,spot,1,1700985600000,1700985600000,1701028800000,15.1165545,14.432048730907557,28.04058875163559,20.02250500062635,-19.193944769243217,0.8285602313831295,0.0,-20.022505000626346,-0.9999999999999998,STOP,12.0
ETHUSDT,spot,1,1700683200000,1700683200000,1701100800000,2078.01849,2001.0728382479317,0.24639426577988585,19.964032081278383,-18.958967368405634,1.0050647128727486,0.0,-19.964032081278383,-1.0,STOP,116.0
BTCUSDT,spot,1,1701201600000,1701201600000,1701662400000,38133.31713,40516.82835441613,0.019413617605260503,17.382422458724818,46.27257546866096,1.526883849032561,0.0,44.7456916196284,2.574191930145447,TARGET,128.0
ADAUSDT,spot,1,1701676800000,1701676800000,1701691200000,0.40870424999999994,0.39586200558884693,1498.8815435833262,20.454952637155426,-19.249003126063357,1.2059495110920677,0.0,-20.454952637155422,-0.9999999999999998,STOP,4.0
DOGEUSDT,spot,1,1701374400000,1701374400000,1701806400000,0.08414205,0.09398270778913768,5629.2290801929785,19.70940445530446,55.395316994841416,1.0027050664489447,0.0,54.39261192839247,2.759728841718178,TARGET,120.0
SOLUSDT,spot,1,1701244800000,1701244800000,1701993600000,59.39968499999999,68.22385491033103,6.371660187719741,19.73180913687597,56.22461210733075,0.8131738282625176,0.0,55.41143827906823,2.808228981675687,TARGET,208.0
ADAUSDT,spot,1,1702008000000,1702008000000,1702051200000,0.46383179999999996,0.5323296847764027,857.8779583272203,20.628851838248835,58.7628255417136,0.8545849807241928,0.0,57.90824056098941,2.8071480184669935,TARGET,12.0
BTCUSDT,spot,1,1701806400000,1701806400000,1702267200000,43836.277185,42530.2753374277,0.014613381539280922,20.347210673822367,-19.085103289579784,1.2621073842425812,0.0,-20.347210673822364,-0.9999999999999998,STOP,128.0
DOTUSDT,spot,1,1702080000000,1702080000000,1702267200000,6.841419,6.489361914534092,58.088293280037185,21.224757543274183,-20.450395231858806,0.7743623114153786,0.0,-21.224757543274183,-1.0,STOP,52.0
DOGEUSDT,spot,1,1701806400000,1701806400000,1702454400000,0.09484739999999998,0.08983179120857195,3911.4767963674403,20.340805778511548,-19.618437407327313,0.7223683711842349,0.0,-20.340805778511548,-1.0,STOP,180.0
DOTUSDT,spot,1,1702512000000,1702512000000,1702569600000,7.605801,6.986899592570234,32.67624578398874,20.70020917644656,-20.223374505231575,0.47683467121498313,0.0,-20.70020917644656,-1.0,STOP,16.0
ADAUSDT,spot,1,1702483200000,1702483200000,1702872000000,0.626313,0.566272769881221,336.5638460379432,20.608752019220766,-20.207370765779423,0.40138125344134523,0.0,-20.60875201922077,-1.0000000000000002,STOP,108.0
SOLUSDT,spot,1,1702598400000,1702598400000,1702872000000,75.71784000000001,69.75456474411708,3.357064524887636,20.50746006298141,-20.019099813664837,0.4883602493165713,0.0,-20.50746006298141,-1.0,STOP,76.0
SOLUSDT,spot,1,1703073600000,1703073600000,1703188800000,77.09853,92.3982479223668,3.80538497558096,20.16987510604154,58.2213167124014,0.6450004921151573,0.0,57.576316220286245,2.854569793693975,TARGET,32.0
DOTUSDT,spot,1,1703145600000,1703145600000,1703390400000,7.441718999999999,8.670609156820534,47.77969471776997,20.500357969287432,58.71599653455763,0.7698421205254145,0.0,57.94615441403222,2.826592321014303,TARGET,68.0
SOLUSDT,spot,1,1703188800000,1703188800000,1703390400000,92.92643999999999,113.35832417006522,2.9603259668429374,20.874914154836848,60.48503726017126,0.6106701439367156,0.0,59.874367116234545,2.868244950476181,TARGET,56.0
SOLUSDT,spot,1,1703520000000,1703520000000,1703577600000,123.211575,111.93768007915085,1.8674521830106579,21.492589670703392,-21.0534596809725,0.4391299897308903,0.0,-21.492589670703392,-1.0,STOP,16.0
BTCUSDT,spot,1,1702958400000,1702958400000,1703620800000,43103.751104999996,41767.98287125767,0.014216580557420937,20.196642544163108,-18.99005670104164,1.2065858431214669,0.0,-20.196642544163108,-1.0,STOP,184.0
BNBUSDT,spot,1,1703592000000,1703592000000,1703721600000,290.24505,322.91025872593957,1.8247479743814559,21.260700323436655,59.6057734554057,1.1188539075788944,0.0,58.48691954782681,2.7509404045055827,TARGET,36.0
DOTUSDT,spot,1,1703390400000,1703390400000,1703822400000,8.8033995,8.200323328746878,34.56187853971476,21.43112598417673,-20.84344538104661,0.5876806031301247,0.0,-21.431125984176735,-1.0000000000000002,STOP,120.0
ETHUSDT,spot,1,1703692800000,1703692800000,1703894400000,2343.13098,2270.9401731975263,0.2782131905800787,21.368130148160823,-20.084434691066235,1.2836954570945869,0.0,-21.368130148160823,-1.0,STOP,56.0
BNBUSDT,spot,1,1703721600000,1703721600000,1703894400000,324.162,306.87491803435313,1.2005674930706187,21.511911068722455,-20.75430865800294,0.7576024107195128,0.0,-21.51191106872245,-0.9999999999999999,STOP,48.0
BCHUSDT,spot,1,1703923200000,1703923200000,1703995200000,284.64225,262.4342841868373,0.9250344579486689,21.04919826337946,-20.5431336181215,0.5060646452579575,0.0,-21.04919826337946,-1.0,STOP,20.0
SOLUSDT,spot,1,1704153600000,1704153600000,1704283200000,109.984965,102.56764215332392,2.7497770431087494,20.98045636471906,-20.39598408511594,0.5844722796031228,0.0,-20.980456364719064,-1.0000000000000002,STOP,36.0
ETHUSDT,spot,1,1704168000000,1704168000000,1704283200000,2387.61321,2319.314982658925,0.28972436102710847,21.151372038695683,-19.787660275677094,1.3637117630185895,0.0,-21.151372038695683,-1.0,STOP,32.0
BTCUSDT,spot,1,1704139200000,1704139200000,1704297600000,43539.73899,42530.18371888023,0.01800843674076616,19.730496994652857,-18.180512236267354,1.5499847583855024,0.0,-19.730496994652857,-1.0,STOP,44.0
SOLUSDT,spot,1,1704787200000,1704787200000,1704902400000,101.920935,93.3456581991482,2.359437608646301,20.693549932188176,-20.232830588481864,0.46071934370630835,0.0,-20.693549932188173,-0.9999999999999998,STOP,32.0
BTCUSDT,spot,1,1704715200000,1704715200000,1704988800000,44658.318,48719.782545061564,0.013928699905434824,20.496454772303146,56.5709208247259,1.3006355402316827,0.0,55.27028528449422,2.696577817895656,TARGET,76.0
BNBUSDT,spot,1,1704974400000,1704974400000,1705089600000,314.65725,300.6636629508196,1.4082803746451245,20.57343837806622,-19.706894012248863,0.8665443658173603,0.0,-20.57343837806622,-1.0,STOP,32.0
BCHUSDT,spot,1,1705032000000,1705032000000,1705089600000,293.5467,270.62448211404,0.8777406403911743,20.614958181087566,-20.11976220640854,0.4951959746790232,0.0,-20.614958181087566,-1.0,STOP,16.0
ETHUSDT,spot,1,1704974400000,1704974400000,1705104000000,2659.2189449999996,2525.083087349436,0.1476984048438193,20.577365347752437,-19.81165220734586,0.7657131404065821,0.0,-20.57736534775244,-1.0000000000000002,STOP,36.0
BNBUSDT,spot,1,1705305600000,1705305600000,1706011200000,315.15749999999997,302.7619282183868,1.5610872030961653,20.31519459527248,-19.350568483336257,0.9646261119362232,0.0,-20.31519459527248,-1.0,STOP,196.0
BTCUSDT,spot,1,1706428800000,1706428800000,1707408000000,42410.014409999996,45298.89873695259,0.01787449111953612,19.216214400996364,51.63733724748128,1.5677521891493689,0.0,50.06958505833191,2.6055904671700474,TARGET,272.0
SOLUSDT,spot,1,1706400000000,1706400000000,1707523200000,94.317135,108.20062348066325,4.138758095791653,20.17500189454695,57.460400347175224,0.8381720124534238,0.0,56.622228334721804,2.806553805084206,TARGET,312.0
BTCUSDT,spot,1,1707408000000,1707408000000,1707624000000,45455.01615,48248.36056906491,0.01731329444186096,18.202622361984574,48.36199440479984,1.6223141513337904,0.0,46.73968025346604,2.5677443240859588,TARGET,60.0
BNBUSDT,spot,1,1706328000000,1706328000000,1707624000000,305.7528,323.73805,1.9905311395066843,20.17975996463733,35.80020017681261,1.2530211389595314,0.0,34.54717903785308,1.7119717528054332,TIME,360.0
SOLUSDT,spot,1,1707537600000,1707537600000,1707710400000,110.725335,105.62967987233293,4.020378317005581,21.356290396779148,-20.486461386211,0.8698290105681472,0.0,-21.356290396779148,-1.0,STOP,48.0
BTCUSDT,spot,1,1707624000000,1707624000000,1707969600000,48543.8598,52144.242751323574,0.01610670259309594,21.39526515264491,57.99029741822186,1.6217533224573133,0.0,56.36854409576454,2.634627039842794,TARGET,96.0
SOLUSDT,spot,1,1707782400000,1707782400000,1708185600000,111.705825,106.45922467121271,3.9429574064314883,21.54733712340335,-20.687121624977745,0.8602154984256017,0.0,-21.547337123403345,-0.9999999999999999,STOP,112.0
BTCUSDT,spot,1,1707969600000,1707969600000,1708185600000,52369.49166,50805.68526235982,0.013125371537546051,21.879752512376896,-20.525539981818877,1.3542125305580197,0.0,-21.8797525123769,-1.0000000000000002,STOP,60.0
LINKUSDT,spot,1,1707624000000,1707624000000,1708444800000,19.639815,18.672506994253716,21.26791498741718,21.38744764000433,-20.572624432859985,0.8148232071443414,0.0,-21.38744764000433,-1.0,STOP,228.0
ADAUSDT,spot,1,1708228800000,1708228800000,1708502400000,0.6211104,0.5908351216088624,680.0157724030947,21.41180888985543,-20.587666819868108,0.8241420699873221,0.0,-21.41180888985543,-1.0,STOP,76.0
ETHUSDT,spot,1,1708300800000,1708300800000,1708977600000,2882.6405999999997,3145.1185023014004,0.2253814540198626,21.431581356267337,59.15765126877313,1.3585451109581512,0.0,57.799106157814975,2.69691280344614,TARGET,188.0
BTCUSDT,spot,1,1708963200000,1708963200000,1709006400000,52868.751165,56143.79857585635,0.015296286799039795,18.83797188849624,50.09606447691145,1.66748722553073,0.0,48.42857725138072,2.5707957065672518,TARGET,12.0
BTCUSDT,spot,1,1709006400000,1709006400000,1709136000000,55695.4338,60343.67066740982,0.01291456065667567,21.907574978184243,60.029936970760204,1.4985940531906887,0.0,58.53134291756952,2.6717399336008456,TARGET,36.0
BNBUSDT,spot,1,1708891200000,1708891200000,1709150400000,389.09444999999994,423.75267600140285,1.700211630276864,21.386137600309286,58.92631893234923,1.3820121372647085,0.0,57.54430679508452,2.6907292878472977,TARGET,72.0
DOGEUSDT,spot,1,1709179200000,1709179200000,1709510400000,0.12423208499999999,0.15597236801087436,2092.1013660606204,22.8054048874739,66.40388944620096,0.5862161189203192,0.0,65.81767332728064,2.8860558999955166,TARGET,92.0
ETHUSDT,spot,1,1709006400000,1709006400000,1709568000000,3218.1582750000002,3543.6923431570954,0.18721083789816376,21.900383355807474,60.94350566408773,1.2658917199674065,0.0,59.677613944120324,2.7249575030062294,TARGET,156.0
UNIUSDT,spot,1,1709352000000,1709352000000,1709668800000,12.556275,11.33354771166345,18.516496538914417,23.082981422075736,-22.64062560251994,0.4423558195557953,0.0,-23.082981422075733,-0.9999999999999999,STOP,88.0
BTCUSDT,spot,1,1709524800000,1709524800000,1709668800000,63490.439354999995,61450.47220124753,0.010760933901517538,23.296432593649246,-21.951951702797118,1.3444808908521284,0.0,-23.296432593649246,-1.0,STOP,40.0
ETHUSDT,spot,1,1709568000000,1709568000000,1709668800000,3562.20021,3436.4715957507105,0.17813882627502334,23.643882952514122,-22.39714777155359,1.2467351809605298,0.0,-23.643882952514122,-1.0,STOP,28.0
UNIUSDT,spot,1,1709712000000,1709712000000,1710273600000,14.819405999999999,13.060082125468941,12.83757618279778,22.943359322255528,-22.585454269507416,0.35790505274811363,0.0,-22.943359322255528,-1.0,STOP,156.0
ETHUSDT,spot,1,1709726400000,1709726400000,1710475200000,3881.6798699999995,3625.843324958944,0.08737004749941733,23.00838375047039,-22.35245109232385,0.6559326581465403,0.0,-23.00838375047039,-1.0,STOP,208.0
DOTUSDT,spot,1,1710374400000,1710374400000,1710475200000,11.379687,10.627413247188475,29.947105124124132,23.187470102145824,-22.528421157566132,0.6590489445796914,0.0,-23.187470102145824,-1.0,STOP,28.0
BNBUSDT,spot,1,1710316800000,1710316800000,1710820800000,560.98035,529.9663407612138,0.7126439823170205,22.879403645745132,-22.101947051545483,0.7774565941996465,0.0,-22.879403645745132,-1.0,STOP,140.0
SOLUSDT,spot,1,1710576000000,1710576000000,1710849600000,193.026465,175.0326450934242,1.2381622774378118,22.734985941316726,-22.27926903533172,0.45571690598500847,0.0,-22.734985941316726,-1.0,STOP,76.0
BCHUSDT,spot,1,1711008000000,1711008000000,1711123200000,431.11544999999995,393.6402011894142,0.579068739429977,22.178335303842644,-21.70074508857064,0.47759021527200396,0.0,-22.178335303842644,-1.0,STOP,32.0
BTCUSDT,spot,1,1711382400000,1711382400000,1712030400000,69826.95602999999,66921.84817758636,0.00726015948913586,22.084364470159567,-21.091546341663875,0.9928181284956898,0.0,-22.084364470159564,-0.9999999999999999,STOP,180.0
LTCUSDT,spot,1,1711713600000,1711713600000,1712030400000,102.32113499999998,96.17638691976285,3.4955785533945978,22.173313285814256,-21.47944960528956,0.693863680524697,0.0,-22.173313285814256,-1.0,STOP,88.0
BNBUSDT,spot,1,1711080000000,1711080000000,1712376000000,575.8878,580.5096,0.49175935289064937,22.125267261665158,2.272813377190007,0.5686692371084294,0.0,1.7041441400815776,0.07702253355529966,TIME,360.0
BNBUSDT,spot,1,1712577600000,1712577600000,1712649600000,596.4981,578.0200076874232,0.5560664650163633,10.928157604740067,-10.275047472500614,0.6531101322394537,0.0,-10.928157604740068,-1.0000000000000002,STOP,20.0
BTCUSDT,spot,1,1712563200000,1712563200000,1712678400000,70733.98932,68691.54337612467,0.004995411981066547,10.899346915212382,-10.202858938715574,0.6964879764968068,0.0,-10.899346915212382,-1.0,STOP,32.0
DOGEUSDT,spot,1,1712462400000,1712462400000,1712764800000,0.19571780999999996,0.1819668830516898,769.6010784024998,10.873394755522206,-10.582728208453506,0.29066654706869754,0.0,-10.873394755522204,-0.9999999999999999,STOP,84.0
BNBUSDT,spot,1,1712779200000,1712779200000,1712952000000,606.20295,585.2574663702954,0.48626367467581666,10.76439175793729,-10.185027837642291,0.5793639202949985,0.0,-10.76439175793729,-1.0,STOP,48.0
BTCUSDT,spot,1,1713758400000,1713758400000,1714060800000,65736.341745,63249.26366891323,0.0041121272259089636,10.7575866894106,-10.227181469637696,0.5304052197729032,0.0,-10.757586689410598,-0.9999999999999999,STOP,84.0
BNBUSDT,spot,1,1713628800000,1713628800000,1714564800000,568.284,541.0462807445216,0.3784700922178235,10.728510452077499,-10.308662118424095,0.4198483336534031,0.0,-10.728510452077499,-1.0,STOP,260.0
BNBUSDT,spot,1,1714780800000,1714780800000,1715702400000,587.2935,564.2677882568336,0.4407813120372076,10.65689012827254,-10.149303432743435,0.5075866955291042,0.0,-10.65689012827254,-1.0,STOP,256.0
BCHUSDT,spot,1,1716235200000,1716235200000,1716494400000,505.75275,480.64057958162164,0.41143008541280895,10.737734311974812,-10.331902420134421,0.4058318918403916,0.0,-10.737734311974814,-1.0000000000000002,STOP,72.0
ETHUSDT,spot,1,1716825600000,1716825600000,1716926400000,3965.371695,3813.3691410699175,0.06661914242239166,10.644492832460436,-10.12627978883542,0.5182130436250157,0.0,-10.644492832460434,-0.9999999999999998,STOP,28.0
SOLUSDT,spot,1,1715932800000,1715932800000,1717228800000,169.28459999999998,166.76657500000002,1.180983535275227,10.621367161178298,-2.9737460664113633,0.39687090468489394,0.0,-3.3706169710962572,-0.31734304256198337,TIME,360.0
BTCUSDT,spot,1,1715961600000,1715961600000,1717257600000,67228.687545,67657.43436,0.005137868185486139,10.622257289726539,2.2028446204170415,0.6930271143993044,0.0,1.509817506017737,0.14213716207740304,TIME,360.0
