time,spot,futures,equity
1640998800000,3000.0,1000.0,5000.0
1641002400000,3000.0,1000.0,5000.0
1641006000000,3000.0,1000.0,5000.0
1641009600000,3000.0,999.9486023007,4999.9486023007
1641013200000,3000.0,1005.1217496343421,5005.1217496343415
1641016800000,3000.0,999.3059753027321,4999.305975302732
1641020400000,3000.0,1002.4869789426735,5002.486978942674
1641024000000,3000.0,1000.0449963503953,5000.044996350395
1641027600000,3000.0,999.4127930724019,4999.412793072402
1641031200000,3000.0,999.2200049730114,4999.220004973011
1641034800000,3000.0,1002.497402662648,5002.497402662648
1641038400000,3000.0,1001.8547756646801,5001.85477566468
1641042000000,3000.0,998.0311450267708,4998.031145026771
1641045600000,3000.0,998.5452466251452,4998.545246625145
1641049200000,3000.0,999.0914795734179,4999.091479573418
1641052800000,3000.0,997.2921239791076,4997.292123979108
1641056400000,3000.0,996.8529751806412,4996.852975180642
1641060000000,3000.0,993.3185266918175,4993.318526691817
1641063600000,3000.0,994.0575477394806,4994.0575477394805
1641067200000,3000.0,993.3827893916143,4993.382789391614
1641070800000,3000.0,990.9408067993361,4990.940806799336
1641074400000,3000.0,987.5853765198825,4987.585376519883
1641078000000,3000.0,987.5853765198825,4987.585376519883
1641081600000,3000.0,987.5853765198825,4987.585376519883
1641085200000,3000.0,987.5853765198825,4987.585376519883
1641088800000,3000.0,987.5853765198825,4987.585376519883
1641092400000,3000.0,987.5853765198825,4987.585376519883
1641096000000,3000.0,987.5853765198825,4987.585376519883
1641099600000,3000.0,987.5853765198825,4987.585376519883
1641103200000,3000.0,985.6457022674989,4985.645702267499
1641106800000,3000.0,986.1611966248485,4986.161196624848
1641110400000,3000.0,986.2471123510734,4986.247112351073
1641114000000,3000.0,985.6376512366463,4985.637651236646
1641117600000,3000.0,980.9122862942752,4980.912286294275
1641121200000,3000.0,982.7737936958152,4982.773793695815
1641124800000,3000.0,981.5709735286663,4981.570973528666
1641128400000,3000.0,979.881297579576,4979.881297579575
1641132000000,3000.0,980.3108762107006,4980.3108762107
1641135600000,3000.0,977.6761272731361,4977.676127273136
1641139200000,3000.0,975.289785433348,4975.289785433348
1641142800000,3000.0,975.289785433348,4975.289785433348
1641146400000,3000.0,975.289785433348,4975.289785433348
1641150000000,3000.0,975.289785433348,4975.289785433348
1641153600000,3000.0,975.289785433348,4975.289785433348
1641157200000,3000.0,975.289785433348,4975.289785433348
1641160800000,3000.0,975.289785433348,4975.289785433348
1641164400000,3000.0,975.289785433348,4975.289785433348
1641168000000,3000.0,975.289785433348,4975.289785433348
1641171600000,3000.0,975.289785433348,4975.289785433348
1641175200000,3000.0,975.289785433348,4975.289785433348
1641178800000,3000.0,975.289785433348,4975.289785433348
1641182400000,3000.0,975.289785433348,4975.289785433348
1641186000000,3000.0,975.289785433348,4975.289785433348
1641189600000,3000.0,975.289785433348,4975.289785433348
1641193200000,3000.0,975.289785433348,4975.289785433348
1641196800000,3000.0,975.289785433348,4975.289785433348
1641200400000,3000.0,975.289785433348,4975.289785433348
1641204000000,3000.0,975.289785433348,4975.289785433348
1641207600000,3000.0,975.289785433348,4975.289785433348
1641211200000,3000.0,975.289785433348,4975.289785433348
1641214800000,3000.0,975.289785433348,4975.289785433348
1641218400000,3000.0,975.289785433348,4975.289785433348
1641222000000,3000.0,975.289785433348,4975.289785433348
1641225600000,3000.0,986.7223855313127,4986.722385531313
1641229200000,3000.0,989.928694160716,4989.928694160716
1641232800000,3000.0,988.195783164849,4988.195783164849
1641236400000,3000.0,988.0307440223855,4988.030744022386
1641240000000,3000.0,991.0014485867287,4991.001448586729
1641243600000,3000.0,997.2316762147262,4997.231676214726
1641247200000,3000.0,995.1686869339323,4995.168686933932
1641250800000,3000.0,990.5063311593382,4990.5063311593385
1641254400000,3000.0,990.2587724456429,4990.2587724456425
1641258000000,3000.0,997.466912959866,4997.466912959866
1641261600000,3000.0,999.7774609543551,4999.777460954355
1641265200000,3000.0,1000.6439164522885,5000.643916452289
1641268800000,3000.0,999.9837598824345,4999.983759882434
1641272400000,3000.0,1004.2335178008699,5004.23351780087
1641276000000,3000.0,1001.2215534509108,5001.2215534509105
1641279600000,3000.0,999.3236033125804,4999.32360331258
1641283200000,3000.0,994.9500660372973,4994.950066037298
1641286800000,3000.0,996.505178888478,4996.5051788884775
1641290400000,3000.0,1000.0947802370592,5000.094780237059
1641294000000,3000.0,991.5952644001885,4991.595264400188
1641297600000,3000.0,984.4985812742574,4984.498581274258
1641301200000,3000.0,984.2097627749462,4984.209762774946
1641304800000,3000.0,984.5811008454891,4984.581100845489
1641308400000,3000.0,978.8047308592662,4978.804730859267
1641312000000,3000.0,982.0229941373046,4982.0229941373045
1641315600000,3000.0,984.7346635850738,4984.734663585074
1641319200000,3000.0,990.2634748576014,4990.263474857602
1641322800000,3000.0,1001.1147984745774,5001.114798474578
1641326400000,3000.0,996.8650405561419,4996.865040556142
1641330000000,3000.0,996.3286633431355,4996.328663343135
1641333600000,3000.0,994.7607914897322,4994.760791489733
1641337200000,3000.0,995.4209480595862,4995.420948059586
1641340800000,3000.0,1000.1658234054121,5000.165823405412
1641344400000,3000.0,995.3251472322133,4995.325147232214
1641348000000,3000.0,1002.1742716444492,5002.17427164445
1641351600000,3000.0,997.6356952267025,4997.635695226702
1641355200000,3000.0,994.5824710911277,4994.582471091127
1641358800000,3000.0,996.6454603719216,4996.645460371921
1641362400000,3000.0,995.077588518518,4995.077588518518
1641366000000,3000.0,990.8278306000826,4990.827830600083
1641369600000,3000.0,991.5705067411685,4991.570506741169
1641373200000,3000.0,992.0944771366403,4992.09447713664
1641376800000,3000.0,987.6796800757413,4987.679680075741
1641380400000,3000.0,988.3398366455954,4988.339836645595
1641384000000,3000.0,997.4169894810885,4997.416989481088
1641387600000,3000.0,996.5092741975392,4996.509274197539
1641391200000,3000.0,996.963131839314,4996.963131839314
1641394800000,3000.0,998.3659645502537,4998.365964550254
1641398400000,3000.0,998.0358862653268,4998.035886265327
1641402000000,3000.0,1000.6634662005312,5000.663466200531
1641405600000,3000.0,1008.6225484545794,5008.622548454579
1641409200000,3000.0,1009.2964138499038,5009.296413849904
1641412800000,3000.0,1026.512534635585,5026.512534635585
1641416400000,3000.0,1036.3628015387171,5036.362801538717
1641420000000,3000.0,1043.1490011703643,5043.1490011703645
1641423600000,3000.0,1043.1490011703643,5043.1490011703645
1641427200000,3000.0,1043.1490011703643,5043.1490011703645
1641430800000,3000.0,1043.1490011703643,5043.1490011703645
1641434400000,3000.0,1043.1490011703643,5043.1490011703645
1641438000000,3000.0,1043.1490011703643,5043.1490011703645
1641441600000,3000.0,1043.1490011703643,5043.1490011703645
1641445200000,3000.0,1043.1490011703643,5043.1490011703645
1641448800000,3000.0,1043.1490011703643,5043.1490011703645
1641452400000,3000.0,1043.1490011703643,5043.1490011703645
1641456000000,3000.0,1043.1490011703643,5043.1490011703645
1641459600000,3000.0,1043.1490011703643,5043.1490011703645
1641463200000,3000.0,1043.1490011703643,5043.1490011703645
1641466800000,3000.0,1043.1490011703643,5043.1490011703645
1641470400000,3000.0,1043.1490011703643,5043.1490011703645
1641474000000,3000.0,1043.1490011703643,5043.1490011703645
1641477600000,3000.0,1043.1490011703643,5043.1490011703645
1641481200000,3000.0,1043.1490011703643,5043.1490011703645
1641484800000,3000.0,1043.1490011703643,5043.1490011703645
1641488400000,3000.0,1043.1490011703643,5043.1490011703645
1641492000000,3000.0,1043.1490011703643,5043.1490011703645
1641495600000,3000.0,1043.1490011703643,5043.1490011703645
1641499200000,3000.0,1044.1579837055585,5044.157983705559
1641502800000,3000.0,1040.9443609439174,5040.944360943918
1641506400000,3000.0,1037.6227870300768,5037.622787030077
1641510000000,3000.0,1041.1270475091787,5041.127047509179
1641513600000,3000.0,1041.0440081613328,5041.044008161332
1641517200000,3000.0,1034.7700659814866,5034.770065981486
1641520800000,3000.0,1036.3229017862072,5036.322901786207
1641524400000,3000.0,1034.388084981395,5034.388084981395
1641528000000,3000.0,1030.088559368694,5030.088559368694
1641531600000,3000.0,1027.721745748698,5027.721745748698
1641535200000,3000.0,1026.228237194709,5026.228237194709
1641538800000,3000.0,1029.8332578422683,5029.833257842269
1641542400000,3000.0,1026.1252366047788,5026.125236604779
1641546000000,3000.0,1017.2511754483695,5017.251175448369
1641549600000,3000.0,1017.2511754483695,5017.251175448369
1641553200000,3000.0,1017.2511754483695,5017.251175448369
1641556800000,3000.0,1017.2935682483164,5017.293568248317
1641560400000,3000.0,1015.7956497597046,5015.795649759704
1641564000000,3000.0,1021.6965407754484,5021.696540775449
1641567600000,3000.0,1017.7474829418352,5017.747482941835
1641571200000,3000.0,1021.6965407754484,5021.696540775449
1641574800000,3000.0,1012.6976048109412,5012.697604810941
1641578400000,3000.0,1013.7870000753862,5013.7870000753865
1641582000000,3000.0,1015.1487441559425,5015.148744155942
1641585600000,3000.0,1014.1501318302012,5014.150131830202
1641589200000,3000.0,1014.60404652372,5014.60404652372
1641592800000,3000.0,1012.6976048109412,5012.697604810941
1641596400000,3000.0,1015.5572673801094,5015.557267380109
1641600000000,3000.0,1014.7402209317756,5014.740220931775
1641603600000,3000.0,1011.0981584793177,5011.098158479317
1641607200000,3000.0,1011.8244219889477,5011.8244219889475
1641610800000,3000.0,1012.8230343146889,5012.823034314689
1641614400000,3000.0,1012.5960769679295,5012.59607696793
1641618000000,3000.0,1011.2343328873733,5011.234332887373
1641621600000,3000.0,1010.644243785799,5010.644243785799
1641625200000,3000.0,1010.0541546842245,5010.054154684225
1641628800000,3000.0,1011.0527670099658,5011.0527670099655
1641632400000,3000.0,1011.6778837225364,5011.6778837225365
1641636000000,3000.0,1011.087794620962,5011.087794620962
1641639600000,3000.0,1013.266585149852,5013.266585149851
1641643200000,3000.0,1014.355980414297,5014.355980414297
1641646800000,3000.0,1014.8098951078158,5014.8098951078155
1641650400000,3000.0,1013.992848659482,5013.992848659482
1641654000000,3000.0,1016.1716391883721,5016.171639188372
1641657600000,3000.0,1017.6241662076321,5017.624166207632
1641661200000,3000.0,1020.382024789338,5020.382024789338
1641664800000,3000.0,1027.644659885638,5027.644659885638
1641668400000,3000.0,1032.1384153514737,5032.138415351474
1641672000000,3000.0,1030.0504077612875,5030.050407761288
1641675600000,3000.0,1029.460318659713,5029.460318659713
1641679200000,3000.0,1019.6557612797079,5019.655761279708
1641682800000,3000.0,1019.2926295248928,5019.292629524893
1641686400000,3000.0,1023.1962958891542,5023.1962958891545
1641690000000,3000.0,1020.5520203812076,5020.5520203812075
1641693600000,3000.0,1022.0499388698195,5022.049938869819
1641697200000,3000.0,1018.5547957297251,5018.554795729725
1641700800000,3000.0,1020.6881947892632,5020.688194789263
1641704400000,3000.0,1017.873923689447,5017.873923689447
1641708000000,3000.0,1020.2342800957445,5020.234280095745
1641711600000,3000.0,1020.3250630344482,5020.325063034448
1641715200000,3000.0,1021.505241237597,5021.505241237597
1641718800000,3000.0,1022.8102065276522,5022.810206527653
1641722400000,3000.0,1024.4896908936716,5024.489690893672
1641726000000,3000.0,1022.6740321195966,5022.674032119597
1641729600000,3000.0,1020.8129818761697,5020.81298187617
1641733200000,3000.0,1022.3109003647817,5022.310900364781
