signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1612583999999,1612584000000,162.19,0.3082804118626303,50.0,0.0375,1,1613894400000,221.59,0.051233892348480185,18.223122572291764
1612799999999,1612800000000,164.52,0.3039144176999757,50.0,0.0375,2,1613894400000,221.59,0.05050829686360321,17.256387521274014
1612828799999,1612828800000,167.71,0.29813368314352157,50.0,0.0375,3,1613894400000,221.59,0.04954758213582971,15.976395265637118
1615262399999,1615262400000,199.15,0.25106703489831783,50.0,0.0375,1,1615348800000,193.67,0.03646811448656791,-1.449815465729357
1615291199999,1615291200000,200.06,0.24992502249325202,50.0,0.0375,2,1615348800000,193.67,0.03630223432970109,-1.6708231280615906
1615334399999,1615334400000,203.98,0.24512207079125406,50.0,0.0375,3,1615348800000,193.67,0.03560459358760663,-2.600313143445439
1615521599999,1615521600000,210.24,0.2378234398782344,50.0,0.0375,1,1615824000000,201.97,0.03602490011415525,-2.0403247479071553
1615593599999,1615593600000,221.05,0.2261931689662972,50.0,0.0375,2,1615824000000,201.97,0.034263175752092284,-4.387528839629047
1615622399999,1615622400000,221.01,0.22623410705397948,50.0,0.0375,3,1615824000000,201.97,0.03426937695126918,-4.379266775259039
1617105599999,1617105600000,200.08,0.2499000399840064,50.0,0.0375,1,1617148800000,195.93,0.03672218612554978,-1.111307352059177
1617292799999,1617292800000,204.38,0.24464233290928664,50.0,0.0375,1,1617494400000,195.48,0.03586701242783051,-2.2506837753204807
1617335999999,1617336000000,206.8,0.24177949709864602,50.0,0.0375,2,1617494400000,195.48,0.03544729206963249,-2.8098911992263127
1617407999999,1617408000000,211.93,0.23592695701410843,50.0,0.0375,3,1617494400000,195.48,0.03458925116783843,-3.9530876940499255
1617667199999,1617667200000,221.85,0.225377507324769,50.0,0.0375,1,1618718400000,263.79,0.044589249492900614,9.37024340770792
1617710399999,1617710400000,233.95,0.2137208805300278,50.0,0.0375,2,1618718400000,263.79,0.042283073306262034,6.297648001709776
1618070399999,1618070400000,234.9,0.21285653469561516,50.0,0.0375,3,1618718400000,263.79,0.042112068965517245,6.069813218390815
1619107199999,1619107200000,285.38,0.1752049898381106,50.0,0.0375,1,1619121600000,271.82,0.03571816525334641,-2.4489978274581348
1619798399999,1619798400000,268.82,0.18599806562011756,50.0,0.0375,1,1620849600000,354.95,0.049515010043895545,15.932998381816839
1619827199999,1619827200000,271.43,0.18420955679180637,50.0,0.0375,2,1620849600000,354.95,0.04903888663743876,15.29864329661424
1620028799999,1620028800000,279.33,0.17899974940035085,50.0,0.0375,3,1620849600000,354.95,0.0476519707872409,13.45080907886729
1627271999999,1627272000000,136.93,0.3651500766815161,50.0,0.0375,1,1627358400000,128.82,0.03527897465858468,-3.034146096545682
1627689599999,1627689600000,145.47,0.34371348044270295,50.0,0.0375,1,1627963200000,139.05,0.03584501959166839,-2.279985564033821
1627790399999,1627790400000,149.58,0.33426928733787936,50.0,0.0375,2,1627963200000,139.05,0.0348601083032491,-3.5922157039711196
1628222399999,1628222400000,146.13,0.3421610894409088,50.0,0.0375,1,1629244800000,168.74,0.043302196674194215,7.655460035584754
1628265599999,1628265600000,149.13,0.3352779454167505,50.0,0.0375,2,1629244800000,168.74,0.04243110038221686,6.494869409240261
1628308799999,1628308800000,153.43,0.3258815094831519,50.0,0.0375,3,1629244800000,168.74,0.04124193443264029,4.910503975754418
1629475199999,1629475200000,182.86,0.2734332276058186,50.0,0.0375,1,1629820800000,177.48,0.03639669692661052,-1.54496746144592
1629503999999,1629504000000,183.7,0.2721829069134459,50.0,0.0375,2,1629820800000,177.48,0.03623026673924878,-1.766707947740875
1630526399999,1630526400000,179.18,0.2790490010045764,50.0,0.0375,1,1631030400000,179.42,0.037550228820180824,-0.008078468579084584
1630670399999,1630670400000,195.36,0.2559377559377559,50.0,0.0375,2,1631030400000,179.42,0.034440264127764124,-4.151588093775606
1633463999999,1633464000000,174.64,0.28630325240494736,50.0,0.0375,1,1633478400000,173.92,0.03734539624370133,-0.28098373797526077
1633535999999,1633536000000,181.53,0.27543656695862945,50.0,0.0375,1,1633910400000,174.72,0.03609320773425881,-1.9493162287225219
1633593599999,1633593600000,185.34,0.269774468544297,50.0,0.0375,2,1633910400000,174.72,0.03535124635804467,-2.9378561022984813
1633939199999,1633939200000,184.76,0.27062134661182075,50.0,0.0375,1,1634011200000,173.89,0.03529375947174713,-3.0144477971422448
1634327999999,1634328000000,191.01,0.26176639966493903,50.0,0.0375,1,1634558400000,181.02,0.03553871525051045,-2.688085047903242
1634745599999,1634745600000,204.38,0.24464233290928664,50.0,0.0375,1,1635091200000,189.37,0.03474593893727371,-3.7443273559056593
1635307199999,1635307200000,202.76,0.2465969619254291,50.0,0.0375,1,1635321600000,191.04,0.03533241270467548,-2.962948806470705
1635854399999,1635854400000,200.62,0.24922739507526667,50.0,0.0375,1,1636200000000,193.47,0.03616351809390888,-1.855639392882067
1635926399999,1635926400000,208.23,0.2401190990731403,50.0,0.0375,2,1636200000000,193.47,0.03484188157326034,-3.6164997838928046
1636343999999,1636344000000,206.11,0.24258890883508805,50.0,0.0375,1,1637035200000,244.72,0.044524768327592064,9.284333001795156
1636545599999,1636545600000,287.69,0.1737981855469429,50.0,0.0375,2,1637035200000,244.72,0.031898918975285906,-7.537506951927417
1636934399999,1636934400000,279.64,0.17880131597768562,50.0,0.0375,3,1637035200000,244.72,0.03281719353454442,-6.314059147475318
