signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1676937599999,1676937600000,145.0,0.3448275862068966,50.0,0.0375,1,1677888000000,126.3,0.03266379310344828,-6.518439655172406
1681430399999,1681430400000,131.1,0.38138825324180015,50.0,0.0375,1,1681948800000,124.8,0.035697940503432495,-2.4759439359267774
1681689599999,1681689600000,134.3,0.3723008190618019,50.0,0.0375,2,1681948800000,124.8,0.03484735666418466,-3.609205137751309
1687391999999,1687392000000,135.8,0.3681885125184094,50.0,0.0375,1,1691107200000,225.2,0.062187039764359346,32.81636597938144
1688083199999,1688083200000,253.3,0.1973943939992104,50.0,0.0375,2,1691107200000,225.2,0.033339913146466636,-5.61762238452428
1695945599999,1695945600000,238.7,0.20946795140343527,50.0,0.0375,1,1696896000000,218.5,0.034326560536237956,-4.30307917888563
1696204799999,1696204800000,242.4,0.20627062706270627,50.0,0.0375,2,1696896000000,218.5,0.033802599009900985,-5.001170585808586
1698105599999,1698105600000,262.0,0.19083969465648856,50.0,0.0375,1,1699920000000,233.9,0.03347805343511451,-5.433573473282435
1701734399999,1701734400000,252.3,0.19817677368212444,50.0,0.0375,1,1702339200000,230.5,0.034259809750297264,-4.3920134760206135
1703721599999,1703721600000,264.2,0.18925056775170326,50.0,0.0375,1,1704326400000,234.0,0.03321347464042392,-5.786080620741862
1703980799999,1703980800000,270.5,0.18484288354898337,50.0,0.0375,2,1704326400000,234.0,0.03243992606284658,-6.8167051756007435
1707523199999,1707523200000,250.3,0.1997602876548142,50.0,0.0375,1,1713052800000,479.6,0.07185377546943668,45.695680183779466
1707695999999,1707696000000,277.7,0.18005041411595246,50.0,0.0375,2,1713052800000,479.6,0.0647641339575081,36.2499144760533
1709337599999,1709337600000,316.3,0.15807777426493835,50.0,0.0375,3,1713052800000,479.6,0.05686057540309833,25.719739962061347
1716249599999,1716249600000,517.9,0.09654373431164318,50.0,0.0375,1,1716422400000,499.1,0.036138733346205834,-1.8886609384050943
1731196799999,1731196800000,404.9,0.12348728081007657,50.0,0.0375,1,1734652800000,438.8,0.0406396641145962,4.108079155347008
1733270399999,1733270400000,585.6,0.08538251366120218,50.0,0.0375,2,1734652800000,438.8,0.02809938524590164,-12.599752390710384
1733529599999,1733529600000,618.7,0.08081461128171973,50.0,0.0375,3,1734652800000,438.8,0.02659608857281396,-14.602644658154203
1746748799999,1746748800000,421.8,0.11853959222380275,50.0,0.0375,1,1747353600000,396.1,0.035215149359886205,-3.119182669511615
1747958399999,1747958400000,444.5,0.1124859392575928,50.0,0.0375,1,1748649600000,398.5,0.03361923509561305,-5.245472440944885
1749859199999,1749859200000,448.8,0.11140819964349376,50.0,0.0375,1,1756166400000,543.6,0.04542112299465241,10.478576203208556
1750031999999,1750032000000,460.4,0.10860121633362294,50.0,0.0375,2,1756166400000,543.6,0.044276715899218076,8.953844483058214
1750377599999,1750377600000,497.2,0.1005631536604988,50.0,0.0375,3,1756166400000,543.6,0.04099959774738536,4.587630732099763
1763855999999,1763856000000,556.7,0.08981498113885396,50.0,0.0375,1,1763942400000,539.3,0.03632791449613795,-1.6366085863122053
1764806399999,1764806400000,590.5,0.0846740050804403,50.0,0.0375,1,1765843200000,536.1,0.034045300592718035,-4.677811176968666
1766188799999,1766188800000,624.8,0.08002560819462229,50.0,0.0375,1,1768780800000,591.4,0.03549535851472471,-2.7458506722151044
1766879999999,1766880000000,623.3,0.08021819348628269,50.0,0.0375,2,1768780800000,591.4,0.035580779720840686,-2.6320411519332567
1767484799999,1767484800000,654.5,0.07639419404125286,50.0,0.0375,3,1768780800000,591.4,0.03388464476699771,-4.891858288770058
