signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1612367999999,1612368000000,1601.68,0.031217221916987163,50.0,0.0375,1,1612713600000,1538.68,0.03602498626442236,-2.040209967034612
1612540799999,1612540800000,1745.25,0.028649190660363845,50.0,0.0375,2,1612713600000,1538.68,0.033061452513966486,-5.988624767225323
1613188799999,1613188800000,1870.02,0.02673768194992567,50.0,0.0375,1,1613361600000,1729.1,0.034674094394712356,-3.840048234778236
1613620799999,1613620800000,1899.59,0.026321469369706096,50.0,0.0375,1,1613966400000,1872.06,0.03695652746118899,-0.7990865792091938
1613692799999,1613692800000,1941.12,0.025758325090669307,50.0,0.0375,2,1613966400000,1872.06,0.03616584755192879,-1.8525357783135434
1613793599999,1613793600000,2024.76,0.024694284754736364,50.0,0.0375,3,1613966400000,1872.06,0.03467188703846382,-3.8429891690867053
1615161599999,1615161600000,1727.73,0.028939707014406187,50.0,0.0375,1,1615795200000,1794.14,0.038941414457120044,1.8454445283695988
1615247999999,1615248000000,1834.47,0.027255828658958717,50.0,0.0375,2,1615795200000,1794.14,0.03667557932263815,-1.173403149138443
1615636799999,1615636800000,1875.3,0.026662400682557458,50.0,0.0375,3,1615795200000,1794.14,0.03587705967045273,-2.2372974990668113
1617019199999,1617019200000,1767.19,0.02829350550874552,50.0,0.0375,1,1617796800000,1982.06,0.04205956914649811,5.999865959517651
1617105599999,1617105600000,1850.66,0.027017388391168556,50.0,0.0375,2,1617796800000,1982.06,0.04016256362594966,3.472422270973597
1617134399999,1617134400000,1862.61,0.026844052163362164,50.0,0.0375,3,1617796800000,1982.06,0.03990489152318521,3.129117139390425
1618027199999,1618027200000,2148.65,0.023270425616084518,50.0,0.0375,1,1618718400000,2156.6,0.0376387499127359,0.10986113373513148
1618315199999,1618315200000,2235.43,0.02236706137074299,50.0,0.0375,2,1618718400000,2156.6,0.03617760341410824,-1.8368730512697824
