signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1612583999999,1612584000000,474.15,0.10545186122535063,50.0,0.0375,1,1612670400000,449.5,0.03555045871559633,-2.672438837920487
1612915199999,1612915200000,515.97,0.09690485880962071,50.0,0.0375,1,1613865600000,679.09,0.049355340426769,15.720265228598558
1613174399999,1613174400000,577.31,0.08660858117822315,50.0,0.0375,2,1613865600000,679.09,0.04411126604423967,8.733410126275318
1613231999999,1613232000000,596.95,0.08375910880308234,50.0,0.0375,3,1613865600000,679.09,0.042659979897813886,6.799813217187372
1615651199999,1615651200000,594.44,0.08411277841329654,50.0,0.0375,1,1615737600000,563.23,0.035531130139290754,-2.6981909444182848
1617105599999,1617105600000,534.28,0.09358388859773902,50.0,0.0375,1,1617163200000,524.0,0.03677846821891143,-1.0363208430036708
1617307199999,1617307200000,554.03,0.09024782051513457,50.0,0.0375,1,1618891200000,865.3,0.058568579318809454,27.995370512427122
1617364799999,1617364800000,576.58,0.08671823511047902,50.0,0.0375,2,1618891200000,865.3,0.05627796663082312,24.94351087446666
1617638399999,1617638400000,620.08,0.08063475680557347,50.0,0.0375,3,1618891200000,865.3,0.05232994129789704,19.68342512256482
1619567999999,1619568000000,890.4,0.05615453728661276,50.0,0.0375,1,1619726400000,870.91,0.03667916105121294,-1.1686310927672978
1619798399999,1619798400000,961.71,0.05199072485468592,50.0,0.0375,1,1620864000000,1236.9,0.04823049567957077,14.22159707708145
1620187199999,1620187200000,1088.69,0.04592675600951602,50.0,0.0375,2,1620864000000,1236.9,0.042605103381127774,6.726699404789239
1620619199999,1620619200000,1525.76,0.03277055369127517,50.0,0.0375,3,1620864000000,1236.9,0.030400423395553693,-9.534002562657298
1627271999999,1627272000000,495.19,0.10097134433247844,50.0,0.0375,1,1627358400000,473.15,0.03583094367818413,-2.2987393727660135
1627588799999,1627588800000,534.25,0.09358914365933552,50.0,0.0375,1,1628164800000,530.0,0.037201684604585866,-0.472455545156761
