signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1674259199999,1674259200000,22666.0,0.002205947233742169,50.0,0.0375,1,1675987200000,21797.83,0.03606364709256155,-1.9887008570104912
1679097599999,1679097600000,27395.13,0.001825141913909516,50.0,0.0375,1,1682985600000,28068.26,0.03842141833238243,1.1526363581775256
1681171199999,1681171200000,29637.35,0.0016870604153205332,50.0,0.0375,2,1682985600000,28068.26,0.035514637779693534,-2.720164264854985
1687305599999,1687305600000,28308.0,0.0017662851490744666,50.0,0.0375,1,1690243200000,29176.5,0.03865051398897838,1.4578681379821972
1697846399999,1697846400000,29669.05,0.0016852578697329373,50.0,0.0375,1,1705276800000,41732.35,0.05274732844496201,20.239523931504372
1699747199999,1699747200000,37129.99,0.0013466203465177342,50.0,0.0375,2,1705276800000,41732.35,0.04214822371349952,6.117983394285867
1700092799999,1700092800000,37858.2,0.0013207178365585263,50.0,0.0375,3,1705276800000,41732.35,0.04133749425487741,5.037821512248337
1707436799999,1707436800000,45288.66,0.001104029132237518,50.0,0.0375,1,1713052800000,63924.52,0.0529308992582249,20.484101445041638
1709078399999,1709078400000,57037.35,0.000876618566605917,50.0,0.0375,2,1713052800000,63924.52,0.04202806582002845,5.957893027551245
1715817599999,1715817600000,66206.51,0.0007552127426743987,50.0,0.0375,1,1718409600000,66043.99,0.03740794711879542,-0.19764512205823195
1715990399999,1715990400000,67024.0,0.00074600143232275,50.0,0.0375,2,1718409600000,66043.99,0.03695168335223204,-0.805540547042851
1716249599999,1716249600000,71446.62,0.0006998231686817375,50.0,0.0375,3,1718409600000,66043.99,0.034664335765638744,-3.8530499815806523
1721087999999,1721088000000,64724.06,0.0007725102535285952,50.0,0.0375,1,1721260800000,64087.99,0.037131472052278555,-0.566002069014209
1721433599999,1721433600000,66660.01,0.0007500748949782637,50.0,0.0375,1,1722470400000,64628.01,0.03635688586005314,-1.5980090724558722
1729036799999,1729036800000,67074.14,0.0007454437731143478,50.0,0.0375,1,1735344000000,94299.03,0.0527209685431673,20.2044037556799
1729295999999,1729296000000,68427.99,0.0007306951439023709,50.0,0.0375,2,1735344000000,94299.03,0.05167788247177799,18.814665413232213
1730246399999,1730246400000,72736.41,0.0006874136350694239,50.0,0.0375,3,1735344000000,94299.03,0.0486168292468655,14.736322166573794
1737158399999,1737158400000,104077.47,0.0004804113704916155,50.0,0.0375,1,1738540800000,97700.59,0.035202355754804564,-3.136228016015386
1745366399999,1745366400000,93442.99,0.0005350856174443904,50.0,0.0375,1,1749168000000,101508.69,0.04073688004846591,4.23760318457275
1746748799999,1746748800000,103261.61,0.00048420705429636434,50.0,0.0375,2,1749168000000,101508.69,0.03686341782778712,-0.9231396474449681
1747871999999,1747872000000,109643.99,0.0004560213469064743,50.0,0.0375,3,1749168000000,101508.69,0.03471759715238382,-3.7820880606406306
1752105599999,1752105600000,111234.0,0.000449502849848068,50.0,0.0375,1,1754092800000,113297.92,0.03819580344139382,0.852042118417026
1755129599999,1755129600000,123306.44,0.0004054938249778357,50.0,0.0375,1,1755648000000,112872.95,0.034326963174024,-4.302542731142024
1757721599999,1757721600000,116029.41,0.00043092522835374235,50.0,0.0375,1,1758585600000,112650.99,0.03640811519251886,-1.5297545251673754
1759449599999,1759449600000,120529.35,0.00041483671819353543,50.0,0.0375,1,1760140800000,112774.49,0.03508724949566226,-3.2895879219459787
