signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1610636399999,1610636400000,39588.0,0.0012630089926240274,50.0,0.0375,1,1610690400000,37858.73,0.03586193732949379,-2.2574454980044423
1610974799999,1610974800000,37096.76,0.0013478266026467,50.0,0.0375,1,1610978400000,36822.97,0.03722323391584602,-0.44374467945448826
1611579599999,1611579600000,34218.08,0.0014612158250842829,50.0,0.0375,1,1611594000000,33973.78,0.03723226873044893,-0.43170729479854086
1611853199999,1611853200000,32442.44,0.0015411911064642488,50.0,0.0375,1,1611856800000,32295.99,0.03733071942184374,-0.3005381569635318
1611860399999,1611860400000,32656.0,0.0015311121999020088,50.0,0.0375,1,1611979200000,33300.0,0.03823952719255267,0.9102967295443435
1611871199999,1611871200000,33197.11,0.0015061552044741244,50.0,0.0375,2,1611979200000,33300.0,0.03761622623174126,0.07985208275660369
1611910799999,1611910800000,36388.39,0.0013740646398480395,50.0,0.0375,3,1611979200000,33300.0,0.034317264380204784,-4.315464757440493
1612043999999,1612044000000,34720.99,0.0014400511045335978,50.0,0.0375,1,1612051200000,34284.76,0.03702885488000199,-0.7027223482106834
1612169999999,1612170000000,34509.98,0.0014488562439039373,50.0,0.0375,1,1612184400000,33815.99,0.03674588119146983,-1.0797376258983733
1612256399999,1612256400000,34709.72,0.0014405186789176057,50.0,0.0375,1,1612454400000,36605.43,0.03954810424860817,2.6537575605622847
1612295999999,1612296000000,35805.63,0.0013964284387678698,50.0,0.0375,2,1612454400000,36605.43,0.03833764759899491,1.0410258177275522
1612313999999,1612314000000,36179.31,0.0013820053505719154,50.0,0.0375,3,1612454400000,36605.43,0.03794167508998928,0.5134584448957199
1612533599999,1612533600000,38329.03,0.0013044942697480212,50.0,0.0375,1,1612551600000,37453.9,0.03664379844728656,-1.215745868731871
1612573199999,1612573200000,38779.45,0.001289342680208203,50.0,0.0375,1,1612663200000,38674.27,0.037398290202671776,-0.21051135330697548
1612627199999,1612627200000,40886.91,0.0012228852706159502,50.0,0.0375,2,1612663200000,38674.27,0.03547064635111824,-2.7787755115267943
1612781999999,1612782000000,39485.54,0.001266286341784866,50.0,0.0375,1,1612962000000,45695.36,0.04339755768820687,7.782512693254285
1612789199999,1612789200000,43505.9,0.0011492694094364213,50.0,0.0375,2,1612962000000,45695.36,0.0393872095508885,2.43939219163378
1612828799999,1612828800000,46451.32,0.0010763956761616247,50.0,0.0375,3,1612962000000,45695.36,0.036889715943486646,-0.8881017912946291
1613041199999,1613041200000,46309.83,0.0010796843780251407,50.0,0.0375,1,1613203200000,47037.89,0.03808955625619874,0.7104854520087912
1613282399999,1613282400000,49025.44,0.0010198786589166768,50.0,0.0375,1,1613354400000,48102.39,0.03679395075291522,-1.0156929468659528
1613296799999,1613296800000,49229.99,0.0010156410756939013,50.0,0.0375,2,1613354400000,48102.39,0.03664107234228567,-1.219377949294723
1613447999999,1613448000000,49716.61,0.0010057001070668335,50.0,0.0375,1,1613494800000,48258.26,0.03640000293664432,-1.5405627540775542
1613545199999,1613545200000,50626.49,0.0009876252531036617,50.0,0.0375,1,1613700000000,51406.72,0.038077931138421804,0.6949969200906466
1613728799999,1613728800000,52782.09,0.0009472910223903601,50.0,0.0375,1,1613955600000,56338.51,0.04002672355338715,3.291438014296142
1613750399999,1613750400000,53939.51,0.0009269642975992922,50.0,0.0375,2,1613955600000,56338.51,0.039167840512455525,2.147119509428245
1613825999999,1613826000000,57379.79,0.0008713869465189747,50.0,0.0375,3,1613955600000,56338.51,0.03681948165024654,-0.9816772813215294
