signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1612353599999,1612353600000,17.876,2.797046319087044,50.0,0.0375,1,1614081600000,30.079,0.0630992671738644,34.03175696464532
1612785599999,1612785600000,22.311,2.2410470171664203,50.0,0.0375,2,1614081600000,30.079,0.05055633992201156,17.32039688942674
1613059199999,1613059200000,25.567,1.9556459498572378,50.0,0.0375,3,1614081600000,30.079,0.04411790589431689,8.742256619861537
1615262399999,1615262400000,36.22,1.380452788514633,50.0,0.0375,1,1615579200000,35.251,0.03649675593594699,-1.4116555080066306
1615291199999,1615291200000,36.346,1.375667198591317,50.0,0.0375,2,1615579200000,35.251,0.036370233313156884,-1.5802258157706448
1615319999999,1615320000000,38.149,1.3106503447010407,50.0,0.0375,3,1615579200000,35.251,0.03465130147579228,-3.8704160004194095
1616169599999,1616169600000,38.53,1.2976901116013495,50.0,0.0375,1,1616443200000,36.478,0.03550285491824552,-2.735862963924211
1616212799999,1616212800000,39.825,1.2554927809165097,50.0,0.0375,2,1616443200000,36.478,0.03434839924670433,-4.27398273697426
1616255999999,1616256000000,39.897,1.2532270596786725,50.0,0.0375,3,1616443200000,36.478,0.034286412512218964,-4.356569729553597
1617191999999,1617192000000,36.462,1.3712906587680322,50.0,0.0375,1,1617796800000,39.075,0.04018738686852065,3.5054951044923484
1617263999999,1617264000000,38.795,1.2888258796236627,50.0,0.0375,2,1617796800000,39.075,0.03777065343472097,0.2856005928599018
1617407999999,1617408000000,41.135,1.2155099064057373,50.0,0.0375,3,1617796800000,39.075,0.03562203719460314,-2.577072444390416
1618343999999,1618344000000,42.887,1.1658544547298715,50.0,0.0375,1,1618574400000,41.417,0.03621464546366032,-1.787520693916568
1618660799999,1618660800000,45.684,1.0944750897469575,50.0,0.0375,1,1618718400000,35.508,0.02914696611505123,-11.204025479380077
1620028799999,1620028800000,38.174,1.3097920050296012,50.0,0.0375,1,1620043200000,37.839,0.03717091475873631,-0.5134512364436631
1620215999999,1620216000000,38.559,1.2967141264036932,50.0,0.0375,1,1620676800000,36.665,0.03565801758344356,-2.529134572992034
1621007999999,1621008000000,44.411,1.1258472000180135,50.0,0.0375,1,1621195200000,40.417,0.03412752471234604,-4.568261241584294
1627271999999,1627272000000,14.838,3.369726378218089,50.0,0.0375,1,1627344000000,13.914,0.035164779619894865,-3.186291953093408
1627617599999,1627617600000,15.494,3.2270556344391377,50.0,0.0375,1,1629820800000,25.937,0.06277510649283594,33.59986688395508
1627689599999,1627689600000,15.778,3.168969451134491,50.0,0.0375,2,1629820800000,25.937,0.061645170490556477,32.09441548358475
1627775999999,1627776000000,16.764,2.9825817227392033,50.0,0.0375,3,1629820800000,25.937,0.05801941660701504,27.263702726079707
1630353599999,1630353600000,27.318,1.830295043561022,50.0,0.0375,1,1631030400000,28.387,0.03896743905117504,1.8801179625155497
1630396799999,1630396800000,27.628,1.809758216302302,50.0,0.0375,2,1631030400000,28.387,0.03853020486463009,1.2975762813088223
1630526399999,1630526400000,32.635,1.532097441397273,50.0,0.0375,3,1631030400000,28.387,0.03261873755170829,-6.57846866860732
1631447999999,1631448000000,33.114,1.50993537476596,50.0,0.0375,1,1631880000000,33.572,0.03801866280123211,0.6160317388415791
1632427199999,1632427200000,32.739,1.5272305201747154,50.0,0.0375,1,1632456000000,32.161,0.03683794556950427,-0.9570771862304767
1633190399999,1633190400000,32.934,1.5181878909333821,50.0,0.0375,1,1633320000000,30.91,0.035195390781563134,-3.145507682030717
1633607999999,1633608000000,34.611,1.4446274305856521,50.0,0.0375,1,1634011200000,33.069,0.035829288376527706,-2.3009447863395907
1633809599999,1633809600000,36.156,1.3828963380904968,50.0,0.0375,2,1634011200000,33.069,0.034298249253235984,-4.340799244938593
1634155199999,1634155200000,42.336,1.1810279667422525,50.0,0.0375,1,1635076800000,42.565,0.03770284155328798,0.195252562830683
1634745599999,1634745600000,43.935,1.1380448389666553,50.0,0.0375,2,1635076800000,42.565,0.03633065892796176,-1.6329520883122783
1634903999999,1634904000000,46.203,1.0821808107698634,50.0,0.0375,3,1635076800000,42.565,0.034547269657814426,-4.009021059238583
1635767999999,1635768000000,44.893,1.1137593834228052,50.0,0.0375,1,1636473600000,51.162,0.04273661818100817,6.901920956496548
1635854399999,1635854400000,52.071,0.9602273818440207,50.0,0.0375,2,1636473600000,51.162,0.03684536498242784,-0.9471920550786436
1640548799999,1640548800000,30.833,1.6216391528557066,50.0,0.0375,1,1640664000000,29.504,0.03588363117439108,-2.2285420653196213
1640620799999,1640620800000,32.344,1.5458817709621568,50.0,0.0375,2,1640664000000,29.504,0.034207271827850605,-4.462011501360378
1641124799999,1641124800000,28.881,1.7312419930057823,50.0,0.0375,1,1641412800000,27.998,0.03635348499013192,-1.602540164814235
1642276799999,1642276800000,28.24,1.7705382436260624,50.0,0.0375,1,1642392000000,26.5,0.03518944759206799,-3.1534259915014133
1647460799999,1647460800000,18.569,2.692659809359686,50.0,0.0375,1,1648756800000,21.298,0.04301120146480694,7.267757418277776
1647705599999,1647705600000,19.564,2.5557145777959516,50.0,0.0375,2,1648756800000,21.298,0.04082370680842363,4.353285371089749
1647950399999,1647950400000,20.129,2.4839783397088775,50.0,0.0375,3,1648756800000,21.298,0.03967782800933975,2.826592851110328
1658131199999,1658131200000,7.521,6.648052120728627,50.0,0.0375,1,1658534400000,7.286,0.03632828081372158,-1.6361205291849488
1658159999999,1658160000000,7.674,6.51550690643732,50.0,0.0375,2,1658534400000,7.286,0.03560398749022674,-2.6011206671879123
1658966399999,1658966400000,7.67,6.51890482398957,50.0,0.0375,1,1659412800000,7.685,0.03757333767926988,0.02271023468057507
1659009599999,1659009600000,7.677,6.512960791976033,50.0,0.0375,2,1659412800000,7.685,0.03753907776475186,-0.022935391428943318
1659067199999,1659067200000,8.129,6.150818058801821,50.0,0.0375,3,1659412800000,7.685,0.035451777586418994,-2.803914995694426
1659700799999,1659700800000,8.52,5.868544600938967,50.0,0.0375,1,1660507200000,8.954,0.03941021126760563,2.470038145539904
1659743999999,1659744000000,8.8,5.681818181818182,50.0,0.0375,2,1660507200000,8.954,0.03815625,0.7993437499999999
1659772799999,1659772800000,8.775,5.698005698005698,50.0,0.0375,3,1660507200000,8.954,0.03826495726495727,0.9441780626780641
1667015999999,1667016000000,6.663,7.504127269998499,50.0,0.0375,1,1667347200000,6.45,0.03630121566861774,-1.672180324178298
1667591999999,1667592000000,6.987,7.156147130385,50.0,0.0375,1,1667808000000,6.666,0.03577715757835981,-2.3704003864319447
1667851199999,1667851200000,7.343,6.809206046574969,50.0,0.0375,1,1667880000000,6.724,0.03433882609287757,-4.286737368922784
1673193599999,1673193600000,4.749,10.52853232259423,50.0,0.0375,1,1673208000000,4.727,0.0373262792166772,-0.3064539903137472
1673222399999,1673222400000,4.825,10.362694300518134,50.0,0.0375,1,1675080000000,6.265,0.04869170984455958,14.836088082901549
1673481599999,1673481600000,5.129,9.748488984207448,50.0,0.0375,2,1675080000000,6.265,0.04580571261454474,10.990977773445112
1673553599999,1673553600000,5.198,9.619084263178145,50.0,0.0375,3,1675080000000,6.265,0.045197672181608306,10.180865236629467
1675353599999,1675353600000,6.632,7.5392038600723765,50.0,0.0375,1,1675728000000,6.489,0.03669142038600724,-1.1522975723763538
1675439999999,1675440000000,6.955,7.1890726096333575,50.0,0.0375,2,1675728000000,6.489,0.03498741912293314,-3.422595255212079
1676563199999,1676563200000,6.651,7.517666516313336,50.0,0.0375,1,1676592000000,6.324,0.035656292286874156,-2.531433243121333
1676663999999,1676664000000,7.377,6.7778229632641995,50.0,0.0375,1,1677081600000,6.926,0.03520740138267589,-3.1295055578148294
1676807999999,1676808000000,7.653,6.533385600418137,50.0,0.0375,2,1677081600000,6.926,0.033937671501372016,-4.8212090030053485
1678809599999,1678809600000,6.51,7.680491551459293,50.0,0.0375,1,1678824000000,6.345,0.03654953917050691,-1.3413306451612912
1679054399999,1679054400000,6.53,7.656967840735069,50.0,0.0375,1,1679184000000,6.31,0.03623660030627871,-1.758269525267997
1679097599999,1679097600000,6.617,7.55629439322956,50.0,0.0375,2,1679184000000,6.31,0.035760163215958894,-2.393042541937439
1680076799999,1680076800000,6.221,8.037293039704227,50.0,0.0375,1,1680148800000,6.167,0.037174489631891974,-0.5086883137759258
1681171199999,1681171200000,6.286,7.954183900731786,50.0,0.0375,1,1681272000000,6.246,0.03726137448297805,-0.3929287305122443
1681401599999,1681401600000,6.558,7.624275693809088,50.0,0.0375,1,1681905600000,6.473,0.03701395242451967,-0.7225773863982979
1681819199999,1681819200000,6.952,7.1921749136939015,50.0,0.0375,2,1681905600000,6.473,0.03491621116225547,-3.517467994821628
1687535999999,1687536000000,5.085,9.83284169124877,50.0,0.0375,1,1687939200000,4.969,0.03664454277286136,-1.2147541789577176
1687679999999,1687680000000,5.201,9.613535858488753,50.0,0.0375,2,1687939200000,4.969,0.03582724476062296,-2.3036675639300115
1688212799999,1688212800000,5.299,9.435742592942065,50.0,0.0375,1,1688558400000,5.198,0.03678524249858464,-1.027295244385725
1688342399999,1688342400000,5.494,9.100837277029488,50.0,0.0375,2,1688558400000,5.198,0.03547961412449946,-2.7668274481252184
1689119999999,1689120000000,5.211,9.595087315294569,50.0,0.0375,1,1689192000000,5.112,0.03678756476683938,-1.0242012089810033
1689263999999,1689264000000,5.357,9.333582228859436,50.0,0.0375,1,1689595200000,5.266,0.036862983012880345,-0.9237189658390917
1689335999999,1689336000000,5.625,8.88888888888889,50.0,0.0375,2,1689595200000,5.266,0.035106666666666675,-3.2637177777777695
1689854399999,1689854400000,5.449,9.175995595522114,50.0,0.0375,1,1689868800000,5.296,0.03644705450541384,-1.4778743806202983
1689911999999,1689912000000,5.655,8.841732979664014,50.0,0.0375,1,1690070400000,5.31,0.035212201591511935,-3.123110079575602
1696161599999,1696161600000,4.198,11.910433539780847,50.0,0.0375,1,1696291200000,4.116,0.036767508337303474,-1.0509230585993437
1698033599999,1698033600000,4.028,12.413108242303874,50.0,0.0375,1,1699992000000,5.141,0.04786184210526317,13.730427631578957
1698076799999,1698076800000,4.091,12.221950623319481,50.0,0.0375,2,1699992000000,5.141,0.04712478611586409,12.748423368369588
1698623999999,1698624000000,4.312,11.595547309833023,50.0,0.0375,3,1699992000000,5.141,0.04470953153988868,9.530499188311689
1701359999999,1701360000000,5.49,9.107468123861565,50.0,0.0375,1,1702684800000,6.953,0.0474931693989071,13.239232695810559
1701676799999,1701676800000,5.651,8.847991505928155,50.0,0.0375,2,1702684800000,6.953,0.046140063705538845,11.436444877012926
1701806399999,1701806400000,5.787,8.640055296353896,50.0,0.0375,3,1702684800000,6.953,0.04505572835666148,9.991748747191986
1703145599999,1703145600000,7.442,6.7186240257995165,50.0,0.0375,1,1703822400000,8.444,0.042549045955388345,6.652012227895733
1703390399999,1703390400000,8.806,5.677946854417443,50.0,0.0375,2,1703822400000,8.444,0.03595843742902567,-2.1288751987281302
1703419199999,1703419200000,9.065,5.515719801434088,50.0,0.0375,3,1703822400000,8.444,0.03493105350248208,-3.497693050193041
1704167999999,1704168000000,8.687,5.755726948313573,50.0,0.0375,1,1704211200000,8.425,0.03636899965465639,-1.5818694601128045
1707407999999,1707408000000,7.044,7.098239636570131,50.0,0.0375,1,1707422400000,7.011,0.037324318568994895,-0.30906622657579985
1707479999999,1707480000000,7.161,6.982265046781176,50.0,0.0375,1,1708444800000,7.574,0.03966275659824047,2.806512707722385
1707811199999,1707811200000,7.404,6.75310642895732,50.0,0.0375,2,1708444800000,7.574,0.03836102106969206,1.0721670718530532
1707883199999,1707883200000,7.508,6.659563132658498,50.0,0.0375,3,1708444800000,7.574,0.037829648375066596,0.36420151838039916
1708761599999,1708761600000,7.796,6.413545407901488,50.0,0.0375,1,1708948800000,7.65,0.036797716777834784,-1.010675346331452
1708804799999,1708804800000,7.832,6.384065372829418,50.0,0.0375,2,1708948800000,7.65,0.036628575076608785,-1.2360284729315567
1708977599999,1708977600000,8.085,6.184291898577612,50.0,0.0375,1,1710504000000,10.394,0.048209647495361774,14.193820346320345
1709063999999,1709064000000,8.226,6.078288353999513,50.0,0.0375,2,1710504000000,10.394,0.04738329686360321,13.092845854607342
1709351999999,1709352000000,8.965,5.577244841048522,50.0,0.0375,3,1710504000000,10.394,0.043477412158393756,7.888905465699944
1715932799999,1715932800000,7.271,6.876633200385092,50.0,0.0375,1,1716148800000,6.927,0.03572582863430065,-2.4387876495667684
1716235199999,1716235200000,7.41,6.747638326585695,50.0,0.0375,1,1716480000000,7.209,0.03648279352226721,-1.430258097165995
1716739199999,1716739200000,7.586,6.5910888478776695,50.0,0.0375,1,1716883200000,7.338,0.036274057474294755,-1.7083640917479586
1716825599999,1716825600000,7.732,6.466632177961717,50.0,0.0375,2,1716883200000,7.338,0.03558911019141231,-2.6209421883083324
1717574399999,1717574400000,7.266,6.881365262868153,50.0,0.0375,1,1717588800000,7.213,0.037226465730800996,-0.4394388246628139
1719892799999,1719892800000,6.448,7.754342431761786,50.0,0.0375,1,1719907200000,6.374,0.03706963399503722,-0.6483909739454162
1720295999999,1720296000000,6.261,7.985944737262418,50.0,0.0375,1,1720339200000,6.208,0.037182558696693825,-0.4979376297715973
1721015999999,1721016000000,6.512,7.678132678132679,50.0,0.0375,1,1721304000000,6.188,0.03563421375921376,-2.560849201474204
1726243199999,1726243200000,4.42,11.312217194570136,50.0,0.0375,1,1726315200000,4.361,0.03699943438914027,-0.7419202488687787
1726372799999,1726372800000,4.496,11.120996441281138,50.0,0.0375,1,1726459200000,4.279,0.03569005782918149,-2.4864462855871907
1726963199999,1726963200000,4.459,11.213276519398969,50.0,0.0375,1,1727020800000,4.321,0.03633942588024221,-1.621271585557301
1727150399999,1727150400000,4.49,11.135857461024498,50.0,0.0375,1,1727697600000,4.628,0.038652561247216034,1.4605957683741635
1727207999999,1727208000000,4.589,10.895619960775766,50.0,0.0375,2,1727697600000,4.628,0.03781869688385269,0.3496104815863973
1727337599999,1727337600000,4.807,10.401497815685458,50.0,0.0375,3,1727697600000,4.628,0.036103598918244224,-1.9354717079259474
1729439999999,1729440000000,4.547,10.996261271167803,50.0,0.0375,1,1729598400000,4.349,0.03586705520123158,-2.2506267868924525
1729468799999,1729468800000,4.577,10.924186148131964,50.0,0.0375,2,1729598400000,4.349,0.035631964168669435,-2.5638464059427606
1731052799999,1731052800000,4.322,11.568718186024988,50.0,0.0375,1,1731600000000,4.83,0.041907681628875516,5.797501156871812
1731196799999,1731196800000,4.635,10.787486515641856,50.0,0.0375,2,1731600000000,4.83,0.03907766990291262,2.026982200647248
1731369599999,1731369600000,5.713,8.75196919306844,50.0,0.0375,3,1731600000000,4.83,0.03170400840189042,-7.797192805881322
1731758399999,1731758400000,5.496,9.097525473071324,50.0,0.0375,1,1733140800000,8.544,0.058296943231441044,27.63346069868995
1732247999999,1732248000000,6.164,8.111615833874108,50.0,0.0375,2,1733140800000,8.544,0.05197923426346529,19.216166450356916
1732291199999,1732291200000,6.361,7.860399308284861,50.0,0.0375,3,1733140800000,8.544,0.05036943876748939,17.07138225121836
1733183999999,1733184000000,10.022,4.98902414687687,50.0,0.0375,1,1733716800000,10.062,0.0376496707244063,0.12441129515065938
1733313599999,1733313600000,11.004,4.543802253725918,50.0,0.0375,2,1733716800000,10.062,0.03428980370774264,-4.352051526717558
1737057599999,1737057600000,7.326,6.825006825006826,50.0,0.0375,1,1737072000000,7.15,0.03659909909909911,-1.2753003003002932
1740945599999,1740945600000,5.104,9.796238244514106,50.0,0.0375,1,1740988800000,4.965,0.0364787421630094,-1.4356558581504815
1742803199999,1742803200000,4.71,10.615711252653927,50.0,0.0375,1,1743148800000,4.305,0.03427547770700637,-4.371138535031852
1745366399999,1745366400000,4.008,12.4750499001996,50.0,0.0375,1,1746000000000,4.113,0.03848241017964073,1.2338978293413247
1745539199999,1745539200000,4.269,11.712344811431247,50.0,0.0375,2,1746000000000,4.113,0.03612965565706255,-1.9007554462403378
1746676799999,1746676800000,4.169,11.993283761093789,50.0,0.0375,1,1747296000000,4.76,0.04281602302710483,7.007714679779328
1746921599999,1746921600000,5.306,9.423294383716547,50.0,0.0375,2,1747296000000,4.76,0.033641160949868076,-5.216259894459105
1747929599999,1747929600000,4.932,10.13787510137875,50.0,0.0375,1,1748001600000,4.744,0.03607055961070559,-1.979491078669922
1747972799999,1747972800000,5.103,9.798157946306095,50.0,0.0375,2,1748001600000,4.744,0.034861845972957085,-3.589900548696845
1752191999999,1752192000000,3.88,12.88659793814433,50.0,0.0375,1,1753286400000,4.241,0.040989046391752576,4.573572809278348
1752263999999,1752264000000,4.078,12.260912211868563,50.0,0.0375,2,1753286400000,4.241,0.03899889651790093,1.9220297940166673
1752465599999,1752465600000,4.138,12.08313194780087,50.0,0.0375,3,1753286400000,4.241,0.038433421942967616,1.168629168680519
1754726399999,1754726400000,4.072,12.278978388998036,50.0,0.0375,1,1754827200000,3.992,0.036763261296660125,-1.0565815324165002
1755086399999,1755086400000,4.258,11.742602160638798,50.0,0.0375,1,1755201600000,3.991,0.03514854391733208,-3.207923320807885
1755935999999,1755936000000,4.147,12.056908608632746,50.0,0.0375,1,1756108800000,3.911,0.035365927176272,-2.918296358813605
1755979199999,1755979200000,4.236,11.803588290840416,50.0,0.0375,2,1756108800000,3.911,0.03462287535410765,-3.9082890698772403
1757260799999,1757260800000,3.967,12.603982858583311,50.0,0.0375,1,1757937600000,4.187,0.03957965717166625,2.6957965717166643
1757548799999,1757548800000,4.216,11.859582542694497,50.0,0.0375,2,1757937600000,4.187,0.0372420540796964,-0.4186699478178383
1757721599999,1757721600000,4.318,11.57943492357573,50.0,0.0375,3,1757937600000,4.187,0.03636232051875869,-1.5907682955071736
1758153599999,1758153600000,4.402,11.358473421172194,50.0,0.0375,1,1758340800000,4.333,0.03691219900045434,-0.8581468650613345
1767383999999,1767384000000,2.111,23.685457129322593,50.0,0.0375,1,1767945600000,2.103,0.03735788725722407,-0.26434154429180123
1768319999999,1768320000000,2.241,22.311468094600624,50.0,0.0375,1,1768507200000,2.118,0.035441767068273095,-2.81725234270415
1773647999999,1773648000000,1.584,31.565656565656564,50.0,0.0375,1,1773964800000,1.521,0.03600852272727272,-2.062144886363639
1773691199999,1773691200000,1.611,31.036623215394165,50.0,0.0375,2,1773964800000,1.521,0.035405027932960895,-2.8662011173184383
1776844799999,1776844800000,1.305,38.31417624521073,50.0,0.0375,1,1776888000000,1.276,0.036666666666666674,-1.185277777777776
1777867199999,1777867200000,1.25,40.0,50.0,0.0375,1,1777881600000,1.239,0.03717,-0.514670000000001
1777996799999,1777996800000,1.273,39.27729772191673,50.0,0.0375,1,1778601600000,1.31,0.038589945011783186,1.377170070699131
1778039999999,1778040000000,1.305,38.31417624521073,50.0,0.0375,2,1778601600000,1.31,0.03764367816091955,0.11642720306514462
1778255999999,1778256000000,1.358,36.81885125184094,50.0,0.0375,3,1778601600000,1.31,0.03617452135493373,-1.840979381443303
1785887999999,1785888000000,0.8563,58.39075090505664,50.0,0.0375,1,1786017600000,0.8249,0.036124897816185914,-1.9070944762349655
1787227199999,1787227200000,0.8192,61.03515625,50.0,0.0375,1,1787673600000,0.8763,0.04011383056640625,3.407493591308595
1787356799999,1787356800000,0.9402,53.18017443097213,50.0,0.0375,2,1787673600000,0.8763,0.03495134014039566,-3.470664486279523
