signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1610229599999,1610229600000,0.3362,148.720999405116,50.0,0.0375,1,1610280000000,0.3219,0.03590496728138014,-2.2001152587745367
1610247599999,1610247600000,0.3398,147.14537963507945,50.0,0.0375,2,1610280000000,0.3219,0.035524573278399064,-2.706926868746321
1610258399999,1610258400000,0.3603,138.77324451845683,50.0,0.0375,3,1610280000000,0.3219,0.033503330557868444,-5.39989592006661
1611035999999,1611036000000,0.3217,155.4243083618278,50.0,0.0375,1,1611115200000,0.2858,0.03331520049735779,-5.650547870686969
1611881999999,1611882000000,0.2721,183.75597206909225,50.0,0.0375,1,1611885600000,0.2675,0.03686604189636164,-0.9196435134141779
1611896399999,1611896400000,0.2795,178.89087656529514,50.0,0.0375,1,1612188000000,0.4685,0.06285778175313059,33.71001788908766
1612000799999,1612000800000,0.3093,161.65535079211122,50.0,0.0375,2,1612188000000,0.4685,0.05680164888457808,25.641230197219535
1612015199999,1612015200000,0.3365,148.58841010401187,50.0,0.0375,3,1612188000000,0.4685,0.05221025260029718,19.523959881129265
1612461599999,1612461600000,0.44,113.63636363636364,50.0,0.0375,1,1612616400000,0.4363,0.037184659090909095,-0.49513920454545113
1612472399999,1612472400000,0.4401,113.61054305839582,50.0,0.0375,2,1612616400000,0.4363,0.03717620995228357,-0.5063962735741881
1612792799999,1612792800000,0.4443,112.53657438667568,50.0,0.0375,1,1613307600000,0.6002,0.05065833896016206,17.456293607922582
1612846799999,1612846800000,0.4838,103.34849111202976,50.0,0.0375,2,1613307600000,0.6002,0.04652232327408019,11.945742042166176
1612922399999,1612922400000,0.4862,102.83833813245577,50.0,0.0375,3,1613307600000,0.6002,0.046292677910324966,11.639777869189631
1613973599999,1613973600000,0.6511,76.79311933650744,50.0,0.0375,1,1614045600000,0.544,0.03133159268929504,-8.293374673629243
1614761999999,1614762000000,0.4514,110.76650420912715,50.0,0.0375,1,1614783600000,0.4444,0.03691847585290208,-0.8497840053167905
1614772799999,1614772800000,0.4599,108.71928680147859,50.0,0.0375,2,1614783600000,0.4444,0.036236138290932814,-1.758885083713848
1614877199999,1614877200000,0.4797,104.23181154888472,50.0,0.0375,1,1614934800000,0.4509,0.03524859287054409,-3.0746247654784242
1615165199999,1615165200000,0.4707,106.22477161674102,50.0,0.0375,1,1615190400000,0.4618,0.036790949649458254,-1.0196914170384574
1615197599999,1615197600000,0.4799,104.18837257762034,50.0,0.0375,1,1615345200000,0.4691,0.03665607418212128,-1.1993904980204122
1616227199999,1616227200000,0.4827,103.58400662937642,50.0,0.0375,1,1616529600000,0.5493,0.04267402113113735,6.8185208203853325
1616237999999,1616238000000,0.4883,102.39606799098914,50.0,0.0375,2,1616529600000,0.5493,0.04218462011058775,6.166475527339744
1616259599999,1616259600000,0.522,95.78544061302682,50.0,0.0375,3,1616529600000,0.5493,0.03946120689655173,2.537981321839078
1616759999999,1616760000000,0.5659,88.35483300936562,50.0,0.0375,1,1616850000000,0.5399,0.03577708075631738,-2.3705027389998166
1617080399999,1617080400000,0.5792,86.32596685082872,50.0,0.0375,1,1617148800000,0.563,0.03645113950276242,-1.4724318024861973
1617231599999,1617231600000,0.5686,87.93527963418924,50.0,0.0375,1,1617278400000,0.557,0.03673496306718256,-1.094284206823771
1617357599999,1617357600000,0.5886,84.94733265375467,50.0,0.0375,1,1617483600000,0.5956,0.037945973496432216,0.5191853550798499
1617397199999,1617397200000,0.605,82.64462809917356,50.0,0.0375,2,1617483600000,0.5956,0.03691735537190083,-0.8512768595041237
1617411599999,1617411600000,0.618,80.90614886731392,50.0,0.0375,3,1617483600000,0.5956,0.036140776699029126,-1.8859385113268616
1617559199999,1617559200000,0.6154,81.24796880077999,50.0,0.0375,1,1617793200000,0.9103,0.05547001949951252,23.867055979850512
1617573599999,1617573600000,0.6175,80.97165991902834,50.0,0.0375,2,1617793200000,0.9103,0.05528137651821863,23.61572064777328
1617587999999,1617588000000,0.6632,75.39203860072377,50.0,0.0375,3,1617793200000,0.9103,0.05147202955367913,18.540400708685162
1617865199999,1617865200000,0.9808,50.97879282218597,50.0,0.0375,1,1617872400000,0.9567,0.03657855831973899,-1.3026674653344217
1617915599999,1617915600000,1.022,48.923679060665364,50.0,0.0375,1,1618225200000,1.3484,0.04947651663405088,15.881712328767131
1618001999999,1618002000000,1.073,46.59832246039143,50.0,0.0375,2,1618225200000,1.3484,0.04712488350419385,12.748553122087609
1618027199999,1618027200000,1.0741,46.550600502746484,50.0,0.0375,3,1618225200000,1.3484,0.047076622288427517,12.68425309561493
1618271999999,1618272000000,1.4706,33.999728002175985,50.0,0.0375,1,1618455600000,1.7358,0.044262545899632806,8.934965320277444
1618293599999,1618293600000,1.5535,32.1853878339234,50.0,0.0375,2,1618455600000,1.7358,0.04190054715159318,5.787995654972649
1618329599999,1618329600000,1.7829,28.044197655505076,50.0,0.0375,3,1618455600000,1.7358,0.036509338717819285,-1.394891048292108
1619463599999,1619463600000,1.3422,37.2522723886157,50.0,0.0375,1,1619593200000,1.3375,0.037368685739830126,-0.24995436596633028
1619481599999,1619481600000,1.3645,36.64345914254306,50.0,0.0375,2,1619593200000,1.3375,0.0367579699523635,-1.0636313668010247
1619488799999,1619488800000,1.4343,34.860210555671756,50.0,0.0375,3,1619593200000,1.3375,0.03496914871365823,-3.446937530502686
1619665199999,1619665200000,1.4037,35.62014675500463,50.0,0.0375,1,1619672400000,1.3591,0.0363085060910451,-1.6624670513642514
1619758799999,1619758800000,1.4392,34.741523068371315,50.0,0.0375,1,1619928000000,1.5558,0.04053814619232907,3.9728234435797716
1619787599999,1619787600000,1.6134,30.990454939878518,50.0,0.0375,2,1619928000000,1.5558,0.03616121234659725,-1.8587114168835996
