open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1609459200000,342.49,343.41,336.0,341.85,23102.504,7844780.2257,1609462799999,,,,,,,False,False
1609462800000,341.88,350.97,341.88,350.31,46319.74,16090667.1633,1609466399999,,,,,,,False,False
1609466400000,350.31,355.96,347.06,354.78,38981.011,13674277.9194,1609469999999,,,,,,,False,False
1609470000000,354.78,355.5,351.26,351.49,29683.577,10480738.467,1609473599999,,,,,,,False,False
1609473600000,351.48,353.2,347.8,348.62,22582.962,7917998.68729,1609477199999,,,,,,,False,False
1609477200000,348.74,349.97,348.0,348.54,9287.626,3240268.77046,1609480799999,,,,,,,False,False
1609480800000,348.54,351.5,347.62,349.23,12947.61,4524038.58084,1609484399999,,,,,,,False,False
1609484400000,349.23,349.3,345.05,346.28,18756.064,6502762.63382,1609487999999,,,,,,,False,False
1609488000000,346.28,347.74,340.04,342.17,33242.199,11406682.2214,1609491599999,,,,,,,False,False
1609491600000,342.14,344.77,341.62,344.43,12813.823,4405877.36789,1609495199999,,,,,,,False,False
1609495200000,344.41,349.97,343.98,348.77,22317.863,7762116.31558,1609498799999,,,,,,,False,False
1609498800000,348.72,350.66,347.47,348.63,12236.662,4269811.04729,1609502399999,,,,,,,False,False
1609502400000,348.65,353.0,346.67,347.25,36644.66,12810599.5273,1609505999999,,,,,,,False,False
1609506000000,347.27,350.33,347.0,348.49,14229.637,4964954.898,1609509599999,,,,,,,False,False
1609509600000,348.49,352.5,346.7,348.13,23137.429,8089313.64713,1609513199999,,,,,,,False,False
1609513200000,348.19,348.57,343.41,345.39,23073.443,7983859.845,1609516799999,,,,,,,False,False
1609516800000,345.39,348.09,344.03,345.29,12952.319,4479707.98801,1609520399999,,,,,,,False,False
1609520400000,345.29,346.0,340.23,341.86,20374.198,6981961.34534,1609523999999,,,,,,,False,False
1609524000000,341.83,343.9,331.0,338.91,43318.007,14622915.139,1609527599999,,,,,,,False,False
1609527600000,338.87,338.87,336.22,337.74,12742.68,4303621.29591,1609531199999,355.4105200150887,336.35201517124864,,,,,False,False
1609531200000,337.73,340.27,336.72,339.35,8211.853,2785569.46555,1609534799999,355.6559272951317,336.46958199464734,,,,,False,False
1609534800000,339.33,340.99,338.05,338.97,7680.815,2605730.13825,1609538399999,355.6208525377312,336.06472085988156,,,,,False,False
1609538400000,339.04,340.68,338.38,339.98,5128.581,1742271.46827,1609541999999,354.8208793060901,335.55756531091055,,,,,False,False
