signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1636358399999,1636358400000,0.2729,183.2172957127153,50.0,0.0375,1,1636574400000,0.2617,0.03596097471601319,-2.125494686698423
1639483199999,1639483200000,0.2113,236.63038334122103,50.0,0.0375,1,1639497600000,0.1887,0.03348911500236631,-5.418835778513957
1642147199999,1642147200000,0.1962,254.84199796126398,50.0,0.0375,1,1642392000000,0.1698,0.03245412844036697,-6.797782874617736
1644206399999,1644206400000,0.1593,313.8731952291274,50.0,0.0375,1,1644537600000,0.1515,0.0356638418079096,-2.5213747645951075
1644249599999,1644249600000,0.1609,310.7520198881293,50.0,0.0375,2,1644537600000,0.1515,0.0353091982597887,-2.9938781852081946
1648051199999,1648051200000,0.1251,399.68025579536373,50.0,0.0375,1,1648756800000,0.1381,0.0413968824940048,5.116946442845725
1648353599999,1648353600000,0.141,354.6099290780142,50.0,0.0375,2,1648756800000,0.1381,0.03672872340425532,-1.102597517730493
1648425599999,1648425600000,0.1447,345.54250172771253,50.0,0.0375,3,1648756800000,0.1381,0.035789564616447826,-2.3538700760193465
1649073599999,1649073600000,0.1549,322.78889606197544,50.0,0.0375,1,1649289600000,0.1432,0.03466752743705616,-3.8487976113621785
1649174399999,1649174400000,0.1617,309.2145949288806,50.0,0.0375,2,1649289600000,0.1432,0.033209647495361774,-5.791179653679661
1649620799999,1649620800000,0.1566,319.28480204342276,50.0,0.0375,1,1649649600000,0.1463,0.03503352490421457,-3.361166985951462
1650023999999,1650024000000,0.1479,338.0662609871535,50.0,0.0375,1,1650110400000,0.144,0.036511156186612576,-1.3924695740365096
1650916799999,1650916800000,0.1621,308.45157310302284,50.0,0.0375,1,1651003200000,0.1406,0.03252621838371376,-6.701735040098702
1650959999999,1650960000000,0.1611,310.36623215394167,50.0,0.0375,2,1651003200000,0.1406,0.03272811918063315,-6.432735878336436
1656316799999,1656316800000,0.07695,649.772579597141,50.0,0.0375,1,1656345600000,0.07174,0.03496101364522417,-3.457776153346329
1656979199999,1656979200000,0.06937,720.772668300418,50.0,0.0375,1,1657022400000,0.06634,0.035862044111287295,-2.2573032290615616
1657223999999,1657224000000,0.07116,702.6419336706015,50.0,0.0375,1,1657425600000,0.0681,0.035887436762225965,-2.22347175379427
1657252799999,1657252800000,0.07214,693.0967563071805,50.0,0.0375,2,1657425600000,0.0681,0.03539991682838924,-2.8730108123094014
1658303999999,1658304000000,0.0753,664.0106241699866,50.0,0.0375,1,1658577600000,0.06643,0.03308266932270916,-5.960356905710496
1659023999999,1659024000000,0.06813,733.8910905621606,50.0,0.0375,1,1659412800000,0.06595,0.036300088066930865,-1.6736826654924415
1659067199999,1659067200000,0.0716,698.3240223463688,50.0,0.0375,2,1659412800000,0.06595,0.03454085195530726,-4.017571578212289
1659686399999,1659686400000,0.06904,724.217844727694,50.0,0.0375,1,1659844800000,0.06835,0.03712521726535341,-0.5743355301274761
1659959999999,1659960000000,0.07114,702.8394714647175,50.0,0.0375,1,1660060800000,0.06851,0.03611364914253585,-1.92208145909474
1660031999999,1660032000000,0.07318,683.2467887400929,50.0,0.0375,2,1660060800000,0.06851,0.035106928122437826,-3.263369431538669
1660463999999,1660464000000,0.07686,650.5334374186833,50.0,0.0375,1,1660867200000,0.07474,0.036465651834504294,-1.4530965391621096
1660521599999,1660521600000,0.08168,612.1449559255632,50.0,0.0375,2,1660867200000,0.07474,0.034313785504407446,-4.3200997796278156
1660651199999,1660651200000,0.08571,583.3625014584063,50.0,0.0375,3,1660867200000,0.07474,0.03270038501925097,-6.469687026017963
1663963199999,1663963200000,0.0636,786.1635220125786,50.0,0.0375,1,1664121600000,0.06224,0.036698113207547164,-1.143380503144661
1664913599999,1664913600000,0.06479,771.7240314863404,50.0,0.0375,1,1665273600000,0.06164,0.035676801975613515,-2.50410750115759
1666713599999,1666713600000,0.06112,818.0628272251308,50.0,0.0375,1,1667707200000,0.12498,0.07668111910994763,52.12731102748689
1666900799999,1666900800000,0.08288,603.2818532818533,50.0,0.0375,2,1667707200000,0.12498,0.05654862451737451,25.304117398648636
1667030399999,1667030400000,0.09266,539.6071659831642,50.0,0.0375,3,1667707200000,0.12498,0.050580077703431904,17.352023526872436
1669535999999,1669536000000,0.09692,515.8893933140735,50.0,0.0375,1,1669608000000,0.09516,0.03681902600082542,-0.9822843582335977
1673495999999,1673496000000,0.08,625.0,50.0,0.0375,1,1674072000000,0.08191,0.0383953125,1.1178546875000008
1673654399999,1673654400000,0.08449,591.7860101787194,50.0,0.0375,2,1674072000000,0.08191,0.03635489407030418,-1.600662800331405
1674892799999,1674892800000,0.09008,555.0621669626998,50.0,0.0375,1,1675080000000,0.08573,0.035689109680284194,-2.4877095359680284
1675151999999,1675152000000,0.09511,525.7070760172431,50.0,0.0375,1,1675627200000,0.09179,0.03619098938071706,-1.81903848175797
1675195199999,1675195200000,0.09704,515.2514427040396,50.0,0.0375,2,1675627200000,0.09179,0.03547119744435284,-2.7780412716405594
1675540799999,1675540800000,0.09751,512.7679212388473,50.0,0.0375,3,1675627200000,0.09179,0.035300225617885345,-3.0058327351040988
1680076799999,1680076800000,0.07627,655.5657532450505,50.0,0.0375,1,1680206400000,0.07445,0.03660515274682051,-1.2672348236528124
1680321599999,1680321600000,0.07773,643.2522835456066,50.0,0.0375,1,1680840000000,0.08496,0.04098803550752605,4.572225974527209
1680379199999,1680379200000,0.082,609.7560975609756,50.0,0.0375,2,1680840000000,0.08496,0.03885365853658536,1.728524390243892
1680551999999,1680552000000,0.09702,515.3576582148011,50.0,0.0375,3,1680840000000,0.08496,0.03283858998144712,-6.2855519480519515
1681401599999,1681401600000,0.08725,573.0659025787966,50.0,0.0375,1,1681948800000,0.08787,0.03776647564469914,0.28003438395415403
1681444799999,1681444800000,0.09014,554.6927002440648,50.0,0.0375,2,1681948800000,0.08787,0.03655563567783448,-1.3332080652318639
1681473599999,1681473600000,0.09015,554.6311702717693,50.0,0.0375,3,1681948800000,0.08787,0.036551580698835275,-1.338610648918467
1688183999999,1688184000000,0.0696,718.3908045977012,50.0,0.0375,1,1688572800000,0.06625,0.03569504310344828,-2.4798042385057415
1688486399999,1688486400000,0.07034,710.8330963889679,50.0,0.0375,2,1688572800000,0.06625,0.03531951947682684,-2.9801268837077033
1689263999999,1689264000000,0.06746,741.1799584939223,50.0,0.0375,1,1689681600000,0.068,0.03780017788319004,0.32493699970352596
1689350399999,1689350400000,0.07267,688.041832943443,50.0,0.0375,2,1689681600000,0.068,0.035090133480115596,-3.285745493325996
1690185599999,1690185600000,0.07667,652.145558888744,50.0,0.0375,1,1690833600000,0.07738,0.03784726751010826,0.387676079300897
1690315199999,1690315200000,0.08183,611.0228522546744,50.0,0.0375,2,1690833600000,0.07738,0.03546071123060003,-2.79201240376389
1690660799999,1690660800000,0.08088,618.1998021760634,50.0,0.0375,3,1690833600000,0.07738,0.03587722551928784,-2.237076533135499
1691841599999,1691841600000,0.07692,650.0260010400416,50.0,0.0375,1,1691928000000,0.07602,0.03706123244929797,-0.6595846333853345
1695139199999,1695139200000,0.06317,791.514959632737,50.0,0.0375,1,1695153600000,0.06259,0.03715569099255976,-0.5337343675795466
