signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1667001599999,1667001600000,297.9,0.16784155756965427,50.0,0.0375,1,1668038400000,267.1,0.033622860020141,-5.240642833165479
1667606399999,1667606400000,354.7,0.14096419509444602,50.0,0.0375,2,1668038400000,267.1,0.0282386523822949,-12.414202142655759
1675468799999,1675468800000,332.3,0.15046644598254588,50.0,0.0375,1,1677283200000,302.3,0.03411450496539272,-4.585607884441769
1679011199999,1679011200000,329.4,0.1517911353976928,50.0,0.0375,1,1683072000000,321.4,0.03658925318761384,-1.2884183363691535
1679270399999,1679270400000,336.7,0.1485001485001485,50.0,0.0375,2,1683072000000,321.4,0.0357959607959608,-2.3453482328482296
1681603199999,1681603200000,333.1,0.15010507355148603,50.0,0.0375,3,1683072000000,321.4,0.036182827979585705,-1.8299121885319836
1702339199999,1702339200000,246.4,0.20292207792207792,50.0,0.0375,1,1713312000000,537.5,0.08180296266233766,58.951313920454545
1703116799999,1703116800000,260.4,0.19201228878648235,50.0,0.0375,2,1713312000000,537.5,0.0774049539170507,53.09170026881721
1703635199999,1703635200000,297.7,0.16795431642593214,50.0,0.0375,3,1713312000000,537.5,0.0677065838092039,40.17023849512933
1716335999999,1716336000000,618.5,0.08084074373484236,50.0,0.0375,1,1718150400000,602.5,0.036529911075181894,-1.3674818108326634
1717545599999,1717545600000,685.7,0.0729181857955374,50.0,0.0375,2,1718150400000,602.5,0.03294990520635846,-6.13724296339508
1726963199999,1726963200000,588.7,0.08493290300662476,50.0,0.0375,1,1727740800000,567.4,0.036143196874469166,-1.8827140309155852
1731196799999,1731196800000,624.67,0.08004226231450207,50.0,0.0375,1,1734912000000,649.77,0.039006795588070506,1.9325539885059313
1731369599999,1731369600000,659.63,0.07580006973606415,50.0,0.0375,2,1734912000000,649.77,0.0369394584843018,-0.8218281460819042
1733270399999,1733270400000,734.64,0.06806054666231079,50.0,0.0375,3,1734912000000,649.77,0.03316777605357726,-5.846966371283896
1752191999999,1752192000000,685.8,0.07290755322251385,50.0,0.0375,1,1761868800000,1079.06,0.05900371828521434,28.57512066200058
1752710399999,1752710400000,708.61,0.07056067512453959,50.0,0.0375,2,1761868800000,1079.06,0.05710440157491426,26.04459769831076
1753055999999,1753056000000,756.82,0.06606590734917153,50.0,0.0375,3,1761868800000,1079.06,0.05346680848814778,21.19811117570888
