signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1610218799999,1610218800000,43.739,1.1431445620613183,50.0,0.0375,1,1610280000000,42.584,0.036509751023114385,-1.3943417202039314
1610240399999,1610240400000,44.809,1.1158472628266642,50.0,0.0375,2,1610280000000,42.584,0.035637929880158,-2.555898089669489
1610632799999,1610632800000,41.684,1.1995010075808465,50.0,0.0375,1,1610661600000,40.888,0.036783897898474235,-1.0290866999328245
1610672399999,1610672400000,42.175,1.1855364552459988,50.0,0.0375,1,1610690400000,40.839,0.036312092471843506,-1.6576887966805018
1610791199999,1610791200000,43.036,1.1618180128264708,50.0,0.0375,1,1610870400000,41.576,0.036227809275955015,-1.769982108002607
1610812799999,1610812800000,43.833,1.140693085118518,50.0,0.0375,2,1610870400000,41.576,0.03556909178016563,-2.6476133848926637
1610902799999,1610902800000,44.698,1.1186182826972124,50.0,0.0375,1,1611068400000,44.655,0.03746392456038302,-0.12306451071635963
1610913599999,1610913600000,45.6,1.0964912280701753,50.0,0.0375,2,1611068400000,44.655,0.036722861842105256,-1.1104070723684303
1611043199999,1611043200000,45.86,1.0902747492368077,50.0,0.0375,3,1611068400000,44.655,0.03651466419537724,-1.3877957370257321
1611536399999,1611536400000,42.463,1.177495702140687,50.0,0.0375,1,1611561600000,42.24,0.03730306384381697,-0.337384605421191
1611547199999,1611547200000,42.739,1.1698916680315403,50.0,0.0375,2,1611561600000,42.24,0.037062168043239196,-0.6583381103909772
1611705599999,1611705600000,41.86,1.1944577161968466,50.0,0.0375,1,1611712800000,41.601,0.037267976588628765,-0.3841325250836135
1611806399999,1611806400000,41.92,1.1927480916030533,50.0,0.0375,1,1611950400000,42.325,0.03786229723282442,0.407700679866403
1611871199999,1611871200000,42.798,1.1682788915369877,50.0,0.0375,2,1611950400000,42.325,0.03708555306322726,-0.6271814687602187
1611910799999,1611910800000,43.317,1.1542812290786528,50.0,0.0375,3,1611950400000,42.325,0.036641214765565484,-1.219188194011585
1612011599999,1612011600000,44.218,1.1307612284589985,50.0,0.0375,1,1612108800000,43.643,0.037012359220227053,-0.7247000655841574
1612159199999,1612159200000,45.472,1.0995777621393386,50.0,0.0375,1,1612710000000,68.219,0.056259071516537654,24.918336283867
1612191599999,1612191600000,48.905,1.022390348635109,50.0,0.0375,2,1612710000000,68.219,0.05230983539515387,19.656637358143335
1612216799999,1612216800000,51.428,0.9722330248113868,50.0,0.0375,3,1612710000000,68.219,0.049743573539706,16.237521146068296
1612760399999,1612760400000,71.975,0.6946856547412297,50.0,0.0375,1,1613044800000,119.101,0.0620533171240014,32.6382028482112
1612771199999,1612771200000,73.275,0.6823609689525758,50.0,0.0375,2,1613044800000,119.101,0.06095240532241555,31.171421357898318
1612796399999,1612796400000,75.639,0.6610346514364284,50.0,0.0375,3,1613044800000,119.101,0.05904741601554755,28.633340604714512
1613131199999,1613131200000,131.396,0.3805290876434595,50.0,0.0375,1,1613214000000,126.838,0.03619916131389084,-1.8081507427927748
1613303999999,1613304000000,136.7,0.365764447695684,50.0,0.0375,1,1613314800000,131.823,0.036162125091441115,-1.8574953365032898
1613555999999,1613556000000,133.79,0.37372000896928026,50.0,0.0375,1,1613833200000,270.247,0.07574753344794082,50.883463730473146
1613638799999,1613638800000,189.285,0.26415194019600075,50.0,0.0375,2,1613833200000,270.247,0.05353970203661146,21.295229680111994
1613660399999,1613660400000,196.952,0.25386896299605993,50.0,0.0375,3,1613833200000,270.247,0.05145549423209716,18.51837014856411
1613919599999,1613919600000,303.721,0.16462477076000673,50.0,0.0375,1,1613926800000,287.75,0.035528083339643954,-2.7022502971477054
1615111199999,1615111200000,237.227,0.21076858873568355,50.0,0.0375,1,1615132800000,235.812,0.03727632183520426,-0.3730138748961934
1615247999999,1615248000000,240.553,0.2078544021483831,50.0,0.0375,1,1615453200000,277.589,0.04327357172847564,7.617322066239042
1615258799999,1615258800000,245.847,0.20337852404137532,50.0,0.0375,2,1615453200000,277.589,0.042341730832591004,6.375799379288745
1615283999999,1615284000000,260.769,0.19174058266128258,50.0,0.0375,3,1615453200000,277.589,0.03991880745027208,3.1476577929124985
1615471199999,1615471200000,304.241,0.16434339881869967,50.0,0.0375,1,1615514400000,283.3,0.034918863664003215,-3.5139339783263837
1615633199999,1615633200000,279.117,0.17913634783979476,50.0,0.0375,1,1615640400000,277.875,0.037333134491987226,-0.2973204785090203
1616227199999,1616227200000,270.071,0.1851365011422922,50.0,0.0375,1,1616281200000,266.3,0.036976387690644305,-0.772626133498234
1616385599999,1616385600000,268.171,0.18644819909684493,50.0,0.0375,1,1616400000000,265.967,0.037191801126892916,-0.4856236319363404
1616435999999,1616436000000,275.557,0.1814506617505634,50.0,0.0375,1,1616446800000,259.006,0.035247607573024815,-3.075937510206606
1616590799999,1616590800000,267.082,0.18720842288136227,50.0,0.0375,1,1616598000000,263.704,0.03702570746063007,-0.7069157599538712
1616839199999,1616839200000,259.806,0.19245129057835464,50.0,0.0375,1,1616842800000,256.078,0.03696190619154292,-0.7919203174676482
1616860799999,1616860800000,260.703,0.19178912402235496,50.0,0.0375,1,1616958000000,264.1,0.03798863074072796,0.5760190235632209
1616878799999,1616878800000,267.953,0.1865998887864663,50.0,0.0375,2,1616958000000,264.1,0.03696077297137931,-0.7934301444656228
1616903999999,1616904000000,278.288,0.17966998217673777,50.0,0.0375,3,1616958000000,264.1,0.03558813171965734,-2.6222458388432046
1617008399999,1617008400000,276.376,0.18091295915709035,50.0,0.0375,1,1617465600000,338.972,0.04599332069354792,11.240934270703677
1617091199999,1617091200000,279.633,0.1788057918772105,50.0,0.0375,2,1617465600000,338.972,0.045457617663151345,10.52719926653864
1617112799999,1617112800000,303.319,0.16484295411761213,50.0,0.0375,3,1617465600000,338.972,0.04190785938236641,5.797737983772842
1617530399999,1617530400000,346.304,0.1443818148216596,50.0,0.0375,1,1617537600000,338.304,0.03663370911107005,-1.2291882276843453
1617620399999,1617620400000,362.68,0.13786257858166978,50.0,0.0375,1,1617793200000,371.867,0.03844990763207235,1.190593601797731
1617688799999,1617688800000,388.732,0.12862331889322207,50.0,0.0375,2,1617793200000,371.867,0.03587307579514936,-2.2426053489293367
1617710399999,1617710400000,397.276,0.1258570867608413,50.0,0.0375,3,1617793200000,371.867,0.03510157296187033,-3.270504290468095
1617857999999,1617858000000,400.5,0.12484394506866417,50.0,0.0375,1,1618297200000,545.99,0.05112265917602996,18.07492290886392
1617865199999,1617865200000,402.085,0.124351816158275,50.0,0.0375,2,1618297200000,545.99,0.050921136078192424,17.80642696817838
1617886799999,1617886800000,411.379,0.12154242195153374,50.0,0.0375,3,1618297200000,545.99,0.04977071022098843,16.273676251096923
1618815599999,1618815600000,537.799,0.09297153769345053,50.0,0.0375,1,1618822800000,524.886,0.03659959390032336,-1.2746410601358478
1618927199999,1618927200000,536.835,0.09313848761723806,50.0,0.0375,1,1618930800000,524.451,0.03663492972701109,-1.2275619603788912
1618937999999,1618938000000,550.3,0.0908595311648192,50.0,0.0375,1,1619046000000,547.944,0.03733945120843177,-0.2889045066327455
1619420399999,1619420400000,543.416,0.09201054072754573,50.0,0.0375,1,1619470800000,529.104,0.03651235885583052,-1.3908672177484704
1619517599999,1619517600000,556.377,0.08986712247271185,50.0,0.0375,1,1619593200000,549.135,0.03701188672428947,-0.7253295876716649
1619657999999,1619658000000,570.288,0.08767499929860001,50.0,0.0375,1,1619672400000,555.631,0.036536210651460316,-1.3590886753710465
1619683199999,1619683200000,577.907,0.08651911120647439,50.0,0.0375,1,1619920800000,617.474,0.04006747625482993,3.3457341968517382
1619690399999,1619690400000,586.902,0.08519309867746233,50.0,0.0375,2,1619920800000,617.474,0.039453392559575536,2.5275700202078055
1619765999999,1619766000000,618.374,0.08085721585965774,50.0,0.0375,3,1619920800000,617.474,0.037445421379294734,-0.14771691565298398
1620025199999,1620025200000,635.338,0.07869826769373153,50.0,0.0375,1,1620097200000,633.885,0.03741423856278076,-0.18926282152177124
1620043199999,1620043200000,648.699,0.07707735020402375,50.0,0.0375,2,1620097200000,633.885,0.03664363210055819,-1.2159674980229682
1620053999999,1620054000000,658.733,0.07590328706774976,50.0,0.0375,3,1620097200000,633.885,0.03608546634220542,-1.9596303434016478
1620205199999,1620205200000,646.303,0.07736309439999504,50.0,0.0375,1,1620216000000,643.441,0.03733394011787041,-0.2962471162906567
1620223199999,1620223200000,655.755,0.0762479889592912,50.0,0.0375,1,1620237600000,644.076,0.03683212480270833,-0.9648323878582644
1620485999999,1620486000000,640.882,0.07801748215740184,50.0,0.0375,1,1620658800000,652.577,0.03818431084037312,0.8367301429904487
1620496799999,1620496800000,649.786,0.07694841070752526,50.0,0.0375,2,1620658800000,652.577,0.03766107226071353,0.1396019420239952
1620503999999,1620504000000,654.532,0.0763904591372156,50.0,0.0375,3,1620658800000,652.577,0.037387992489290055,-0.2242313401025541
1620748799999,1620748800000,667.51,0.07490524486524547,50.0,0.0375,1,1620835200000,650.49,0.03654383454929515,-1.3489311021557655
1620788399999,1620788400000,676.86,0.07387051975297698,50.0,0.0375,2,1620835200000,650.49,0.036039025795585496,-2.021504631681593
1622001599999,1622001600000,363.95,0.13738150844896277,50.0,0.0375,1,1622080800000,347.29,0.035783418051930214,-2.362059348811647
