signal_time,entry_time,entry_price,qty,notional,entry_fee,layer,exit_time,exit_price,exit_fee,net_pnl
1635911999999,1635912000000,1.1474,43.57678229039568,50.0,0.0375,1,1636200000000,1.1281,0.036869226076346524,-0.9154011242809815
1636315199999,1636315200000,1.2223,40.90648776896016,50.0,0.0375,1,1636588800000,1.1902,0.036515176306962285,-1.3871134336905855
1636343999999,1636344000000,1.2594,39.70144513260283,50.0,0.0375,2,1636588800000,1.1902,0.035439494997617914,-2.8202794981737385
1636559999999,1636560000000,1.3206,37.861578070573984,50.0,0.0375,3,1636588800000,1.1902,0.033797137664697864,-5.008446918067547
1640116799999,1640116800000,0.9201,54.341919356591674,50.0,0.0375,1,1640664000000,0.8948,0.03646886208020868,-1.44881942180197
1640231999999,1640232000000,1.0056,49.721559268098645,50.0,0.0375,2,1640664000000,0.8948,0.033368138424821,-5.580016905330153
1644206399999,1644206400000,0.724,69.06077348066299,50.0,0.0375,1,1644609600000,0.7897,0.04090296961325967,4.458889848066301
1646841599999,1646841600000,0.7669,65.19754857217369,50.0,0.0375,1,1646856000000,0.7626,0.03728973790585474,-0.3551391967662013
1647043199999,1647043200000,0.8028,62.2820129546587,50.0,0.0375,1,1647216000000,0.7602,0.03551008968609866,-2.7262238415545554
1647475199999,1647475200000,0.7919,63.139285263290816,50.0,0.0375,1,1648742400000,0.823,0.03897272382876626,1.8871590478595777
1647705599999,1647705600000,0.8165,61.2369871402327,50.0,0.0375,2,1648742400000,0.823,0.037798530312308634,0.3227418860992032
1647892799999,1647892800000,0.8469,59.0388475616956,50.0,0.0375,3,1648742400000,0.823,0.03644172865745661,-1.484970185381981
1657843199999,1657843200000,0.3338,149.79029358897543,50.0,0.0375,1,1657900800000,0.3296,0.03702816057519473,-0.7036473936488917
1658001599999,1658001600000,0.3512,142.36902050113895,50.0,0.0375,1,1658577600000,0.3517,0.03755338838268793,-0.003868878132122687
1658131199999,1658131200000,0.3644,137.211855104281,50.0,0.0375,2,1658577600000,0.3517,0.03619305708013172,-1.8162836169045051
1658289599999,1658289600000,0.3767,132.73161667109107,50.0,0.0375,3,1658577600000,0.3517,0.03501128218741705,-3.3908016989646854
1659023999999,1659024000000,0.3647,137.09898546750753,50.0,0.0375,1,1659571200000,0.3695,0.037993556347683026,0.5825815738963428
