open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1609459200000,737.18,740.0,730.0,734.6,98092.526,72004926.7172,1609462799999,,,,,,,False,False
1609462800000,734.61,750.4,734.0,749.33,164084.062,122140110.915,1609466399999,,,,,,,False,False
1609466400000,749.37,750.4,743.23,745.15,78520.671,58609650.3737,1609469999999,,,,,,,False,False
1609470000000,745.15,748.44,744.29,745.88,40294.566,30072564.5855,1609473599999,,,,,,,False,False
1609473600000,745.9,748.04,740.41,743.4,58066.061,43230148.5037,1609477199999,,,,,,,False,False
1609477200000,743.46,744.32,740.42,741.61,41148.553,30538657.5201,1609480799999,,,,,,,False,False
1609480800000,741.73,744.09,737.8,740.76,52966.343,39223811.9052,1609484399999,,,,,,,False,False
1609484400000,740.76,741.54,735.1,738.18,76436.651,56372940.4047,1609487999999,,,,,,,False,False
1609488000000,738.18,739.55,725.59,731.01,159567.832,116746183.879,1609491599999,,,,,,,False,False
1609491600000,731.01,735.5,730.0,734.38,53274.681,39078894.1975,1609495199999,,,,,,,False,False
1609495200000,734.38,739.52,733.81,737.69,54665.853,40284256.5749,1609498799999,,,,,,,False,False
1609498800000,737.69,742.9,736.7,739.88,59893.571,44309065.8804,1609502399999,,,,,,,False,False
1609502400000,739.89,744.61,732.86,734.03,168005.348,124165573.254,1609505999999,,,,,,,False,False
1609506000000,733.97,743.3,733.82,741.06,75943.638,56096959.607,1609509599999,,,,,,,False,False
1609509600000,741.08,743.83,737.0,738.81,69156.714,51197843.2097,1609513199999,,,,,,,False,False
1609513200000,738.8,740.85,734.13,736.06,70756.332,52179840.0436,1609516799999,,,,,,,False,False
1609516800000,736.11,738.43,733.62,736.59,48508.717,35729984.1279,1609520399999,,,,,,,False,False
1609520400000,736.57,737.41,727.5,729.02,99291.944,72648089.2612,1609523999999,,,,,,,False,False
1609524000000,728.8,732.8,714.55,725.14,223223.442,161574335.206,1609527599999,,,,,,,False,False
1609527600000,725.15,729.0,721.64,725.68,75178.086,54497730.0545,1609531199999,749.8769390218179,722.8570461503191,,,,,False,False
1609531200000,725.69,731.56,722.88,730.01,66899.913,48688599.1214,1609534799999,750.101386303667,721.9998718522418,,,,,False,False
1609534800000,730.09,731.33,727.27,728.89,46047.656,33587625.5686,1609538399999,749.1436687929045,721.51497180869,,,,,False,False
1609538400000,728.89,732.86,726.6,729.53,39356.565,28729658.3333,1609541999999,747.8761556893201,721.1475380592353,,,,,False,False
1609542000000,729.57,731.28,728.39,729.77,32911.525,24018552.671,1609545599999,746.8330140295109,721.2168241682461,,,,,False,False
1609545600000,729.7,730.95,717.0,720.8,152567.071,110192132.229,1609549199999,745.6710555126698,719.5954463179609,,,,,False,False
1609549200000,720.81,732.57,715.6,730.2,148729.853,107883562.362,1609552799999,744.921506486571,718.0313274406939,,,,,False,False
1609552800000,730.19,735.38,730.11,730.69,88701.52,64997064.7727,1609556399999,744.1278891325875,718.1120310039846,,,,,False,False
1609556400000,730.68,733.24,729.55,731.42,35297.332,25815174.8556,1609559999999,743.6058042959862,718.1012012863945,,,,,False,False
1609560000000,731.44,731.52,727.05,730.21,53466.565,38985403.4188,1609563599999,743.2795142930013,718.201768672389,,,,,False,False
1609563600000,730.2,734.16,730.03,732.84,50849.249,37242130.1475,1609567199999,743.2346388328504,718.2025765489319,,,,,False,False
1609567200000,732.84,741.7,731.28,737.88,129854.84,95667203.7501,1609570799999,743.4979915491035,718.2106396038419,,,,,False,False
1609570800000,737.87,739.34,733.57,735.82,69804.569,51398259.408,1609574399999,743.036134438584,718.3250510276724,,,,,False,False
1609574400000,735.76,739.43,729.2,734.51,94357.82,69232328.5923,1609577999999,742.2463652497829,718.2921776476919,,,,,False,False
1609578000000,734.51,735.55,723.25,726.31,118679.506,86643103.2725,1609581599999,741.3061560573615,717.9271148042261,,,,,False,False
1609581600000,726.29,734.85,724.0,729.42,92270.741,67344369.4709,1609585199999,740.0846118510409,717.9134547796417,,,,,False,False
1609585200000,729.41,731.99,728.2,730.5,33035.543,24119467.1622,1609588799999,739.2706619689452,718.0175452537933,,,,,False,False
1609588800000,730.47,758.77,729.31,753.78,403692.052,301075298.154,1609592399999,744.6811571549407,718.1410913828718,,,,,False,False
