strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,AAVEUSDT,-1,1736323200000,1736848800000,298.34047100000004,298.4299731413,0.34586255716384545,1,-0.030955439461653717,0.10320027592525692,-0.12947743485120392,-0.004678280535706708,7.5,-0.0006237707380942277,146.0,STOP
DON55,AAVEUSDT,1,1737360000000,1737939600000,354.556335,312.1755113852143,0.1755848581939631,1,-7.441430904545509,0.058534008350473524,0.0966236964640631,-7.5965886093600465,7.499964912895983,-1.0128832197998583,161.0,STOP
DON55,AAVEUSDT,-1,1738526400000,1738569600000,268.45943800000003,245.03205899999998,0.2771597474120886,1,6.493126446167285,0.07115958680338763,0.0010686488538181953,6.420898210510079,7.442990498325783,0.8626772010463251,12.0,STOP
DON55,AAVEUSDT,-1,1740441600000,1740934800000,210.556814,208.759752,0.4806772458641756,1,0.8638068128071724,0.1007779660450519,-0.07580771174099063,0.8388365585031112,7.491147234904608,0.1119770486681394,137.0,STOP
DON55,AAVEUSDT,-1,1741060800000,1741100400000,171.768454,192.93917553619997,0.3511175034912932,1,-7.433410892899892,0.06402761619348898,-0.0013198750631785135,-7.496118634030203,7.497438509093381,-0.9998239565337446,11.0,STOP
DON55,AAVEUSDT,1,1741233600000,1741305600000,234.260257,209.88298749432857,0.3024966230047875,1,-7.374041703543191,0.06717591579496204,-0.006740593896989094,-7.434477025441164,7.441217619338153,-0.9990941544459778,20.0,STOP
DON55,AAVEUSDT,-1,1741896000000,1742385600000,160.95170000000002,177.77787451000003,0.4345527913221433,1,-7.311861100594004,0.07359794105334122,0.0014955589783770822,-7.386954600625722,7.385459041647344,-1.000202500476943,136.0,STOP
DON55,AAVEUSDT,-1,1743177600000,1743238800000,169.669084,180.52322472519998,0.6646023620841263,1,-7.21368756436142,0.11636931778123075,0.02232392895878746,-7.352380811101438,7.330056882142651,-1.003045532840703,17.0,STOP
DON55,AAVEUSDT,-1,1743321600000,1743984000000,164.89051800000001,127.53376665540002,0.6669816805111289,1,24.916268790257682,0.09752082040086173,-0.10601185609009134,24.92475982594691,7.27491402605939,3.426124313863257,184.0,TARGET
DON55,AAVEUSDT,-1,1743998400000,1744038000000,123.302998,132.7913948994,0.7759468729168212,1,-7.362491903083082,0.09935782167091059,-0.007062685818037559,-7.454787038935955,7.461849724753993,-0.9990534939621462,11.0,STOP
