strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,FILUSDT,1,1737100800000,1737180000000,5.8477538,5.460400902431428,19.08363077151685,1,-7.392099675475804,0.10790032452419669,0.02214433377874849,-7.5221443337787495,7.5,-1.0029525778371666,22.0,STOP
DON55,FILUSDT,-1,1738468800000,1738548000000,4.2197337,3.1986930201099995,25.00196712811326,1,25.528025515076205,0.09273763049925365,-0.006504919550133806,25.441792804127086,7.4435839174966585,3.4179493488780848,22.0,TARGET
DON55,FILUSDT,-1,1738555200000,1738612800000,2.9281213,3.4663037363899996,14.101744273032745,1,-7.5893110902094865,0.04508627331812494,0.02337402333958381,-7.6577713868671955,7.634397363527612,-1.003061672352981,16.0,STOP
DON55,FILUSDT,-1,1740441600000,1740538800000,3.0130958,3.1803823999999996,38.899242169303655,1,-6.507321965079422,0.12046080418605143,0.03842977030509184,-6.666212539570565,7.576964078126108,-0.8797999397694407,27.0,STOP
DON55,FILUSDT,-1,1741636800000,1741968000000,2.6871936,2.8877232000000004,32.85411909221538,1,-6.5882233599143225,0.09157949023819614,-0.05778588682561367,-6.622016963326906,7.526967484079329,-0.8797722292986478,92.0,STOP
DON55,FILUSDT,-1,1743278400000,1743487200000,2.7341794999999998,2.87904295385,50.63519375412515,1,-7.335189053586527,0.14211330326785027,-0.00311108149661464,-7.4741912753577635,7.477302356854377,-0.9995839299592103,58.0,STOP
DON55,FILUSDT,-1,1744012800000,1744034400000,2.1953412,2.36890880236,42.20220317456964,1,-7.324935219319629,0.09631070296956334,0.0,-7.421245922289192,7.421245922289192,-1.0,6.0,STOP
DON55,FILUSDT,1,1745380800000,1745730000000,2.7338199,2.7329997540299997,52.232665327910226,1,-0.042838409971051095,0.14277328069849549,0.15232014571787772,-0.3379318363874243,7.3655865778720235,-0.045879826788358176,97.0,STOP
DON55,FILUSDT,1,1746748800000,1747076400000,2.9298786999999997,3.0315188428571425,52.22603943840977,1,5.308262109382739,0.1556700915906481,0.18101014752021607,4.9715818702718755,7.363052089099117,0.6752066683912538,91.0,STOP
DON55,FILUSDT,-1,1748577600000,1748912400000,2.6711984,2.6719997595200002,43.928829233795426,1,-0.03520278550895822,0.11736021975594207,0.026240082824557323,-0.1788030880894576,7.400338953126158,-0.02416147276793653,93.0,STOP
DON55,FILUSDT,-1,1749153600000,1749337200000,2.4032788,2.52389288364,60.116493602102224,1,-7.250895787467485,0.14810214249800163,0.007848856118981312,-7.406846786084468,7.3989979299654856,-1.0010607998803722,51.0,STOP
DON55,FILUSDT,1,1749600000000,1749715200000,2.730819,2.6150342543,61.99215664806507,1,-7.177746092890783,0.16570048617906702,0.05065776799398294,-7.394104347063833,7.343446579069851,-1.0068983640649565,32.0,STOP
DON55,FILUSDT,-1,1750608000000,1750712400000,2.0733778,2.20375301334,54.99798485408448,1,-7.170374008621366,0.11761678784550567,0.028729191072800576,-7.316719987539671,7.287990796466872,-1.0039419905808233,29.0,STOP
