strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,NEARUSDT,-1,1736769600000,1736802000000,4.4556629,4.72222199887,27.660166614164734,1,-7.373069087265815,0.12693091273418533,0.04216946575002395,-7.542169465750024,7.5,-1.0056225954333364,9.0,STOP
DON55,NEARUSDT,-1,1738108800000,1738249200000,4.278716,4.6261034148,21.15574534357557,1,-7.349239683071856,0.09419404593501822,-0.01160038011556574,-7.431833348891309,7.443433729006874,-0.9984415283943002,39.0,STOP
DON55,NEARUSDT,-1,1738468800000,1738548000000,4.1137655,3.13570592965,25.895694665942692,1,25.327531998886712,0.09386504931584573,0.03207159615836722,25.2015953534125,7.387694978890189,3.4112934312291263,22.0,TARGET
DON55,NEARUSDT,-1,1738555200000,1738602000000,3.1310604000000004,3.60914281812,15.73718411174714,1,-7.523671034543711,0.053035909497072514,0.027679338628752288,-7.6043862826695365,7.576706944040784,-1.0036532148904773,13.0,STOP
DON55,NEARUSDT,-1,1740456000000,1740654000000,3.0030988,3.1686646000000005,35.315449145705166,1,-5.847030590168008,0.10897929824601223,0.0742795424551561,-6.030289430869177,7.519674046920763,-0.8019349500047179,55.0,STOP
DON55,NEARUSDT,-1,1741104000000,1741233600000,2.7381783,3.0582383534899997,23.143693039908808,1,-7.407371632309348,0.067075243879894,0.04988061920430388,-7.524327495393546,7.4744468761892415,-1.0066734863503017,36.0,STOP
DON55,NEARUSDT,-1,1741636800000,1741784400000,2.3283013,2.56464189039,31.065395077534482,1,-7.342013813323092,0.07600060665069869,0.034168698536415874,-7.452183118510207,7.418014419973791,-1.0046061785003293,41.0,STOP
DON55,NEARUSDT,-1,1743235200000,1743523200000,2.6632008000000003,2.6639997602400003,46.381551541396725,1,-0.037057015551088326,0.12354191367806455,0.018825190210342367,-0.17942411943949524,7.362123046584966,-0.024371247030803688,80.0,STOP
DON55,NEARUSDT,-1,1744012800000,1744038000000,1.9874036000000002,2.14347502108,46.54687937721008,1,-7.264637611240515,0.09613975444865333,0.0,-7.3607773656891675,7.360777365689168,-0.9999999999999999,7.0,STOP
DON55,NEARUSDT,-1,1744171200000,1744221600000,1.8554432,2.0980724329599996,29.866690968016062,1,-7.246532320623082,0.05903921482341837,0.00786902030887192,-7.313440555755373,7.3055715354465,-1.0010771258991433,14.0,STOP
DON55,NEARUSDT,1,1745366400000,1745805600000,2.4037209,2.4439808714285713,50.298282169217224,1,2.025007403038897,0.12191553578576424,0.11123228889154639,1.7918595783615863,7.250720731278335,0.2471284779500359,122.0,STOP
DON55,NEARUSDT,1,1746748800000,1746918000000,2.7348201999999997,3.29433160394,44.41020006426795,1,24.848013387214845,0.13387791891540868,0.07712392310745701,24.637011545191978,7.264159678116051,3.391584524141621,47.0,TARGET
DON55,NEARUSDT,1,1746921600000,1746972000000,3.3490043999999997,3.1079288843942856,30.49044553496499,1,-7.350499878389627,0.09843738631536328,0.009709884898148845,-7.458647149603139,7.44893726470499,-1.001303526201537,14.0,STOP
DON55,NEARUSDT,-1,1748635200000,1749506400000,2.5222431000000003,2.52299977293,33.97618716493618,1,-0.02570886109231053,0.085709058071615,-0.03895643134179226,-0.07246148782213327,7.392997411082965,-0.009801367942251008,242.0,STOP
DON55,NEARUSDT,1,1749657600000,1749682800000,2.7218163,2.5693309836814286,47.65301064031018,1,-7.266384401019942,0.1260695489043597,0.0129663841952284,-7.40542033411953,7.392453949924302,-1.0017540027010057,7.0,STOP
DON55,NEARUSDT,-1,1750176000000,1750712400000,2.1513544000000002,2.0424697,57.17401269207374,1,6.225375219772664,0.11988887616086236,0.029317457255660415,6.0761688863561405,7.336913297418405,0.8281641938571259,149.0,STOP
DON55,NEARUSDT,1,1752192000000,1752336000000,2.5157545,2.4082773000000004,61.945381127309815,1,-6.657716116496071,0.15251051326699672,0.07816048067732118,-6.888387110440389,7.382484564066079,-0.9330716577409877,40.0,STOP
DON55,NEARUSDT,1,1752480000000,1752552000000,2.6688004,2.515616917022857,47.06011306233786,1,-7.208832028187057,0.12198963255071898,0.021772988289725168,-7.352594649027501,7.330821660737777,-1.0029700611060197,20.0,STOP
DON55,NEARUSDT,1,1752696000000,1752872400000,2.7608279999999996,2.7599997515999997,40.48039059982471,1,-0.03352781874567797,0.11174263190955999,0.0683782023690964,-0.2136486530243344,7.275677200870071,-0.029364778992501887,49.0,STOP
DON55,NEARUSDT,-1,1754164800000,1754272800000,2.3283013,2.49976529039,41.834354231803644,1,-7.173085311973833,0.10098952399855585,-0.006350085611172259,-7.267724750361216,7.274074835972389,-0.9991270249819579,30.0,STOP
DON55,NEARUSDT,1,1755115200000,1755176400000,2.9648892,2.8049046189542857,44.32731651740739,1,-7.091687161918194,0.12787973842648367,0.026777915856825096,-7.2463448162015025,7.219566900344677,-1.0037090751047055,17.0,STOP
DON55,NEARUSDT,-1,1755619200000,1755882000000,2.4772566000000005,2.6307598769800005,45.91403281295973,1,-7.047954496156566,0.11726481806659937,-0.059254037170991224,-7.105965277052174,7.165219314223165,-0.9917303247015244,73.0,STOP
DON55,NEARUSDT,1,1757419200000,1757458800000,2.7358205,2.630174068135714,65.65090050373774,1,-6.9357833868971355,0.17614118774813747,0.017450009353893493,-7.129374583999168,7.111924574645273,-1.0024536268868915,11.0,STOP
DON55,NEARUSDT,1,1757707200000,1757858400000,2.8018403000000003,2.6874623907671435,60.26553919601242,1,-6.893046372030678,0.16540789323460187,0.08432836796504954,-7.14278263323033,7.05845426526528,-1.0119471437790608,42.0,STOP
DON55,NEARUSDT,1,1758182400000,1758333600000,2.9028706,3.0662227142857144,50.36095229059689,1,8.226568034110993,0.15030461180943186,0.0770162530869546,7.999247169214607,7.004883395516053,1.1419529373372672,42.0,STOP
DON55,NEARUSDT,1,1759651200000,1759683600000,3.1579471,2.9946198730128573,42.45630232905408,1,-6.9342701275321685,0.1306076217529935,0.016329182507515715,-7.0812069317926785,7.064877749285162,-1.0023113184809418,9.0,STOP
DON55,NEARUSDT,-1,1760140800000,1762527600000,2.3762868999999998,2.37699978607,16.587628640640872,1,-0.011825089392247324,0.039422877185515834,0.07942540886809904,-0.1306733754458622,7.011768697296716,-0.018636292936508498,663.0,STOP
DON55,NEARUSDT,1,1762531200000,1762621200000,2.5177551,2.7665983428571432,33.16490021392768,1,8.252861318267326,0.08762752731374117,-0.0512861901828627,8.216519981136448,7.010788646980876,1.171982268310828,25.0,STOP
DON55,NEARUSDT,-1,1763712000000,1768327200000,1.9504147,1.8422667999999993,31.919815027403942,1,3.4520609636022024,0.06053084596892845,-0.27168378503961377,3.663213902672888,7.072412546839397,0.5179581759989309,1282.0,STOP
DON55,NEARUSDT,-1,1769702400000,1769886000000,1.3725881,1.1309272764300002,100.02270170199918,1,24.17156846900154,0.12520418585151305,-0.04095136490702547,24.08731564805705,7.09988665110944,3.392633830892656,51.0,TARGET
DON55,NEARUSDT,-1,1769889600000,1770390000000,1.1726481,1.0643192000000001,64.08124390319269,1,6.94185066266456,0.07167382357738321,-0.045034525797613766,6.91521136488479,7.280541518469867,0.9498210191291021,139.0,STOP
DON55,NEARUSDT,-1,1771876800000,1772020800000,0.969709,1.0210152127,140.19473851132037,1,-7.192861073482687,0.1395445302238153,-0.006106723737593065,-7.326298879968909,7.332405603706502,-0.9991671595834106,40.0,STOP
DON55,NEARUSDT,1,1772049600000,1772092800000,1.1973591000000001,1.126878077984286,101.57927612722038,1,-7.159411197062927,0.11804716504380863,0.0026342241612314706,-7.280092586267967,7.277458362106735,-1.0003619703514828,12.0,STOP
DON55,NEARUSDT,1,1772467200000,1772809200000,1.3073921,1.224061242857143,62.32311713862758,1,-5.19343877097652,0.07888403160892804,-0.010984572850816672,-5.261338229734632,7.222857667709725,-0.7284288950141993,95.0,STOP
DON55,NEARUSDT,-1,1774612800000,1775307600000,1.1856442,1.2416581,124.43244996317537,1,-6.969946808992303,0.15101758599512527,-0.1519978680952441,-6.968966526892183,7.1833976309867165,-0.9701490694083882,193.0,STOP
DON55,NEARUSDT,1,1775606400000,1777478400000,1.3083924,1.317890228571429,112.28644708472177,1,1.0664774253055087,0.14744797270130489,0.3408391697337077,0.5781902828704961,7.131130382035025,0.0810797520021639,520.0,STOP
DON55,NEARUSDT,-1,1777478400000,1778040000000,1.3186043,1.3189998812900001,160.48155486504888,1,-0.06348350049473107,0.21164341006598675,-0.034322053385417384,-0.24080485717530042,7.1354668091565525,-0.03374759684486077,156.0,STOP
DON55,NEARUSDT,1,1778068800000,1778731200000,1.4814443,1.5478212285714286,98.08938610031514,1,6.510872174795902,0.14856939801620905,0.039691592250043074,6.3226111845296495,7.133660772727736,0.8863066784309732,184.0,STOP
DON55,NEARUSDT,1,1779336000000,1779422400000,1.7365207999999999,2.12438329376,63.45480053759252,1,24.61173717755402,0.1224964495821576,0.014241802388490007,24.47499892558337,7.181080356611707,3.408261391066171,24.0,TARGET
DON55,NEARUSDT,1,1779422400000,1779523200000,2.1196357000000003,2.015966457142857,45.36505857499965,1,-4.702961274640169,0.09380591705084032,0.02684214728513073,-4.823609338976141,7.364642848553583,-0.6549685352255064,28.0,STOP
DON55,NEARUSDT,1,1779566400000,1779933600000,2.3877161,2.4244153142857146,26.237642024690157,1,0.9629008470159732,0.06312949071189727,0.02943270044099868,0.8703386558630772,7.328465778511262,0.11876137273030724,102.0,STOP
DON55,NEARUSDT,-1,1780617600000,1788220800000,2.1983403,1.9205759999999998,17.90092804541946,1,4.972238747886306,0.036866212155702675,-0.3689132187993314,5.304285754529935,7.334993318430237,0.7231480008580439,2112.0,END_OF_TEST
