strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,WLDUSDT,1,1736179200000,1736229600000,2.710813,2.5446065318142854,44.422285173497734,1,-7.3832711274256875,0.11672887257431208,0.011631975372680382,-7.511631975372681,7.5,-1.0015509300496908,14.0,STOP
DON55,WLDUSDT,1,1737561600000,1737608400000,2.4437329,2.1623268644157143,26.236957736776333,1,-7.383238262498683,0.060424497686020526,0.006077922601934668,-7.449740682786637,7.443662760184704,-1.000816523101294,13.0,STOP
DON55,WLDUSDT,-1,1738108800000,1738184400000,1.63011082,1.8040090032459999,42.06804359478591,1,-7.315556353846789,0.0722333512170156,-0.008191592809959826,-7.379598112253846,7.387789705063804,-0.9988911984318741,21.0,STOP
DON55,WLDUSDT,-1,1738526400000,1738598400000,1.42007385,1.27558256,46.475233107385954,1,6.715266384736912,0.06264063001608458,0.023720875666362853,6.628904879054465,7.332442719221902,0.9040513690856224,20.0,STOP
DON55,WLDUSDT,-1,1740441600000,1740657600000,1.05228422,1.1469567752660002,77.08041972476501,1,-7.297400296319304,0.08475920949550661,-0.031826489543868505,-7.350333016270942,7.38215950581481,-0.9956887290881755,60.0,STOP
DON55,WLDUSDT,-1,1741550400000,1741863600000,0.80165943,0.85595671,91.92668521669515,1,-4.991368966682757,0.07618957855594664,-0.047445673390870066,-5.020112871847834,7.327032008192777,-0.6851495757401573,87.0,STOP
DON55,WLDUSDT,1,1742976000000,1743138000000,0.96959079,0.9056761484772858,112.39977568340383,1,-7.183991370038244,0.10538979161567519,0.051299493886234,-7.340680655540154,7.289381161653919,-1.0070375650207588,45.0,STOP
DON55,WLDUSDT,-1,1743249600000,1744221600000,0.78346489,0.69542285,115.5181442417571,1,10.170453076058541,0.08541918363334308,-0.0621830278437087,10.147216920268907,7.234326056737367,1.4026485453774575,270.0,STOP
DON55,WLDUSDT,1,1745510400000,1745629200000,0.90837243,1.132782493271,111.87663594519348,1,25.106242951007502,0.1141787731292645,0.042547036898490306,24.949517140979747,7.310430183639386,3.412865797804393,33.0,TARGET
DON55,WLDUSDT,1,1745640000000,1745805600000,1.17525247,1.070531214259,70.83576875432053,1,-7.418010655331536,0.07954090686519824,0.04086258745339646,-7.538414149650131,7.497551562196735,-1.0054501242324798,46.0,STOP
DON55,WLDUSDT,1,1746864000000,1747076400000,1.2048613499999998,1.2044998915949998,71.16832762573256,1,-0.025724390190115774,0.08573510510528737,0.062136384772775125,-0.17359588006817828,7.441013456074358,-0.02332960168570397,59.0,STOP
DON55,WLDUSDT,1,1747929600000,1748005200000,1.440432,1.4399998703999999,57.92252593668026,1,-0.025030037964010335,0.0834209448610422,0.026082388316631098,-0.13453337114168365,7.439711486973848,-0.01808314359733404,21.0,STOP
DON55,WLDUSDT,-1,1749168000000,1749272400000,1.03239019,1.1112091670570003,93.11090454553273,1,-7.3389062491308845,0.09979623755939986,0.04584372294684162,-7.484546209637126,7.438702486690285,-1.0061628655036101,29.0,STOP
DON55,WLDUSDT,-1,1749787200000,1751486400000,0.9690092100000001,0.9610882399999998,76.63363884571169,1,0.607012754287736,0.07395519546016452,0.021892418660506747,0.5111651401670648,7.3825683901180055,0.06923947238352562,472.0,STOP
DON55,WLDUSDT,1,1752192000000,1752325200000,1.06852046,1.0152810385714284,116.14522305721664,1,-6.183504477258611,0.12101179492927043,0.06302692976217136,-6.3675432019500535,7.38640212866926,-0.8620628949018831,37.0,STOP
DON55,WLDUSDT,1,1752825600000,1753174800000,1.1710512100000001,1.1706998946370002,81.6104593709409,1,-0.028671008158492866,0.09555569169091695,0.1167573164032756,-0.2409840162526854,7.3386455546546365,-0.032837669357097914,97.0,STOP
DON55,WLDUSDT,1,1753228800000,1753264800000,1.39481832,1.2759211430754287,61.022064146388594,1,-7.2553511571157,0.08148701741704012,0.007945883063849595,-7.34478405759659,7.3368381745327405,-1.0010830119016978,10.0,STOP
DON55,WLDUSDT,-1,1754164800000,1754319600000,0.9250224100000001,0.998593326723,97.69872675424425,1,-7.187784889979634,0.09396740412113233,-0.03363597320603011,-7.248116320894736,7.281752294100766,-0.9953807858538006,43.0,STOP
DON55,WLDUSDT,-1,1755633600000,1755730800000,0.90422865,0.9631889485949999,120.66969194621262,1,-7.114721068515358,0.11267035317869739,0.002061396365417315,-7.229452818059473,7.227391421694056,-1.0002852199701304,27.0,STOP
DON55,WLDUSDT,1,1757217600000,1757300400000,0.99619877,1.173146720369,138.18067031634888,1,24.450786393092457,0.1498808070034685,0.04273718664806539,24.258168399440923,7.173170525558611,3.3817916795658247,23.0,TARGET
