strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,SUIUSDT,1,1767369600000,1767549600000,1.53375999,1.7296909270029999,43.044387947532094,1,8.433727263280595,0.07023662365960326,0.01707798861666914,8.346412651004322,2.4999033349847295,3.338694154370295,50.0,TARGET
DON55,WLDUSDT,1,1767369600000,1767639600000,0.53686101,0.621274571697,100.5946867543998,1,8.491555796732914,0.05825114302996716,0.038813747991400485,8.394490905711548,2.4997713103146646,3.3581035477420818,75.0,TARGET
DON55,DOGEUSDT,1,1767369600000,1767718800000,0.13527056899999998,0.14286569885714287,357.3426531756336,1,2.714063854364911,0.04969497595022006,0.050905277397333984,2.613463601017357,2.5,1.045385440406943,97.0,STOP
DON55,BNBUSDT,1,1767556800000,1767722400000,893.527978,893.2599196066,0.1430883046483888,1,-0.03835602105837641,0.12783422551739365,0.04241416093582032,-0.20860440751159037,2.5481346786712584,-0.08186553452518786,46.0,STOP
DON55,ADAUSDT,1,1767643200000,1767819600000,0.41732516000000003,0.3993801500000001,131.90856172425012,1,-2.367100459227276,0.05386521139732893,0.016253834502511232,-2.437219505127116,2.562632865896605,-0.9510607381812338,49.0,STOP
DON55,LTCUSDT,-1,1768233600000,1768384800000,77.11685800000001,79.5307100574,1.0199004885047005,1,-2.461888892520329,0.0798824655924078,-0.03131139101463982,-2.5104599670980967,2.5417713581127366,-0.9876812716003345,42.0,STOP
DON55,BTCUSDT,1,1768348800000,1768784400000,95403.81255999999,92888.36798428572,0.0009649450013635831,1,-2.4272656695426216,0.09084579920602891,0.05115357669540004,-2.569265045444051,2.5377409440060914,-1.0124221116865442,121.0,STOP
DON55,LTCUSDT,-1,1768449600000,1769871600000,73.87783,60.24589834899999,0.6349262256026645,1,8.65527091084294,0.042579336302193835,-0.042071215664851815,8.654762790205599,2.53917972043678,3.4084876783423743,395.0,TARGET
DON55,ADAUSDT,-1,1768795200000,1769871600000,0.36519041,0.302281067123,137.34437085719946,1,8.640244118481409,0.04583672504529203,-0.04857238525045246,8.64297977868657,2.5393882299626918,3.403567708437221,299.0,TARGET
DON55,BCHUSDT,-1,1768291200000,1769878800000,610.8866790000001,514.2008930037,0.08926094769680244,1,8.630264886839974,0.05021319145947236,0.14685071651539938,8.433200978865102,2.5425940562374483,3.3167705077328082,441.0,TARGET
DON55,BCHUSDT,-1,1769889600000,1769914800000,486.394038,519.6127322114,0.07714962220246277,1,-2.5628097084686483,0.03880652112746465,0.0016488863953422895,-2.6032651159914555,2.601616229596113,-1.0006337930923803,7.0,STOP
