time,equity,adverse_equity,positions,cash
1735704000000,3000.0,3000.0,0,3000.0
1735718400000,3000.0,3000.0,0,3000.0
1735732800000,3000.0,3000.0,0,3000.0
1735747200000,3000.0,3000.0,0,3000.0
1735761600000,3000.0,3000.0,0,3000.0
1735776000000,3000.0,3000.0,0,3000.0
1735790400000,3000.0,3000.0,0,3000.0
1735804800000,3000.0,3000.0,0,3000.0
1735819200000,3000.0,3000.0,0,3000.0
1735833600000,3000.0,3000.0,0,3000.0
1735848000000,3000.0,3000.0,0,3000.0
1735862400000,3000.0,3000.0,0,3000.0
1735876800000,3000.0,3000.0,0,3000.0
1735891200000,3000.0,3000.0,0,3000.0
1735905600000,3000.0,3000.0,0,3000.0
1735920000000,3000.0,3000.0,0,3000.0
1735934400000,3000.0,3000.0,0,3000.0
1735948800000,3000.0,3000.0,0,3000.0
1735963200000,3000.0,3000.0,0,3000.0
1735977600000,3000.0,3000.0,0,3000.0
1735992000000,3000.0,3000.0,0,3000.0
1736006400000,3000.0,3000.0,0,3000.0
1736020800000,3000.0,3000.0,0,3000.0
1736035200000,3000.0,3000.0,0,3000.0
1736049600000,3000.0,3000.0,0,3000.0
1736064000000,3000.0,3000.0,0,3000.0
1736078400000,3000.0,3000.0,0,3000.0
1736092800000,3000.0,3000.0,0,3000.0
1736107200000,3000.0,3000.0,0,3000.0
1736121600000,3000.0,3000.0,0,3000.0
1736136000000,3000.0,3000.0,0,3000.0
1736150400000,3000.0,3000.0,0,3000.0
1736164800000,3000.0,3000.0,0,3000.0
1736179200000,3000.0,3000.0,0,3000.0
1736193600000,3000.0,3000.0,0,3000.0
1736208000000,3000.0,3000.0,0,3000.0
1736222400000,3000.0,3000.0,0,3000.0
1736236800000,3000.0,3000.0,0,3000.0
1736251200000,3000.0,3000.0,0,3000.0
1736265600000,3000.0,3000.0,0,3000.0
1736280000000,3000.0,3000.0,0,3000.0
1736294400000,3000.0,3000.0,0,3000.0
1736308800000,3000.0,3000.0,0,3000.0
1736323200000,3000.0,3000.0,0,3000.0
1736337600000,3000.0,3000.0,0,3000.0
1736352000000,3000.0,3000.0,0,3000.0
1736366400000,3000.0,3000.0,0,3000.0
1736380800000,3000.0,3000.0,0,3000.0
1736395200000,3000.0,3000.0,0,3000.0
1736409600000,3000.0,3000.0,0,3000.0
1736424000000,3000.0,3000.0,0,3000.0
1736438400000,3000.0,3000.0,0,3000.0
1736452800000,3000.0,3000.0,0,3000.0
1736467200000,3000.0,3000.0,0,3000.0
1736481600000,3000.0,3000.0,0,3000.0
1736496000000,3000.0,3000.0,0,3000.0
1736510400000,3000.0,3000.0,0,3000.0
1736524800000,3000.0,3000.0,0,3000.0
1736539200000,3000.0,3000.0,0,3000.0
1736553600000,3000.0,3000.0,0,3000.0
1736568000000,3000.0,3000.0,0,3000.0
1736582400000,3000.0,3000.0,0,3000.0
1736596800000,3000.0,3000.0,0,3000.0
1736611200000,3000.0,3000.0,0,3000.0
1736625600000,3000.0,3000.0,0,3000.0
1736640000000,3000.0,3000.0,0,3000.0
1736654400000,3000.0,3000.0,0,3000.0
1736668800000,3000.0,3000.0,0,3000.0
1736683200000,3000.0,3000.0,0,3000.0
1736697600000,3000.0,3000.0,0,3000.0
1736712000000,3000.0,3000.0,0,3000.0
1736726400000,3000.0,3000.0,0,3000.0
1736740800000,3000.0,3000.0,0,3000.0
1736755200000,3000.0,3000.0,0,3000.0
1736769600000,3000.0,3000.0,0,3000.0
1736784000000,3000.0,3000.0,0,3000.0
1736798400000,3000.0,3000.0,0,3000.0
1736812800000,3000.0,3000.0,0,3000.0
1736827200000,3000.0,3000.0,0,3000.0
1736841600000,3000.0,3000.0,0,3000.0
1736856000000,3000.0,3000.0,0,3000.0
1736870400000,3000.0,3000.0,0,3000.0
1736884800000,3000.0,3000.0,0,3000.0
1736899200000,3000.0,3000.0,0,3000.0
1736913600000,3000.0,3000.0,0,3000.0
1736928000000,3000.0,3000.0,0,3000.0
1736942400000,3000.0,3000.0,0,3000.0
1736956800000,3000.0,3000.0,0,3000.0
1736971200000,3000.0,3000.0,0,3000.0
1736985600000,3000.0,3000.0,0,3000.0
1737000000000,3000.0,3000.0,0,3000.0
1737014400000,3000.0,3000.0,0,3000.0
1737028800000,3000.0,3000.0,0,3000.0
1737043200000,3000.0,3000.0,0,3000.0
1737057600000,3000.0,3000.0,0,3000.0
1737072000000,3000.0,3000.0,0,3000.0
1737086400000,3000.0,3000.0,0,3000.0
1737100800000,3000.0,3000.0,0,3000.0
1737115200000,3000.0,3000.0,0,3000.0
1737129600000,3000.0,3000.0,0,3000.0
1737144000000,3000.0,3000.0,0,3000.0
1737158400000,3000.0,3000.0,0,3000.0
1737172800000,2997.873712961044,2996.4403676266406,1,2732.603979364516
1737187200000,2995.983137714046,2995.4214749525063,1,2732.603979364516
1737201600000,2997.9492007230842,2994.5891628208565,1,2732.603979364516
1737216000000,3000.458637297158,2996.715474027833,1,2732.603979364516
1737230400000,2999.9797626071877,2996.8393743688534,1,2732.603979364516
1737244800000,3000.4260292479294,2998.4004110822084,1,2732.603979364516
1737259200000,3001.5217929006462,2999.0358453926706,1,2732.603979364516
1737273600000,3001.9908313840933,2999.490974865331,1,2732.603979364516
1737288000000,2999.931657409661,2997.5941751438922,1,2732.603979364516
1737302400000,3001.399711233227,2999.771614132692,1,2732.603979364516
1737316800000,3004.6365660178267,3000.33325127911,1,2732.603979364516
1737331200000,2992.1660235899494,2987.8627600814752,1,2732.603979364516
1737345600000,2993.6013925189236,2987.6025104505525,1,2732.603979364516
1737360000000,3006.9948221468508,2992.6878292229735,1,2732.603979364516
1737374400000,3009.8599759083877,3006.9248416358587,1,2732.603979364516
1737388800000,3001.455142355404,3000.230765179374,1,2732.603979364516
1737403200000,2998.211345872972,2989.6081744368944,1,2732.603979364516
1737417600000,2994.544233898352,2993.1123486258552,1,2732.603979364516
1737432000000,2996.275816088349,2989.060113304688,1,2732.603979364516
1737446400000,2993.850166575569,2991.6027726908987,1,2732.603979364516
1737460800000,2998.3819938100987,2993.214322423168,1,2732.603979364516
1737475200000,2998.855233173415,2995.9362108120918,1,2732.603979364516
1737489600000,3006.7660534998263,2998.545341437696,1,2732.603979364516
1737504000000,3004.492660267185,3002.6385865678308,1,2732.603979364516
1737518400000,3003.09968436372,3002.7128448040557,1,2732.603979364516
1737532800000,3001.779890861392,3001.675150630994,1,2732.603979364516
1737547200000,3001.8199016806343,3000.6604588367286,1,2732.603979364516
1737561600000,2999.462337159881,2998.1369339460202,1,2732.603979364516
1737576000000,3000.6149919966806,2997.3083872371794,1,2732.603979364516
1737590400000,2998.249845400066,2998.006501749105,1,2732.603979364516
1737604800000,2995.0597125964514,2994.13436634477,1,2732.603979364516
1737619200000,2995.697580343423,2992.790853240254,1,2732.603979364516
1737633600000,2993.736025595708,2991.9885364154743,1,2732.603979364516
1737648000000,3002.237761152016,2992.038076059786,1,2732.603979364516
1737662400000,2998.412194037939,2997.4642808645217,1,2732.603979364516
1737676800000,2998.771574187727,2994.3795030542124,1,2732.603979364516
1737691200000,2998.7239556775016,2995.7993492197675,1,2732.603979364516
1737705600000,3001.682630246371,2998.501155353706,1,2732.603979364516
1737720000000,3002.6388427190423,3001.364003754339,1,2732.603979364516
1737734400000,3003.7656006683555,3000.71532642624,1,2732.603979364516
1737748800000,3003.511908508448,3003.07148211533,1,2732.603979364516
1737763200000,3001.2310356604294,3000.1715686343873,1,2732.603979364516
1737777600000,3002.081201531524,2999.9282249834264,1,2732.603979364516
1737792000000,2999.9899318102857,2999.556600805727,1,2732.603979364516
1737806400000,3000.71998837829,2999.272990184312,1,2732.603979364516
1737820800000,3001.300939326058,3000.1692888886046,1,2732.603979364516
1737835200000,3001.7040444876557,3000.1532794378836,1,2732.603979364516
1737849600000,3000.914304687363,3000.784051796296,1,2732.603979364516
1737864000000,3001.722641065613,3000.291473016508,1,2732.603979364516
1737878400000,3001.5585249843807,3001.434675873602,1,2732.603979364516
1737892800000,3001.0983237177315,3000.138576358341,1,2732.603979364516
1737907200000,3001.4782471946846,3000.8034680581304,1,2732.603979364516
1737921600000,3001.7718477133494,3001.296354219372,1,2732.603979364516
1737936000000,2995.466352644768,2995.2113284985608,1,2732.603979364516
1737950400000,2992.3301396711818,2990.600837226968,1,2732.603979364516
1737964800000,2982.846693610181,2983.0629218343133,0,2982.846693610181
1737979200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1737993600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738008000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738022400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738036800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738051200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738065600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738080000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738094400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738108800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738123200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738137600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738152000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738166400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738180800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738195200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738209600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738224000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738238400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738252800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738267200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738281600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738296000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738310400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738324800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738339200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738353600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738368000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738382400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738396800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738411200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738425600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738440000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738454400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738468800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738483200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738497600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738512000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738526400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738540800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738555200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738569600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738584000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738598400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738612800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738627200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738641600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738656000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738670400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738684800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738699200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738713600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738728000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738742400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738756800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738771200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738785600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738800000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738814400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738828800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738843200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738857600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738872000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738886400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738900800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738915200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738929600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738944000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738958400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738972800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1738987200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739001600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739016000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739030400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739044800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739059200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739073600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739088000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739102400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739116800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739131200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739145600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739160000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739174400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739188800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739203200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739217600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739232000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739246400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739260800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739275200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739289600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739304000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739318400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739332800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739347200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739361600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739376000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739390400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739404800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739419200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739433600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739448000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739462400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739476800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739491200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739505600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739520000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739534400000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739548800000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739563200000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739577600000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739592000000,2982.846693610181,2982.846693610181,0,2982.846693610181
1739606400000,2982.846693610181,2982.846693610181,0,2982.846693610181
