strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
KELTNER_TREND,BCHUSDT,1,1735876800000,1736262000000,465.15892799999995,460.59597650000006,0.38384244703420706,1,-1.751454469458361,0.35534402789719866,0.2363917014017961,-2.343190198757356,6.065275690633728,-0.3863287207827693,107.0,STOP
KELTNER_TREND,XRPUSDT,1,1735747200000,1736265600000,2.2288365,2.284653385,44.82297987273122,1,2.5018791129135547,0.20230806627113093,0.19349903718871406,2.1060720094537095,6.0,0.35101200157561824,144.0,STOP
KELTNER_TREND,BTCUSDT,1,1735819200000,1736265600000,96773.42923999998,98541.214775,0.002302539679390213,1,4.070396338989596,0.4497197178105117,0.29764860384987024,3.3230280173292144,6.046187930326189,0.54960713355629,124.0,STOP
KELTNER_TREND,ADAUSDT,1,1736654400000,1736737200000,1.0258151199999999,0.9572832623565712,85.35090707235729,1,-5.849256213220294,0.16925924574785778,0.025288259136780917,-6.043803718104933,6.018515458968151,-1.0042017436540933,23.0,STOP
KELTNER_TREND,BCHUSDT,1,1736712000000,1736737200000,457.0540679999999,440.3325669877713,0.3403871152824002,1,-5.691783492744228,0.30545884797646766,0.0128190647092818,-6.010061405429978,5.997242340720696,-1.0021374931978722,7.0,STOP
KELTNER_TREND,XRPUSDT,1,1736712000000,1736758800000,2.54892844,2.4125371915074285,42.41693688504468,1,-5.785298978981853,0.21045017454896892,0.01990952610090424,-6.015658679631726,5.995749153530822,-1.003320606915181,13.0,STOP
KELTNER_TREND,XRPUSDT,1,1736884800000,1736985600000,2.66479792,3.165868686962285,33.904534296879866,1,16.988571003636697,0.19768603594942497,0.028803933241467315,16.762081034445806,5.910098316149152,2.836176343910213,28.0,TARGET
KELTNER_TREND,DOGEUSDT,1,1736913600000,1737162000000,0.363237812,0.43200845131279997,248.4915480976646,1,17.08892262650378,0.1976119750894807,0.06208461095599375,16.82922604045831,5.943271298852947,2.8316435838468883,69.0,TARGET
KELTNER_TREND,BNBUSDT,1,1736985600000,1737180000000,714.7986219999999,698.1433625,0.3005330423487464,1,-5.005455808642844,0.4246357532640602,0.007708532968700478,-5.4378000948756045,6.053220862969875,-0.8983316845649791,54.0,STOP
KELTNER_TREND,ADAUSDT,1,1736928000000,1737280800000,1.0508301199999999,1.032155335,75.33442957724544,1,-1.4068542754526974,0.15692052107012405,0.09714478308960241,-1.6609195796124239,5.944601688127872,-0.27939964134678563,98.0,STOP
KELTNER_TREND,BTCUSDT,1,1737201600000,1737331200000,103609.12819999999,100881.25990500001,0.001842698017690994,1,-5.026637499718572,0.37681403279794556,0.07724292249996899,-5.480694455016487,6.086991916384984,-0.9003945676785831,36.0,STOP
KELTNER_TREND,BTCUSDT,1,1737360000000,1737396000000,107243.10728,102173.38073277485,0.0011461089626380232,1,-5.810459033898659,0.2400141138356194,0.02431109087994599,-6.074784238614225,6.0504731477342775,-1.004018047892511,10.0,STOP
