strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55_TREND,DOGEUSDT,-1,1641412800000,1641502800000,0.159632096,0.161961431,968.3666239681042,1,-2.2556502700407326,0.1557102190154927,0.04080341285297352,-2.452163901909199,7.5,-0.32695518692122655,25.0,STOP
DON55_TREND,BTCUSDT,-1,1641528000000,1641996000000,41777.433009,43886.384824,0.0034195615295654668,1,-7.211690494281268,0.1464663479687155,-0.19501186172155843,-7.1631449805284255,7.4807489542645484,-0.9575438267374196,130.0,STOP
DON55_TREND,ETHUSDT,-1,1641528000000,1641996000000,3237.078585,3351.636618,0.03442120271572295,1,-3.9432252766074725,0.11339575081931436,-0.06374771922734448,-3.9928733081994423,7.479891694788441,-0.533814321266369,130.0,STOP
DON55_TREND,BCHUSDT,-1,1641528000000,1642057200000,384.17471300000005,386.464476,0.3729725454540341,1,-0.8540187345964418,0.14371362997398124,-0.25202958185427654,-0.7457027827161464,7.481608770735681,-0.09967144842336095,147.0,STOP
DON55_TREND,LINKUSDT,-1,1642579200000,1642834800000,21.5055464,16.14138736392,4.729019475070782,1,25.367212548999234,0.08901654147313873,-0.07449770785597433,25.352693715382074,7.39234586269985,3.429587060219434,71.0,TARGET
DON55_TREND,DOTUSDT,-1,1642723200000,1642834800000,22.9671078,17.549871182339995,4.706972024071085,1,25.498781207099118,0.09535614328487527,0.144448091212086,25.258976972602152,7.4388329737991175,3.3955564080506617,31.0,TARGET
DON55_TREND,BTCUSDT,-1,1642723200000,1642845600000,40649.861381999996,34665.1127969146,0.004210160980904936,1,25.196754973452574,0.1585440827829645,-0.042556421140943296,25.080767311810554,7.439859944116564,3.371134335888192,34.0,TARGET
DON55_TREND,ADAUSDT,-1,1642838400000,1642932000000,1.03119055,1.160424287165,60.907573421995615,1,-7.871313334976112,0.0667429708036811,0.022342805064163012,-7.960399110843957,7.938056305779794,-1.0028146443163795,26.0,STOP
DON55_TREND,BTCUSDT,-1,1643025600000,1643050800000,33679.893000000004,36212.676401900004,0.0030977242500361615,1,-7.845864564154716,0.10825395356680054,-0.00530897319078267,-7.948809544530734,7.954118517721517,-0.9993325504040511,7.0,STOP
DON55_TREND,BCHUSDT,-1,1642838400000,1643227200000,288.773342,308.528245,0.3195797954925676,1,-6.313267860715515,0.09544275951042305,-0.12476055453464449,-6.283950065691293,7.937679419487317,-0.7916608537079423,108.0,STOP
DON55_TREND,SOLUSDT,-1,1643011200000,1643227200000,86.693984,103.5307481952,0.4670332445845101,1,-7.8633286103885665,0.04442063693867189,0.027053158927996347,-7.934802406255235,7.907749247327238,-1.0034210946859679,60.0,STOP
DON55_TREND,SOLUSDT,-1,1644652800000,1644890400000,93.691884,101.9824695652,0.9219944770469986,1,-7.643874102599973,0.09020533664342803,0.07772492644212739,-7.8118043656855285,7.7340794392434,-1.0100496674559283,66.0,STOP
DON55_TREND,LINKUSDT,-1,1644811200000,1644890400000,15.3413962,16.33943941886,7.628687159135071,1,-7.613759487979111,0.12084159193813312,-0.03442701261251992,-7.700174067304725,7.734601079917244,-0.9955489607987789,22.0,STOP
DON55_TREND,ADAUSDT,-1,1645200000000,1645606800000,1.00319895,0.9232769000000001,134.00020165902797,1,10.709570817002911,0.12907407619562367,0.25160539322468894,10.328891347582598,7.6177396009959715,1.3558997666751644,113.0,STOP
DON55_TREND,BTCUSDT,-1,1645200000000,1645736400000,39793.25844,37886.69116999999,0.004141932614257709,1,7.896873156889312,0.1608725583817772,0.033781844412121086,7.702218754095414,7.616932937059634,1.0111968712000639,149.0,STOP
DON55_TREND,ETHUSDT,-1,1645200000000,1645736400000,2797.7904110000004,2647.3225299999995,0.04286302222999239,1,6.44950812820289,0.1166969985174511,-0.025690874979845825,6.358502004665285,7.615943899802316,0.8348934929563137,149.0,STOP
DON55_TREND,ADAUSDT,-1,1645675200000,1645736400000,0.79826045,0.889698708135,86.42549066835825,1,-7.902596325177371,0.07294134923498315,0.048349965397059894,-8.023887639809413,7.975537674412354,-1.0060622828667938,17.0,STOP
DON55_TREND,LINKUSDT,-1,1646683200000,1646733600000,12.560230800000001,13.447835369240002,8.594724183752518,1,-7.628716456856269,0.11176607763870139,-0.007005189966479523,-7.733477344528492,7.74048253449497,-0.9990949931176435,14.0,STOP
DON55_TREND,ETHUSDT,1,1648555200000,1648605600000,3464.8291369999997,3334.4099424017572,0.05740957655245501,1,-7.487310736197329,0.19517071821367946,0.03566125030221565,-7.718142704713223,7.682481454411008,-1.0046418921430316,14.0,STOP
DON55_TREND,BNBUSDT,1,1648670400000,1648738800000,445.22352699999993,429.6288853704714,0.47558402710477254,1,-7.416562467426922,0.20803291669873694,0.0,-7.6245953841256595,7.624595384125659,-1.0000000000000002,19.0,STOP
DON55_TREND,SOLUSDT,1,1648728000000,1648782000000,127.27817199999998,117.71141940554284,0.7867561938761133,1,-7.526701858969533,0.09637353923674452,0.01952571521961738,-7.642601113425895,7.623075398206278,-1.002561396050761,15.0,STOP
DON55_TREND,SOLUSDT,1,1648828800000,1649206800000,132.809831,120.74216890784285,0.6158620310067845,1,-7.432014885579484,0.07807652481453807,0.11541443224935163,-7.625505842643373,7.510091410394022,-1.0153679131108333,105.0,STOP
DON55_TREND,BCHUSDT,-1,1649260800000,1649858400000,343.536908,327.876905,0.3894370865142303,1,6.098585943124091,0.1307367195900651,-0.22890658136995606,6.196755804903982,7.452220363943682,0.8315314768315153,166.0,STOP
DON55_TREND,LINKUSDT,-1,1650268800000,1650308400000,13.1920412,13.855196512360001,11.512699078685845,1,-7.6347075536326034,0.155693354346042,-0.02973382467789519,-7.760667083300751,7.790400907978646,-0.996183274130675,11.0,STOP
DON55_TREND,DOTUSDT,-1,1649260800000,1650549600000,20.311904600000002,19.612739199999996,5.515907487592402,1,3.8565316649255665,0.11011032083793978,0.4141580383879321,3.3322633056996946,7.451417557535653,0.44719857395855656,358.0,STOP
DON55_TREND,ADAUSDT,-1,1649260800000,1650870000000,1.09647096,0.849425711288,103.31268356966007,1,25.522907607570822,0.100517903530016,-0.08416326279307539,25.506552966833883,7.452900116574196,3.422366135044654,447.0,TARGET
DON55_TREND,UNIUSDT,-1,1650859200000,1651363200000,8.5634302,7.082554329059998,17.557069074179072,1,25.999839956378725,0.13734881555512177,-0.22012482075288495,26.08261596157649,7.640609351168555,3.4136827002662313,140.0,TARGET
DON55_TREND,ADAUSDT,-1,1651363200000,1651424400000,0.7545735600000001,0.7971554920680001,186.19813247078486,1,-7.928676228059422,0.14446452579786145,0.010731830261135757,-8.08387258411842,8.073140753857285,-1.0013293253008142,17.0,STOP
DON55_TREND,BCHUSDT,-1,1651003200000,1651690800000,298.530414,295.11565099999996,0.537151688271798,1,1.834245710498097,0.15943899302532977,-0.21116806166066907,1.8859747791334363,7.717732448531203,0.24436902830084045,191.0,STOP
