time,spot,futures,equity
1722909600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722913200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722916800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722920400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722924000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722927600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722931200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722934800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722938400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722942000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722945600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722949200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722952800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722956400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722960000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722963600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722967200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722970800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722974400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722978000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722981600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722985200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722988800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722992400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722996000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1722999600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723003200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723006800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723010400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723014000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723017600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723021200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723024800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723028400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723032000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723035600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723039200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723042800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723046400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723050000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723053600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723057200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723060800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723064400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723068000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723071600000,3399.8924041112195,1380.9304467580707,5780.82285086929
