strategy,symbol,time,entry,qty,fee,stop,risk,pyramid
DON55,XRPUSDT,1735790400000,2.42575458,51.57279892818804,0.12510295320347123,2.286411722857143,7.5,False
DON55,ADAUSDT,1735876800000,1.02701584,123.01851253278375,0.12634196098440742,0.9685015542857143,7.515240658252074,False
DON55,DOGEUSDT,1735920000000,0.36616957,406.83578484333395,0.14897088439669612,0.3485109985714286,7.559883371712789,False
DON55,ETHUSDT,1736366400000,3277.492324,0.042863596916725505,0.1404851098735979,3442.3208954285715,7.441799494612257,False
DON55,SOLUSDT,1736467200000,184.759078,0.6257666637888242,0.11561607184475914,196.18193514285713,7.46015551961581,False
DON55,BCHUSDT,1736769600000,406.53593199999995,0.3572134235466,0.14522009206442776,426.6002177142857,7.556363434284826,False
DON55,XRPUSDT,1736913600000,2.83249848,36.681162895758135,0.1038993381468673,2.6384841942857142,7.375363156581197,False
DON55,LTCUSDT,1737000000000,118.82124999999999,0.9861016032830914,0.11716982512910101,111.58839285714285,7.425495816488971,False
DON55,DOGEUSDT,1737100800000,0.395577204,280.880478195971,0.11110991422294518,0.3693729182857143,7.637319393723403,False
DON55,SOLUSDT,1737187200000,232.94968599999999,0.47124664069574024,0.1097767569786275,217.6154002857143,7.500026699145922,False
DON55,SOLUSDT,1737288000000,286.26165399999996,0.2560114913719465,0.07328627296314012,257.11879685714285,7.639473684354649,False
DON55,BTCUSDT,1737316800000,106311.64873999999,0.0021724587397684244,0.2309576704444038,103060.00588285713,7.653113054684964,False
DON55,BTCUSDT,1737360000000,107243.10728,0.0014232098518205984,0.15262944682074933,102234.72156571428,7.513328376920704,False
DON55,LTCUSDT,1738252800000,131.198672,0.8028256704984361,0.1053296618169044,122.23724342857142,7.456751997244419,False
DON55,DOGEUSDT,1738468800000,0.29837086999999995,406.7565646903364,0.12136431008486694,0.31576086999999997,7.400438523525592,False
DON55,ADAUSDT,1738526400000,0.81471088,117.46190412907778,0.09569749127947659,0.87611088,7.472575594104962,False
DON55,BCHUSDT,1738526400000,370.217736,0.2723310327454961,0.10082177838557942,396.647736,7.4714269656712595,False
DON55,ADAUSDT,1738555200000,0.6592042399999999,73.86850856047054,0.04869443404553847,0.7650613828571428,7.958659915035524,False
DON55,BNBUSDT,1738555200000,552.538278,0.18725648709064396,0.10346637692139365,593.5339922857142,7.958075450273074,False
DON55,BTCUSDT,1738555200000,93945.19904,0.0021502582779590372,0.20200644191026942,97395.77046857143,7.956833574223082,False
DON55,BNBUSDT,1739419200000,717.1900559999999,0.1986549996818982,0.14247339034654052,679.832913142857,7.779659092855223,False
DON55,DOGEUSDT,1739563200000,0.276335702,451.25465303238235,0.12469777132646982,0.259915702,7.721889873094117,False
DON55,SOLUSDT,1739865600000,165.530622,0.7090782940630381,0.11737417106295361,175.89205057142857,7.664067075542132,False
DON55,LINKUSDT,1740168000000,17.261636799999998,6.963028765176635,0.12019327357243155,18.30749394285714,7.606564100024159,False
DON55,UNIUSDT,1740168000000,8.627820199999999,11.993013736328878,0.10347356617317575,9.238534485714284,7.605121456024621,False
DON55,DOGEUSDT,1740427200000,0.22181683,647.981344482427,0.14373316773222994,0.2331111157142857,7.703992887515188,False
DON55,BTCUSDT,1740600000000,83781.70079999999,0.001526099453644616,0.12785920781629667,88694.67222857142,7.842194460191996,False
DON55,ADAUSDT,1740729600000,0.59204456,151.0313810067796,0.0894173075143512,0.6435588457142858,8.025265469033238,False
DON55,ADAUSDT,1740931200000,0.8653188799999999,104.30108714083893,0.09025369990749313,0.7919474514285713,7.875085472623693,False
DON55,ADAUSDT,1740945600000,1.04022376,71.56859957736265,0.07444735775029858,0.9299380457142856,8.073888531750606,False
DON55,XRPUSDT,1740945600000,2.87192212,33.062767980936314,0.09495369471287873,2.6348364057142852,8.072995364344935,False
DON55,BCHUSDT,1741017600000,344.196394,0.3574594031695053,0.1230362375723359,322.7721082857143,7.96588407587888,False
DON55,LTCUSDT,1741060800000,104.047534,0.6645078133590788,0.06914039930374441,115.65610542857142,7.90613994530979,False
DON55,UNIUSDT,1741060800000,6.779929599999999,11.618530824974584,0.07877282104875759,7.441643885714285,7.905310073726991,False
DON55,BCHUSDT,1741176000000,378.196782,0.17828113514529578,0.06742535160325797,335.0924962857143,7.847655566957286,False
DON55,BNBUSDT,1741636800000,537.2074819999999,0.2891868341687507,0.1553533310113461,562.9989105714285,7.874491591537572,False
DON55,UNIUSDT,1741665600000,5.705574599999999,13.330192000049719,0.07605640488860686,6.280860314285714,7.878735784511139,False
DON55,DOGEUSDT,1742918400000,0.190784402,760.2253089629887,0.14503913095576904,0.18109154485714285,7.733984445916435,False
DON55,SOLUSDT,1742918400000,145.28712,1.0360146184617791,0.15051958019421072,138.18997714285712,7.732244367715797,False
DON55,BCHUSDT,1743148800000,312.71225999999996,0.49928493197351087,0.15613251946138282,327.2951171428571,7.698693036601104,False
DON55,ETHUSDT,1743148800000,1907.894576,0.10157870896862355,0.19380146787831942,1978.5917188571427,7.696819024556679,False
DON55,LINKUSDT,1743638400000,12.8852642,7.690219922625491,0.099090515459133,13.85469277142857,7.724746371398427,False
DON55,SOLUSDT,1743638400000,117.28958399999999,0.8679366683933399,0.1017999307742008,125.86958399999999,7.723557017507902,False
DON55,ADAUSDT,1744012800000,0.51958806,192.30700079097065,0.09992042146539891,0.5602452028571429,8.091020787967746,False
DON55,BNBUSDT,1745337600000,610.0157899999999,0.5792573451863233,0.3533561270371377,598.0629328571428,7.831220318377826,False
DON55,BTCUSDT,1745337600000,90935.62866,0.0029440733995085944,0.26772116540549734,88509.57151714286,7.826980998342832,False
DON55,LINKUSDT,1745337600000,13.8573094,10.906369496372212,0.15113293654195192,13.17488082857143,7.823769066771667,False
DON55,ADAUSDT,1745510400000,0.7263355399999999,179.6369244256212,0.13047668250662275,0.6841783971428571,7.900028350547395,False
DON55,XRPUSDT,1745827200000,2.3354003999999997,82.10326413170345,0.19174399589448587,2.2453003999999996,7.884091873139867,False
DON55,XRPUSDT,1746532800000,2.0875467199999997,92.43090984270296,0.19295384266875026,2.165518148571428,7.720301324154194,False
DON55,LTCUSDT,1746576000000,91.62494199999999,1.4102080215866895,0.12921022818581518,86.36637057142856,7.739688039834937,False
DON55,BTCUSDT,1746720000000,100791.33853999998,0.0028135819345693294,0.28358468927720537,98277.75282571427,7.798018154349886,False
DON55,DOGEUSDT,1746720000000,0.18939356799999998,854.1462360967241,0.16176980324812898,0.18074642514285713,7.79461590329809,False
DON55,DOGEUSDT,1746864000000,0.224274484,484.9849695941222,0.10876975380347745,0.2080059125714286,8.160129431478452,False
DON55,LINKUSDT,1747036800000,17.5125012,6.894492418443737,0.12073980675138683,16.372072628571427,8.16395162894298,False
DON55,ETHUSDT,1747166400000,2691.634012,0.04439788544099278,0.11950285851385578,2517.228297714286,8.041496107602558,False
DON55,SOLUSDT,1747166400000,182.119206,0.6825426946869224,0.12430413361748273,170.79492028571428,8.04006239576463,False
DON55,BCHUSDT,1747641600000,382.07062,0.36085842170584626,0.13787340091337416,402.77062,7.840279008514812,False
DON55,DOTUSDT,1747641600000,4.4943018,23.334773338967008,0.10487351381991143,4.8180160857142855,7.838624155222179,False
DON55,SOLUSDT,1747641600000,161.682932,0.7503415540664253,0.12131742246289616,171.69150342857142,7.837365389727856,False
DON55,BTCUSDT,1747843200000,109001.96196,0.0024393861839479614,0.2658978800284453,106134.57624571428,7.674648783868181,False
DON55,BTCUSDT,1747886400000,111822.95353999999,0.001964052530933353,0.2196261549166797,108235.68211142856,7.605217039629275,False
DON55,BCHUSDT,1747915200000,434.06028,0.35194811646790075,0.1527666979795296,413.5888514285714,7.590458995614498,False
DON55,UNIUSDT,1748491200000,7.4984964,12.084788305318462,0.09061774160219259,6.895067828571428,7.516194985530744,False
DON55,ADAUSDT,1748577600000,0.70827478,193.68615368912845,0.13718301789321366,0.7448890657142857,7.459789269688097,False
DON55,DOGEUSDT,1748577600000,0.20835491199999998,598.5925769568939,0.12471970369570685,0.2202534834285714,7.458142702856859,False
DON55,XRPUSDT,1748577600000,2.2150701600000002,79.00005410862967,0.174990662494411,2.3035558742857147,7.456645729467143,False
DON55,SOLUSDT,1749153600000,146.032328,1.0693279318216955,0.15615644727934747,152.84947085714288,7.707529721048832,False
DON55,BCHUSDT,1749556800000,430.38807799999995,0.4740994823652312,0.20404676499596672,415.6737922857142,7.495276930683812,False
DON55,ETHUSDT,1749556800000,2774.6537939999994,0.06892683803279633,0.1912481126561218,2672.9966511428565,7.492828920099769,False
DON55,UNIUSDT,1749556800000,7.998796399999999,15.303362671310898,0.12240848224317598,7.529367828571428,7.490534458808164,False
DON55,BCHUSDT,1749859200000,448.86915999999997,0.2670910709018666,0.11988894463922131,422.3305885714285,7.388517893946404,False
DON55,BCHUSDT,1750132800000,480.87835399999994,0.26168174485515566,0.1258370867377952,454.06263971428564,7.333060544752903,False
DON55,ADAUSDT,1750176000000,0.6110331600000001,248.6735021976007,0.15194775585606693,0.6387474457142858,7.297994852023892,False
DON55,DOGEUSDT,1750176000000,0.16769931999999999,814.1984143136074,0.1365405204254702,0.17621074857142857,7.296171068448376,False
DON55,DOTUSDT,1750320000000,3.5658592,42.407477246684024,0.1512190928888789,3.728144914285714,7.286403642654409,False
DON55,BTCUSDT,1751486400000,109687.57308,0.0033558689401037073,0.3680971196145275,107712.63022285714,7.573880783052615,False
DON55,ADAUSDT,1751529600000,0.6083647999999999,259.4478174932201,0.15783891959969934,0.5807648,7.559593331255683,False
DON55,DOGEUSDT,1751529600000,0.17455467,1021.1480340075677,0.17824615809733976,0.16759609857142857,7.557699690130025,False
DON55,LINKUSDT,1752048000000,14.152486399999999,13.551098821495382,0.19178174177626942,13.642200685714284,7.402389858589242,False
DON55,ETHUSDT,1752091200000,2765.218136,0.07134259887576137,0.19727784828062855,2668.3238502857143,7.4144380412479665,False
