strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
B_REGIME,XRPUSDT,1,1674259200000,1674432000000,0.41310644999999996,0.4001998,1085.9577941605253,1,-14.016077164001905,0.8832162612269687,0.0,-14.899293425228873,19.997398220964016,-0.7450615955434338,48.0,DAILY_EXIT
B_REGIME,BTCUSDT,1,1674259200000,1675987200000,22677.333,21786.931085000004,0.005952394351594374,1,-5.300023329494784,0.26466883438735467,0.0,-5.564692163882138,19.99874784039098,-0.2782520289916985,480.0,GAP_STOP
B_REGIME,ETHUSDT,1,1674259200000,1676044800000,1659.3592649999998,1510.2033073411899,0.0754730008843858,1,-11.257247724294773,0.23921639882542273,0.0,-11.496464123120196,20.0,-0.5748232061560098,496.0,STOP
B_REGIME,ADAUSDT,1,1676505600000,1677038400000,0.41920949999999996,0.38277170340750005,531.7679671338188,1,-19.376453020829267,0.42646791421554,0.0,-19.802920935044806,19.802920935044806,-1.0,148.0,STOP
B_REGIME,LTCUSDT,1,1675296000000,1677816000000,100.37015999999998,92.10609391500002,1.016580050436658,1,-8.401084717501142,0.1956675199127697,0.0,-8.596752237413913,19.93186470260397,-0.43130697331548723,700.0,STOP
B_REGIME,LINKUSDT,1,1676764800000,1677816000000,7.989992999999999,7.051034519100001,19.122975264373455,1,-17.955679804524344,0.28762919719850977,0.0,-18.243309001722853,19.73346066235924,-0.9244860449906392,292.0,STOP
B_REGIME,BCHUSDT,1,1676937600000,1677816000000,145.0725,130.00512492,0.9018295030656497,1,-13.588203380900158,0.24807311778608276,0.0,-13.83627649868624,19.702165138282044,-0.7022718773076283,244.0,STOP
B_REGIME,BNBUSDT,1,1679011200000,1679947200000,329.56469999999996,306.44376146999997,0.7244068054431719,1,-16.74896521936524,0.46072885780830936,0.0,-17.20969407717355,19.38373527743268,-0.8878419887012057,260.0,STOP
B_REGIME,ETHUSDT,1,1679097600000,1682553600000,1790.15463,1787.3260599149999,0.09703453120915206,1,-0.27446897219021976,0.3471391616556959,0.0,-0.6216081338459156,19.42771032156524,-0.031995954415478145,960.0,STOP
B_REGIME,BTCUSDT,1,1681171200000,1682985600000,29652.168674999997,27724.91882589,0.0058739244662616595,1,-11.320520041286308,0.3370286780743138,0.0,-11.657548719360621,19.345509381796706,-0.6025971448614258,504.0,STOP
B_REGIME,LTCUSDT,1,1684368000000,1684900800000,93.92693999999999,88.667761941,3.525899331117782,1,-18.54333240045739,0.6438105374394226,0.0,-19.187142937896816,19.187142937896812,-1.0000000000000002,148.0,STOP
B_REGIME,ETHUSDT,1,1685318400000,1685520000000,1909.59432,1864.9972548900002,0.374279011490072,1,-16.691745444729058,1.4127504034285834,0.0,-18.10449584815764,18.353714781874597,-0.9864213355890724,56.0,STOP
B_REGIME,XRPUSDT,1,1685404800000,1686787200000,0.49484729999999993,0.4705412916600001,593.3346151503605,1,-14.421596104255265,0.5727984685031347,0.0,-14.9943945727584,19.01205972921095,-0.7886780699368604,384.0,STOP
B_REGIME,UNIUSDT,1,1689292800000,1689480000000,5.8759365,5.690479986675001,94.417342239809,1,-17.51031108920811,1.0920703039105628,0.0,-18.602381393118673,19.2043792805338,-0.9686530932022712,52.0,STOP
B_REGIME,BTCUSDT,1,1687305600000,1690200000000,28322.154,29398.663950490063,0.017679071046525597,1,19.031695897005605,1.0204504414102837,0.0,18.011245455595322,18.838569382171393,0.9560835056106203,804.0,STOP
B_REGIME,UNIUSDT,1,1690848000000,1691438400000,6.531263999999999,5.736739345425001,23.394373791655322,1,-18.587406755813348,0.28700225594015044,0.0,-18.8744090117535,18.918232215127432,-0.997683546598033,164.0,STOP
B_REGIME,LINKUSDT,1,1689638400000,1692129600000,7.1895929999999995,6.9595646768999995,35.503801999568346,1,-8.166880037635133,0.50234889262133,0.0,-8.669228930256464,18.925233091960624,-0.4580777889567513,692.0,STOP
B_REGIME,LINKUSDT,1,1697932800000,1702800000000,8.918457,14.0568684498,9.703566176341822,1,49.860915544406815,0.22294259092512475,0.0,49.63797295348169,18.66314829314313,2.6596784301241803,1352.0,STOP
B_REGIME,BTCUSDT,1,1697846400000,1704067200000,29683.884524999998,42262.43821000001,0.009282962650836297,1,116.76624405939437,0.6678750268140194,0.0,116.09836903258035,18.651004222974507,6.224778443273801,1728.0,END_OF_TEST
B_REGIME,BNBUSDT,1,1703635200000,1704067200000,297.84884999999997,311.64410000000004,0.3509477828956546,1,4.8414124019913025,0.21390019949303207,0.0,4.627512202498271,19.77378313431989,0.23402260311364703,120.0,END_OF_TEST
