strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
B,BTCUSDT,1,1737158400000,1737964800000,104181.54746999999,97889.1339789,0.00047897349206842615,1,-3.0138992633706367,0.19357299987645235,0.0,-3.207472263247089,3.7397714357283074,-0.8576653194909611,224.0,STOP
B,BTCUSDT,1,1745366400000,1745424000000,93536.43299,92051.927332596,0.0005334840981816491,1,-0.7919601618857325,0.19801687807942214,0.0,-0.9899770399651546,0.9899770399651545,-1.0000000000000002,16.0,STOP
B,XRPUSDT,1,1746921600000,1746950400000,2.4735710999999996,2.3788565222399995,20.1733435520808,1,-1.9107097165427522,0.19577937897010814,0.0,-2.1064890955128606,2.1064890955128606,-1.0,8.0,STOP
B,BCHUSDT,1,1746748800000,1747108800000,422.2218,392.48416795500003,0.11818480144985032,1,-3.514536138827024,0.19257172612553958,0.0,-3.707107864952564,3.839624739820526,-0.9654870244236013,100.0,STOP
B,LTCUSDT,1,1747094400000,1747108800000,103.94384,100.59781149,0.4800688487244497,1,-1.6063240545948843,0.19638815029400386,0.0,-1.8027122048888882,1.8027122048888882,-1.0,4.0,STOP
B,SOLUSDT,1,1747180800000,1747195200000,183.93374999999997,179.1700900605,0.2712944176954932,1,-1.2923543493859935,0.19701608970442164,0.0,-1.489370439090415,1.4893704390904152,-0.9999999999999999,4.0,STOP
B,XRPUSDT,1,1747094400000,1747353600000,2.546544,2.38173520068,19.595263070576593,1,-3.229471779021261,0.19314185484515106,0.0,-3.422613633866412,3.4594649741570134,-0.9893476764280346,72.0,STOP
B,BCHUSDT,1,1747958400000,1748577600000,444.94449999999995,396.21669169499995,0.11214926715758575,1,-5.46478799160107,0.1886712224199915,0.0,-5.653459214021062,5.810424600964321,-0.972985556525902,172.0,STOP
B,BTCUSDT,1,1746748800000,1749168000000,106463.49320222787,100842.60207044185,0.0009374142835237006,2,-5.269103633067913,0.38866338954025137,0.0,-5.657767022608164,13.479324369008188,-0.41973669211615416,672.0,STOP
B,ETHUSDT,1,1749600000000,1749772800000,2819.2264099999998,2625.4984898834996,0.017699961742625135,1,-3.4289767745403914,0.1927428448541128,0.0,-3.6217196193945043,3.567360381786508,-1.0152379439670667,48.0,STOP
B,BTCUSDT,1,1752192000000,1754049600000,116126.02000999998,114163.67603111097,0.00042970730932224613,1,-0.843233551133107,0.1979143313009274,0.0,-1.0411478824340343,4.673158758210036,-0.22279317615839486,516.0,STOP
B,SOLUSDT,1,1752710400000,1754092800000,177.62132829831575,160.85871826200002,0.5618717085258006,2,-9.418436340456447,0.3803647241254743,0.0,-9.798801064581921,9.238107731919158,-1.0606935260914394,384.0,STOP
B,BTCUSDT,1,1755129600000,1755590400000,123429.74643999999,114437.520881046,0.0004042801758898145,1,-3.635378530614803,0.19233004134196402,0.0,-3.827708571956767,4.2240398421769685,-0.9061724592976514,128.0,STOP
B,XRPUSDT,1,1752105600000,1755633600000,2.4062037999999997,2.9134058778,20.738143460997946,1,10.518429453132645,0.2206376573094589,0.0,10.297791795823187,1.650987194481941,6.237354129845025,980.0,STOP
B,LTCUSDT,1,1752796800000,1756123200000,113.98855858793983,110.70792581410639,1.3132949539571928,3,-4.308438467662053,0.5901855182742568,0.0,-4.89862398593631,21.513628652739705,-0.22769864001126947,924.0,STOP
B,BCHUSDT,1,1749859200000,1756166400000,468.380685751541,543.8012144400001,0.31961309113801917,3,24.105388309382054,0.647013171828345,0.0,23.45837513755371,22.311166358611203,1.0514185928473314,1752.0,STOP
B,ADAUSDT,1,1755129600000,1756569600000,0.9051041999999999,0.81094072752,55.131994306068194,1,-5.191420028606964,0.18921795834597968,0.0,-5.380637986952944,10.741804915657793,-0.5009063215353927,400.0,STOP
B,LTCUSDT,1,1757808000000,1757865600000,119.33921999999998,114.36417135,0.4181374706554845,1,-2.080254258898973,0.19544028988539566,0.0,-2.2756945487843687,2.2756945487843687,-1.0,16.0,STOP
B,ETHUSDT,1,1752105600000,1758513600000,3624.962343211042,4314.646718315999,0.04129714590904918,3,28.481996269900826,0.6557663877493825,0.0,27.82622988215144,27.56125610886327,1.0096139948136458,1780.0,STOP
B,ADAUSDT,1,1757808000000,1758513600000,0.9303293999999999,0.8464343184,53.63713067736913,1,-4.499891454967736,0.19060101549325817,0.0,-4.6904924704609945,5.7441354631382335,-0.8165706572488116,196.0,STOP
B,DOGEUSDT,1,1757376000000,1758528000000,0.2488856037533404,0.23131420824600002,400.9890395287973,2,-7.0459370076690435,0.38510972279104916,0.0,-7.431046730460093,11.371957110122912,-0.6534536367399099,320.0,STOP
B,DOTUSDT,1,1757721600000,1758528000000,4.323319,4.00050094455,11.542104480561903,1,-3.7259997242157255,0.19214879895476217,0.0,-3.918148523170488,3.7408254087633175,-1.0474021359007482,224.0,STOP
B,BTCUSDT,1,1757721600000,1758528000000,116145.43940999999,113164.515274932,0.00042963546269473283,1,-1.2807107200278343,0.19703937696313795,0.0,-1.4777500969909723,1.4182522297537266,-1.0419515414740983,224.0,STOP
B,SOLUSDT,1,1755129600000,1758787200000,212.3997505961416,204.096455244,0.46987060446863704,2,-3.901474406192393,0.3913986479940025,0.0,-4.292873054186395,17.146684095696507,-0.25036170435214494,1016.0,STOP
B,BNBUSDT,1,1752192000000,1760140800000,696.03626174538,957.5050864499999,0.21507586174749876,3,56.23563279345182,0.7112736607964845,0.0,55.52435913265534,10.374785605083684,5.351856052374537,2208.0,STOP
B,BTCUSDT,1,1759449600000,1760140800000,120649.87934999999,113949.88485219899,0.0004135951056862653,1,-2.7710849324154014,0.1940586285383628,0.0,-2.965143560953764,3.4111309052561514,-0.8692552831627853,192.0,STOP
