strategy,symbol,time,entry,qty,fee,stop,risk,pyramid
BASE,BTCUSDT,1674259200000,22677.333,0.0022026421691673337,0.04995004995004996,19369.272482999997,7.400397675599285,False
BASE,XRPUSDT,1674259200000,0.41310644999999996,120.91326569713438,0.04995004995004995,0.39569838,2.2265604955779756,False
BASE,DOGEUSDT,1675209600000,0.096178065,519.3497077535294,0.04995004995004995,0.086618763,5.082026401138178,False
BASE,DOTUSDT,1675468800000,7.0115039999999995,7.124013613919347,0.04995004995004995,6.294321,5.226410327948881,False
BASE,BNBUSDT,1675468800000,332.46614999999997,0.15024100934801923,0.04995004995004996,282.46977,7.625093240658141,False
BASE,ADAUSDT,1676505600000,0.41920949999999996,119.1529532371045,0.04995004995004995,0.38296318500000004,4.437229502275917,False
BASE,DOTUSDT,1676678400000,7.287641999999999,6.854075701036078,0.04995004995004996,6.215591249999999,7.461748944167368,False
BASE,LINKUSDT,1676764800000,7.989992999999999,6.25157618411555,0.04995004995004995,6.976520099999999,6.451152658070859,False
BASE,BCHUSDT,1676937600000,145.0725,0.34431094762997777,0.049950049950049945,123.55596,7.522121560742926,False
BASE,BNBUSDT,1679011200000,329.56469999999996,0.15156371404476862,0.04995004995004995,303.59142,4.05555399070415,False
BASE,BTCUSDT,1679097600000,27408.827565,0.001822407391618393,0.04995004995004996,22907.454570000005,8.315884666909492,False
BASE,ETHUSDT,1679097600000,1790.15463,0.027902645454739267,0.04995004995004995,1594.1207700000002,5.586511382546726,False
BASE,XRPUSDT,1679443200000,0.4698348,106.3140702860877,0.04995004995004996,0.395912385,7.972058414137861,False
BASE,ADAUSDT,1679443200000,0.36968474999999995,135.11525685073556,0.04995004995004996,0.36006102000000006,1.423213081692419,False
BASE,LTCUSDT,1679616000000,93.65680499999999,0.5333307061889412,0.04995004995004995,89.54114400000002,2.3165671223372626,False
BASE,XRPUSDT,1680048000000,0.5147572499999999,97.03612712603847,0.04995004995004996,0.400003065,11.243454448880065,True
BASE,ADAUSDT,1680307200000,0.39909944999999997,125.15689999084178,0.04995004995004995,0.35509319999999994,5.6242772051697125,False
BASE,DOGEUSDT,1680566400000,0.09605800499999999,519.9988272716049,0.04995004995004995,0.082294014,7.271377018288787,False
BASE,ETHUSDT,1680739200000,1909.63434,0.026156866214528774,0.04995004995004996,1666.789146,6.467394472308608,True
BASE,BTCUSDT,1681171200000,29652.168674999997,0.0016845327738933063,0.04995004995004995,26427.994028482084,5.547933884488143,True
BASE,SOLUSDT,1681257600000,23.001495,2.1716001481664544,0.04995004995004996,21.158973,4.120071367088323,False
BASE,ADAUSDT,1681430400000,0.42531254999999996,117.44316021253067,0.04995004995004996,0.35830773,7.982308008035423,True
BASE,ETHUSDT,1681430400000,2013.0059999999999,0.024813661732776732,0.04995004995004996,1702.2145140000002,7.82516099661401,True
BASE,DOTUSDT,1681430400000,6.637317,7.525638740781848,0.04995004995004996,6.1336242,3.909776179214356,False
BASE,BCHUSDT,1681430400000,131.16555,0.3808168375770159,0.04995004995004996,125.2845,2.3610947279899412,False
BASE,LINKUSDT,1681516800000,7.7468715,6.447770554868498,0.04995004995004995,7.0345242,4.71101481423753,False
BASE,BNBUSDT,1681603200000,333.26655,0.14988017834388107,0.04995004995004996,307.81674000000004,3.9335524855866364,False
BASE,SOLUSDT,1681689600000,25.35267,1.9702086584982945,0.04995004995004996,21.556853999999998,7.592185614067388,True
BASE,LTCUSDT,1681689600000,100.05,0.4992508740634678,0.04995004995004995,89.195733,5.535726642988941,False
BASE,BCHUSDT,1681689600000,134.36715,0.3717430186622992,0.04995004995004996,126.22202999999999,3.1482013227183177,True
BASE,DOTUSDT,1681862400000,6.919458,7.218780712311565,0.04995004995004995,6.224179500000001,5.136387090328338,True
BASE,LTCUSDT,1681862400000,101.980965,0.48979777696798565,0.04995004995004995,89.648262,6.156322887751701,True
BASE,LTCUSDT,1684368000000,93.92693999999999,0.5317968407152406,0.04995004995004995,88.71211799999999,2.893917562158672,False
BASE,ETHUSDT,1685318400000,1909.59432,0.02615741439262867,0.04995004995004996,1865.263356,1.282694750320892,False
BASE,XRPUSDT,1685404800000,0.49484729999999993,100.94033038080629,0.04995004995004996,0.46399518000000006,3.2344035579313863,False
BASE,ETHUSDT,1685491200000,1901.53029,0.026268343035466428,0.04995004995004995,1865.7399420000002,1.0635935288414973,True
BASE,XRPUSDT,1685750400000,0.52476225,95.1860579720625,0.04995004995004995,0.46431792000000005,5.869680339792172,True
