strategy,symbol,time,entry,qty,fee,stop,risk,pyramid
DON55_TREND,XRPUSDT,1735790400000,2.42575458,51.57279892818804,0.12510295320347123,2.286411722857143,7.5,False
DON55_TREND,ADAUSDT,1735876800000,1.02701584,123.01851253278375,0.12634196098440742,0.9685015542857143,7.515240658252074,False
DON55_TREND,DOGEUSDT,1735963200000,0.392125134,324.1481844740958,0.12710665027276152,0.36974656257142857,7.5727723215187845,False
DON55_TREND,XRPUSDT,1736913600000,2.83249848,36.74514624424186,0.10408057088419277,2.6384841942857142,7.388228082166643,False
DON55_TREND,LTCUSDT,1737000000000,118.82124999999999,0.9885838237441965,0.11746476566706511,111.58839285714285,7.444187316014146,False
DON55_TREND,DOGEUSDT,1737100800000,0.395577204,281.5854724895131,0.11138879389442052,0.3693729182857143,7.656488638325644,False
DON55_TREND,SOLUSDT,1737187200000,232.94968599999999,0.47243186153115946,0.11005285380007906,217.6154002857143,7.518889831829275,False
DON55_TREND,BTCUSDT,1737316800000,106311.64873999999,0.002187300093984635,0.23253547928066345,103060.00588285713,7.705396009303192,False
DON55_TREND,LINKUSDT,1737316800000,26.0526222,3.3648140487477405,0.08766222918527726,23.8276222,7.702606211021136,False
DON55_TREND,BTCUSDT,1737360000000,107243.10728,0.0014266898542705084,0.1530026530968197,102234.72156571428,7.531699807616758,False
DON55_TREND,LTCUSDT,1738252800000,131.198672,0.8047887227472744,0.10558721166501858,122.23724342857142,7.474985088580589,False
DON55_TREND,BCHUSDT,1738526400000,370.217736,0.2704030987287189,0.10010802301873081,396.647736,7.418533918353933,False
DON55_TREND,DOTUSDT,1738526400000,5.286826,14.606102938983167,0.07721992477649262,5.780111714285714,7.417332351623774,False
DON55_TREND,ETHUSDT,1738526400000,2955.985344,0.042710764026523386,0.12625239249344558,3121.675344,7.416405503907488,False
DON55_TREND,BNBUSDT,1738555200000,552.538278,0.1856807971098799,0.10259574789276042,593.5339922857142,7.8911113629510155,False
DON55_TREND,UNIUSDT,1738555200000,8.1211244,6.485942173309439,0.052673143240652316,9.31455297142857,7.889879936801478,False
DON55_TREND,DOGEUSDT,1739563200000,0.276335702,451.2557779984369,0.12469808219475423,0.259915702,7.7219091235637265,False
DON55_TREND,SOLUSDT,1739865600000,165.530622,0.7090800617766904,0.11737446367369399,175.89205057142857,7.664086181861018,False
DON55_TREND,UNIUSDT,1740168000000,8.627820199999999,11.995318640005936,0.10349345246767971,9.238534485714284,7.606583062989629,False
DON55_TREND,BCHUSDT,1740441600000,291.185184,0.48165356520512514,0.14025038200851037,306.3180411428571,7.665196182676399,False
