time,spot,futures,equity
1641823200000,3000.0,1050.8847254449515,5050.884725444952
1641826800000,3000.0,1053.4605440490334,5053.460544049033
1641830400000,3000.0,1055.1621495300342,5055.162149530034
1641834000000,3000.0,1041.777234703638,5041.777234703638
1641837600000,3000.0,1055.9503484290399,5055.95034842904
1641841200000,3000.0,1050.510662952289,5050.510662952289
1641844800000,3000.0,1053.5670720340895,5053.5670720340895
1641848400000,3000.0,1046.1671268217772,5046.167126821777
1641852000000,3000.0,1045.2627151228617,5045.262715122862
1641855600000,3000.0,1047.1228016237126,5047.122801623713
1641859200000,3000.0,1045.6111233900203,5045.61112339002
1641862800000,3000.0,1047.9520712833325,5047.952071283333
1641866400000,3000.0,1041.5571929481569,5041.557192948157
1641870000000,3000.0,1038.5036861576273,5038.503686157627
1641873600000,3000.0,1035.2104488431726,5035.210448843172
1641877200000,3000.0,1036.802842765175,5036.802842765175
1641880800000,3000.0,1038.8093129214437,5038.809312921444
1641884400000,3000.0,1038.229234697958,5038.2292346979575
1641888000000,3000.0,1035.8212426498326,5035.821242649832
1641891600000,3000.0,1038.7680406461366,5038.768040646137
1641895200000,3000.0,1038.1055685898966,5038.105568589896
1641898800000,3000.0,1042.8445009651202,5042.8445009651205
1641902400000,3000.0,1039.5454381342627,5039.545438134262
1641906000000,3000.0,1037.475754221811,5037.475754221811
1641909600000,3000.0,1038.097448110553,5038.097448110553
1641913200000,3000.0,1039.4274085021652,5039.427408502165
1641916800000,3000.0,1034.4340517743078,5034.434051774308
1641920400000,3000.0,1021.879273687688,5021.879273687688
1641924000000,3000.0,1022.6729444859167,5022.672944485917
1641927600000,3000.0,1022.3034269886072,5022.303426988607
1641931200000,3000.0,1022.4057188426187,5022.405718842619
1641934800000,3000.0,1022.5716466645399,5022.57164666454
1641938400000,3000.0,1024.160976532142,5024.160976532142
1641942000000,3000.0,1024.575724498954,5024.5757244989545
1641945600000,3000.0,1022.6694518123892,5022.6694518123895
1641949200000,3000.0,1021.9755328783397,5021.975532878339
1641952800000,3000.0,1021.5070201714027,5021.5070201714025
1641956400000,3000.0,1021.8826637605491,5021.882663760549
1641960000000,3000.0,1019.7832191993672,5019.7832191993675
1641963600000,3000.0,1020.0521574484434,5020.052157448443
1641967200000,3000.0,1019.3442493328567,5019.344249332857
1641970800000,3000.0,1018.3923195813783,5018.392319581379
1641974400000,3000.0,1021.7247606431155,5021.724760643116
1641978000000,3000.0,1019.1105991789029,5019.110599178903
1641981600000,3000.0,1014.5606200333026,5014.560620033302
1641985200000,3000.0,1015.720479578698,5015.720479578698
1641988800000,3000.0,1011.372017899766,5011.372017899766
1641992400000,3000.0,1006.9231743366785,5006.923174336678
1641996000000,3000.0,1003.689515804661,5003.689515804661
1641999600000,3000.0,1003.3036047831895,5003.303604783189
1642003200000,3000.0,1003.6506428237514,5003.650642823752
1642006800000,3000.0,1002.9142494786644,5002.914249478665
1642010400000,3000.0,1002.9576842372024,5002.957684237203
1642014000000,3000.0,1003.5313461754057,5003.531346175406
1642017600000,3000.0,1002.9078107712285,5002.9078107712285
1642021200000,3000.0,1003.4543702360714,5003.454370236072
1642024800000,3000.0,1003.784440013042,5003.784440013042
1642028400000,3000.0,1004.122220454275,5004.1222204542755
1642032000000,3000.0,1003.4186942682011,5003.418694268201
1642035600000,3000.0,1004.4608437054179,5004.460843705418
1642039200000,3000.0,1005.4656458808198,5005.46564588082
1642042800000,3000.0,1005.4873134111596,5005.487313411159
1642046400000,3000.0,1004.7711916785496,5004.77119167855
1642050000000,3000.0,1004.6131111599003,5004.613111159901
1642053600000,3000.0,1003.4151369049387,5003.415136904939
1642057200000,3000.0,1002.694165666721,5002.69416566672
1642060800000,3000.0,1002.9383387898656,5002.938338789865
1642064400000,3000.0,1002.6781852318159,5002.678185231816
1642068000000,3000.0,1002.655396268827,5002.655396268827
1642071600000,3000.0,1002.510561199416,5002.510561199416
1642075200000,3000.0,1002.1757624546614,5002.175762454661
1642078800000,3000.0,1003.7734085461283,5003.773408546129
1642082400000,3000.0,1004.5640537034758,5004.564053703476
1642086000000,3000.0,1005.436782497694,5005.436782497694
1642089600000,3000.0,1005.8042825345835,5005.804282534584
1642093200000,3000.0,1003.9052220522168,5003.905222052217
1642096800000,3000.0,1003.5826561549783,5003.582656154978
1642100400000,3000.0,1002.9730143792443,5002.973014379244
1642104000000,3000.0,1001.8840985723061,5001.884098572306
1642107600000,3000.0,1002.3318798351808,5002.331879835181
1642111200000,3000.0,1002.6890492339331,5002.6890492339335
1642114800000,3000.0,1001.3993846627643,5001.3993846627645
1642118400000,3000.0,1001.1721199310088,5001.172119931009
1642122000000,3000.0,1001.8803326348952,5001.880332634895
1642125600000,3000.0,1001.574805938593,5001.574805938593
1642129200000,3000.0,1001.7001744980473,5001.700174498047
1642132800000,3000.0,1001.4107470901275,5001.410747090127
1642136400000,3000.0,1001.3271846835735,5001.327184683573
1642140000000,3000.0,1001.9523593755852,5001.952359375586
1642143600000,3000.0,1002.3662515721641,5002.366251572164
1642147200000,3000.0,1001.3480404261294,5001.34804042613
1642150800000,3000.0,1000.6154709184829,5000.615470918483
1642154400000,3000.0,1001.0910403294221,5001.091040329422
1642158000000,3000.0,999.7039411259584,4999.703941125958
1642161600000,3000.0,999.814320756969,4999.814320756969
1642165200000,3000.0,999.3141820983665,4999.3141820983665
1642168800000,3000.0,999.7424795444748,4999.742479544475
1642172400000,3000.0,996.2883265182139,4996.288326518214
1642176000000,3000.0,996.6285023490008,4996.628502349001
1642179600000,3000.0,995.9247520219818,4995.9247520219815
1642183200000,3000.0,997.0594763911873,4997.059476391187
1642186800000,3000.0,996.527996969486,4996.527996969486
1642190400000,3000.0,996.0836759585775,4996.083675958577
1642194000000,3000.0,995.2768511592867,4995.276851159287
1642197600000,3000.0,994.9742219176463,4994.974221917646
1642201200000,3000.0,993.6426417408873,4993.6426417408875
1642204800000,3000.0,992.5911702072673,4992.591170207267
1642208400000,3000.0,992.895377098049,4992.895377098049
1642212000000,3000.0,993.8932956625354,4993.893295662536
1642215600000,3000.0,991.9770867642196,4991.97708676422
1642219200000,3000.0,991.5324980306373,4991.532498030638
1642222800000,3000.0,991.5157738441205,4991.51577384412
1642226400000,3000.0,991.1411520661453,4991.141152066146
1642230000000,3000.0,990.1109421767135,4990.110942176713
1642233600000,3000.0,990.6026332603059,4990.602633260306
1642237200000,3000.0,990.0940382782286,4990.094038278228
1642240800000,3000.0,989.654517473326,4989.6545174733255
1642244400000,3000.0,989.8701716973028,4989.870171697303
1642248000000,3000.0,989.8322241515602,4989.83222415156
1642251600000,3000.0,989.4013517442897,4989.40135174429
1642255200000,3000.0,990.1343289319414,4990.134328931941
1642258800000,3000.0,990.3034434272372,4990.303443427238
1642262400000,3000.0,990.977051187636,4990.977051187636
1642266000000,3000.0,991.0706841030079,4991.070684103008
1642269600000,3000.0,990.6760162593184,4990.676016259318
1642273200000,3000.0,991.0318140007319,4991.031814000732
1642276800000,3000.0,990.6220800403612,4990.622080040361
1642280400000,3000.0,990.4180507043833,4990.418050704384
1642284000000,3000.0,989.7891765557127,4989.789176555712
1642287600000,3000.0,990.1345094840593,4990.13450948406
1642291200000,3000.0,990.013699477141,4990.013699477141
1642294800000,3000.0,989.9084806109659,4989.908480610966
1642298400000,3000.0,989.4106322848288,4989.410632284829
1642302000000,3000.0,989.4627635674044,4989.462763567404
1642305600000,3000.0,989.5491969052295,4989.549196905229
1642309200000,3000.0,989.4973547967907,4989.497354796791
1642312800000,3000.0,989.901898806791,4989.901898806791
1642316400000,3000.0,990.1890166432906,4990.18901664329
1642320000000,3000.0,990.0878224009297,4990.08782240093
1642323600000,3000.0,989.5095576839573,4989.509557683958
1642327200000,3000.0,989.1721307198432,4989.172130719843
1642330800000,3000.0,988.5880750952269,4988.588075095227
1642334400000,3000.0,988.5520231377185,4988.552023137719
1642338000000,3000.0,986.9752461706239,4986.975246170624
1642341600000,3000.0,987.8468958491081,4987.8468958491085
1642345200000,3000.0,988.6399160230944,4988.639916023094
1642348800000,3000.0,988.8823851601917,4988.882385160192
1642352400000,3000.0,989.0047183382746,4989.004718338275
1642356000000,3000.0,987.790090318467,4987.790090318467
1642359600000,3000.0,987.4250106225169,4987.425010622517
1642363200000,3000.0,987.2487474538253,4987.248747453825
1642366800000,3000.0,987.7386553785709,4987.738655378571
1642370400000,3000.0,987.303181667686,4987.303181667686
1642374000000,3000.0,987.4353790442046,4987.435379044205
1642377600000,3000.0,987.3602079869685,4987.360207986969
1642381200000,3000.0,986.2898553083637,4986.289855308363
1642384800000,3000.0,986.1317368776257,4986.131736877625
1642388400000,3000.0,985.3022631426066,4985.3022631426065
1642392000000,3000.0,983.8273551575259,4983.827355157526
1642395600000,3000.0,983.7003419918511,4983.700341991851
1642399200000,3000.0,983.6614604105221,4983.661460410522
1642402800000,3000.0,983.8688288442768,4983.868828844277
1642406400000,3000.0,984.1150788593607,4984.11507885936
1642410000000,3000.0,983.8964040124097,4983.89640401241
1642413600000,3000.0,983.9171408557852,4983.917140855785
1642417200000,3000.0,983.7071803166084,4983.707180316608
1642420800000,3000.0,983.0306408014835,4983.030640801484
1642424400000,3000.0,981.6412722953266,4981.641272295326
1642428000000,3000.0,981.9393644188491,4981.939364418849
1642431600000,3000.0,981.0580485753914,4981.058048575391
1642435200000,3000.0,980.6291348463368,4980.6291348463365
1642438800000,3000.0,979.9612005953582,4979.961200595359
1642442400000,3000.0,979.9502232597879,4979.950223259788
1642446000000,3000.0,979.4342884879867,4979.434288487986
1642449600000,3000.0,979.3903791457058,4979.390379145706
1642453200000,3000.0,979.2106691716177,4979.210669171618
1642456800000,3000.0,982.4441123208524,4982.444112320853
1642460400000,3000.0,980.8142937117295,4980.81429371173
1642464000000,3000.0,978.862939133412,4978.8629391334125
1642467600000,3000.0,977.6877256741059,4977.687725674106
1642471200000,3000.0,978.4585965691492,4978.458596569149
1642474800000,3000.0,979.0457467279793,4979.045746727979
1642478400000,3000.0,981.1309627882682,4981.130962788268
1642482000000,3000.0,981.5839797083368,4981.583979708337
1642485600000,3000.0,981.9934552023898,4981.99345520239
1642489200000,3000.0,979.5401222572921,4979.540122257292
1642492800000,3000.0,980.3829801112222,4980.382980111222
1642496400000,3000.0,984.2814058917606,4984.281405891761
1642500000000,3000.0,985.3859378066326,4985.385937806633
1642503600000,3000.0,984.9382558062905,4984.938255806291
1642507200000,3000.0,984.9225174085256,4984.922517408526
1642510800000,3000.0,985.5914759198085,4985.5914759198085
1642514400000,3000.0,986.4480595566716,4986.448059556671
1642518000000,3000.0,987.8706102530824,4987.870610253082
1642521600000,3000.0,987.3445712724194,4987.34457127242
1642525200000,3000.0,986.0292864839714,4986.029286483971
1642528800000,3000.0,988.2721546961312,4988.272154696131
1642532400000,3000.0,987.6196706044983,4987.619670604498
1642536000000,3000.0,985.1887882963429,4985.188788296343
1642539600000,3000.0,985.4671893558758,4985.467189355875
1642543200000,3000.0,981.0367556287924,4981.036755628793
1642546800000,3000.0,980.4185244063436,4980.418524406344
1642550400000,3000.0,982.2684409724088,4982.268440972409
1642554000000,3000.0,983.248073793547,4983.2480737935475
1642557600000,3000.0,981.4156353142134,4981.415635314213
1642561200000,3000.0,980.3989691754451,4980.398969175445
1642564800000,3000.0,986.3397273604016,4986.339727360401
1642568400000,3000.0,986.1632717740539,4986.163271774054
1642572000000,3000.0,986.9471944004468,4986.947194400447
1642575600000,3000.0,987.4587958837259,4987.4587958837255
1642579200000,3000.0,994.1114172961475,4994.111417296148
1642582800000,3000.0,993.5478637024171,4993.547863702417
1642586400000,3000.0,990.7443835466723,4990.744383546673
1642590000000,3000.0,992.3175865078027,4992.317586507803
1642593600000,3000.0,984.3280310647261,4984.328031064726
1642597200000,3000.0,985.7115232864932,4985.711523286493
1642600800000,3000.0,984.3437277410359,4984.343727741036
1642604400000,3000.0,978.125903247907,4978.1259032479065
1642608000000,3000.0,985.2864244747774,4985.286424474778
1642611600000,3000.0,988.1278578890991,4988.1278578891
1642615200000,3000.0,983.156469472702,4983.156469472702
1642618800000,3000.0,984.222912462054,4984.2229124620535
1642622400000,3000.0,986.0891193593149,4986.089119359314
1642626000000,3000.0,989.8722636281645,4989.872263628165
1642629600000,3000.0,989.3562214747756,4989.356221474775
1642633200000,3000.0,985.5844615217464,4985.584461521747
1642636800000,3000.0,991.2751793362161,4991.275179336216
1642640400000,3000.0,988.2507435690387,4988.250743569039
1642644000000,3000.0,988.5158771198188,4988.5158771198185
1642647600000,3000.0,986.5582494382351,4986.558249438235
1642651200000,3000.0,985.1499732411522,4985.149973241152
1642654800000,3000.0,985.0597489546042,4985.059748954604
1642658400000,3000.0,984.85016214488,4984.8501621448795
1642662000000,3000.0,981.6567825344559,4981.6567825344555
1642665600000,3000.0,981.458923458944,4981.458923458944
1642669200000,3000.0,982.9289323917495,4982.928932391749
1642672800000,3000.0,982.2551345311217,4982.255134531122
1642676400000,3000.0,981.9894254822311,4981.989425482231
1642680000000,3000.0,981.3186638286749,4981.318663828675
1642683600000,3000.0,983.4902931151462,4983.490293115146
1642687200000,3000.0,977.2738281887393,4977.27382818874
1642690800000,3000.0,972.4538819311198,4972.45388193112
1642694400000,3000.0,970.2802935556103,4970.28029355561
1642698000000,3000.0,971.7659596826811,4971.765959682682
1642701600000,3000.0,974.0552076139014,4974.055207613901
1642705200000,3000.0,975.550245483791,4975.5502454837915
1642708800000,3000.0,975.096057852038,4975.096057852038
1642712400000,3000.0,977.1216581528153,4977.121658152815
1642716000000,3000.0,993.0217877798412,4993.021787779841
1642719600000,3000.0,992.2636981066041,4992.263698106604
1642723200000,3000.0,998.2730631465892,4998.273063146589
1642726800000,3000.0,993.3353578401387,4993.335357840138
1642730400000,3000.0,1016.4810539308162,5016.481053930816
1642734000000,3000.0,1010.720887518551,5010.7208875185515
1642737600000,3000.0,1028.1998753012124,5028.199875301212
1642741200000,3000.0,1022.4817798853296,5022.481779885329
1642744800000,3000.0,1020.979218998028,5020.979218998028
1642748400000,3000.0,1024.4657495209144,5024.465749520914
1642752000000,3000.0,1016.788948985537,5016.788948985537
1642755600000,3000.0,1015.5481851747695,5015.54818517477
1642759200000,3000.0,1018.5915702980967,5018.5915702980965
1642762800000,3000.0,1017.6204508567328,5017.6204508567325
1642766400000,3000.0,1021.1074589682314,5021.107458968231
1642770000000,3000.0,1037.110032926072,5037.110032926072
1642773600000,3000.0,1032.3883783039564,5032.388378303956
1642777200000,3000.0,1034.0078429117104,5034.00784291171
1642780800000,3000.0,1025.9940190089274,5025.994019008927
1642784400000,3000.0,1029.0998301804664,5029.099830180467
1642788000000,3000.0,1033.5819052766697,5033.581905276669
1642791600000,3000.0,1035.1901900715334,5035.190190071533
1642795200000,3000.0,1040.093301277811,5040.093301277811
1642798800000,3000.0,1037.9147506276274,5037.914750627628
1642802400000,3000.0,1061.3592107304921,5061.359210730492
1642806000000,3000.0,1068.7640104831053,5068.764010483105
1642809600000,3000.0,1068.1108974563635,5068.110897456363
1642813200000,3000.0,1065.197118741016,5065.197118741016
1642816800000,3000.0,1062.9546970776926,5062.954697077693
1642820400000,3000.0,1064.2594621638675,5064.259462163867
1642824000000,3000.0,1068.195830096326,5068.195830096326
1642827600000,3000.0,1069.438904352487,5069.438904352487
1642831200000,3000.0,1084.5317913404556,5084.531791340456
1642834800000,3000.0,1085.5879602649177,5085.5879602649175
1642838400000,3000.0,1090.710809518489,5090.7108095184885
1642842000000,3000.0,1088.5477463030702,5088.54774630307
1642845600000,3000.0,1099.979526006828,5099.979526006828
1642849200000,3000.0,1095.7713249742715,5095.771324974272
1642852800000,3000.0,1095.932794312415,5095.932794312415
1642856400000,3000.0,1089.8682533843034,5089.868253384304
1642860000000,3000.0,1089.1709155458655,5089.170915545866
1642863600000,3000.0,1093.64111773055,5093.64111773055
1642867200000,3000.0,1095.5742799916547,5095.574279991655
1642870800000,3000.0,1093.14632482173,5093.14632482173
1642874400000,3000.0,1095.3405765908346,5095.340576590835
1642878000000,3000.0,1097.1692775267004,5097.1692775267
1642881600000,3000.0,1096.8439611644915,5096.843961164492
1642885200000,3000.0,1091.2355801748258,5091.235580174825
1642888800000,3000.0,1090.8857203823295,5090.88572038233
1642892400000,3000.0,1094.0731215674045,5094.073121567404
1642896000000,3000.0,1092.5873445174752,5092.587344517475
1642899600000,3000.0,1089.6475581991717,5089.647558199172
1642903200000,3000.0,1091.1397707665492,5091.139770766549
1642906800000,3000.0,1094.6767717530206,5094.67677175302
1642910400000,3000.0,1093.0199051840018,5093.019905184002
1642914000000,3000.0,1091.37739528476,5091.3773952847605
1642917600000,3000.0,1089.422331331022,5089.422331331022
