strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55_TREND,XRPUSDT,1,1735790400000,1736265600000,2.42575458,2.2850398758234283,51.57279892818804,1,-7.257051144737796,0.24294885526220467,0.19912128316436412,-7.699121283164364,7.5,-1.0265495044219153,132.0,STOP
DON55_TREND,ADAUSDT,1,1735876800000,1736265600000,1.02701584,1.0343504457142856,123.01851253278375,1,0.9022922849858666,0.2535862142538007,0.17299971592252417,0.4757063548095417,7.515240658252074,0.06329888508456408,108.0,STOP
DON55_TREND,DOGEUSDT,1,1735963200000,1736265600000,0.392125134,0.3695247146338857,324.1481844740958,1,-7.325884905879141,0.2468874156396439,0.10673512790738952,-7.679507449426174,7.5727723215187845,-1.0140945909074925,84.0,STOP
DON55_TREND,LTCUSDT,1,1737000000000,1737180000000,118.82124999999999,126.70821514285713,0.9885838237441965,1,7.796926158662901,0.24272645749279315,0.0770782369616734,7.477121464208434,7.444187316014146,1.0044241428642504,50.0,STOP
DON55_TREND,DOGEUSDT,1,1737100800000,1737277200000,0.395577204,0.38136247371428567,281.5854724895131,1,-4.002661543813867,0.2187749262450272,0.06783892044339015,-4.289275390502284,7.656488638325644,-0.5602144263666382,49.0,STOP
DON55_TREND,SOLUSDT,1,1737187200000,1737284400000,232.94968599999999,286.44771418839997,0.47243186153115946,1,25.274173045292248,0.24537988064545038,0.03320974577649452,24.995583418870304,7.518889831829275,3.3243715465889614,27.0,TARGET
DON55_TREND,XRPUSDT,1,1736913600000,1737327600000,2.83249848,3.014461665714286,36.74514624424186,1,6.68626387013959,0.21484740563852514,0.11728034340458252,6.354136121096483,7.388228082166643,0.8600351871152702,115.0,STOP
DON55_TREND,BTCUSDT,1,1737316800000,1737327600000,106311.64873999999,102998.16987932741,0.002187300093984635,1,-7.2475726233652304,0.4578233859379617,0.0,-7.705396009303192,7.705396009303192,-1.0,3.0,STOP
DON55_TREND,LINKUSDT,1,1737316800000,1737327600000,26.0526222,23.81332562668,3.3648140487477405,1,-7.534816569219801,0.1677896418013347,0.0,-7.702606211021136,7.702606211021136,-1.0,3.0,STOP
DON55_TREND,BTCUSDT,1,1737360000000,1737396000000,107243.10728,102173.38073277485,0.0014266898542705084,1,-7.232927428851971,0.29877237876478746,0.03026273053901738,-7.561962538155776,7.531699807616758,-1.0040180478925107,10.0,STOP
