strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
DON55,XRPUSDT,1,1735790400000,1736265600000,2.42575458,2.2850398758234283,51.57279892818804,1,-7.257051144737796,0.24294885526220467,0.19912128316436412,-7.699121283164364,7.5,-1.0265495044219153,132.0,STOP
DON55,ADAUSDT,1,1735876800000,1736265600000,1.02701584,1.0343504457142856,123.01851253278375,1,0.9022922849858666,0.2535862142538007,0.17299971592252417,0.4757063548095417,7.515240658252074,0.06329888508456408,108.0,STOP
DON55,DOGEUSDT,1,1735920000000,1736265600000,0.36616957,0.36594986825799997,406.83578484333395,1,-0.08938253063803132,0.29785238626275423,0.14941753977686267,-0.5366524566776483,7.559883371712789,-0.07098686980882124,96.0,STOP
DON55,BCHUSDT,-1,1736769600000,1736809200000,406.53593199999995,426.8561778449142,0.3572134235466,1,-7.2586645855704,0.2976988487144259,0.013243442903621849,-7.5696068771884475,7.556363434284826,-1.0017526212203522,11.0,STOP
DON55,ETHUSDT,-1,1736366400000,1736848800000,3277.492324,3231.594937142857,0.042863596916725505,1,1.967327089775589,0.27900289265742023,-0.19004001575925902,1.8783642128774276,7.441799494612257,0.25240725905573413,134.0,STOP
DON55,SOLUSDT,-1,1736467200000,1736928000000,184.759078,190.67004771428572,0.6257666637888242,1,-3.6988877978653587,0.23493103148738365,-0.002998608168095043,-3.9308202211846477,7.46015551961581,-0.5269086161607366,128.0,STOP
DON55,LTCUSDT,1,1737000000000,1737180000000,118.82124999999999,126.70821514285713,0.9861016032830914,1,7.7773489724092775,0.2421169992306113,0.07688470235965297,7.458347270819013,7.425495816488971,1.0044241428642506,50.0,STOP
DON55,DOGEUSDT,1,1737100800000,1737277200000,0.395577204,0.38136247371428567,280.880478195971,1,-3.9926402400781984,0.21822718820581216,0.06766907484954679,-4.278536503133557,7.637319393723403,-0.5602144263666382,49.0,STOP
DON55,SOLUSDT,1,1737187200000,1737284400000,232.94968599999999,286.44771418839997,0.47124664069574024,1,25.21076606762951,0.24476428002488454,0.033126430306395394,24.93287535729823,7.500026699145922,3.3243715465889614,27.0,TARGET
DON55,SOLUSDT,1,1737288000000,1737324000000,286.26165399999996,256.96452557902853,0.2560114913719465,1,-7.500401539968337,0.1390721443863119,0.003924025068804559,-7.6433977094234535,7.639473684354649,-1.0005136512318695,10.0,STOP
DON55,XRPUSDT,1,1736913600000,1737327600000,2.83249848,3.014461665714286,36.681162895758135,1,6.674621256216824,0.21447329754995142,0.11707612625349352,6.343071832413378,7.375363156581197,0.86003518711527,115.0,STOP
DON55,BTCUSDT,1,1737316800000,1737327600000,106311.64873999999,102998.16987932741,0.0021724587397684244,1,-7.198396109906064,0.4547169447789015,0.0,-7.653113054684965,7.653113054684964,-1.0000000000000002,3.0,STOP
DON55,BTCUSDT,1,1737360000000,1737396000000,107243.10728,102173.38073277485,0.0014232098518205984,1,-7.215284768047253,0.2980436088734514,0.030188913250626698,-7.543517290171331,7.513328376920704,-1.0040180478925107,10.0,STOP
DON55,LTCUSDT,1,1738252800000,1738418400000,131.198672,122.16390108251427,0.8028256704984361,1,-7.253346019630241,0.20340597761417856,0.05171116526588272,-7.508463162510303,7.456751997244419,-1.006934810931756,46.0,STOP
DON55,DOGEUSDT,-1,1738468800000,1738548000000,0.29837086999999995,0.23764837352199994,406.7565646903364,1,24.699274066812336,0.21802934610292152,-0.008220271706847512,24.48946499241626,7.400438523525592,3.309191058687344,22.0,TARGET
DON55,ADAUSDT,-1,1738526400000,1738551600000,0.81471088,0.6001707665280002,117.46190412907778,1,25.200290240489515,0.16619469231846368,0.00797975942009975,25.026115788750953,7.472575594104962,3.34906157503362,7.0,TARGET
DON55,BCHUSDT,-1,1738526400000,1738551600000,370.217736,277.8793636415999,0.2723310327454961,1,25.14660430640126,0.17649695246475758,0.05616926711275084,24.91393808682375,7.4714269656712595,3.334562219679731,7.0,TARGET
DON55,ADAUSDT,-1,1738555200000,1738598400000,0.6592042399999999,0.765520419686857,73.86850856047054,1,-7.853417629315131,0.10524228572039207,0.01369478610341081,-7.972354701138934,7.958659915035524,-1.0017207402062172,12.0,STOP
DON55,BTCUSDT,-1,1738555200000,1738598400000,93945.19904,97454.20793085256,0.0021502582779590372,1,-7.5452754149875565,0.4115581592355264,-0.02048743492802743,-7.936346139295056,7.956833574223082,-0.9974251773979039,12.0,STOP
DON55,BNBUSDT,-1,1738555200000,1738602000000,552.538278,593.8901126810856,0.18725648709064396,1,-7.743399297133153,0.21467615313992044,0.0,-7.958075450273073,7.958075450273074,-0.9999999999999999,13.0,STOP
DON55,BNBUSDT,1,1739419200000,1739466000000,717.1900559999999,679.4250133949713,0.1986549996818982,1,-7.502214526688831,0.27744456616639224,-0.07709645804136268,-7.70256263481386,7.779659092855223,-0.9900899953171254,13.0,STOP
DON55,DOGEUSDT,1,1739563200000,1739772000000,0.276335702,0.2597597525788,451.25465303238235,1,-7.479974304745924,0.24191556834819372,-0.012183532829463202,-7.709706340264654,7.721889873094117,-0.998422208419222,58.0,STOP
DON55,SOLUSDT,-1,1739865600000,1740063600000,165.530622,175.9975858017714,0.7090782940630381,1,-7.421896836579646,0.24217023896248688,0.0029963268542056395,-7.667063402396338,7.664067075542132,-1.0003909578066936,55.0,STOP
DON55,UNIUSDT,-1,1740168000000,1740510000000,8.627820199999999,8.608590628571427,11.993013736328878,1,0.23062051428657282,0.20671651183206494,-0.06868935326933029,0.09259335572383816,7.605121456024621,0.01217513175289102,95.0,STOP
DON55,LINKUSDT,-1,1740168000000,1740726000000,17.261636799999998,13.609297482079999,6.963028765176635,1,25.431343730862565,0.21495520341400054,0.024976143484989246,25.191412383963577,7.606564100024159,3.3117991320001585,155.0,TARGET
